anomaly_episode_id,id,route_label,test_type,start_time,end_time,rows,dominant_type,max_score,mean_score,min_actual_tp,median_actual_tp,median_expected_tp,median_expected_radio_p75,median_expected_rb_conditioned_p75,expected_radio_confidence_mode,expected_rb_confidence_mode,min_ratio,min_rb_ratio,median_rb_usage,rb_usage_bucket_mode,rb_demand_confidence_mode,median_throughput_per_rb,primary_serving_pci,primary_earfcn,primary_band,mean_rsrp,mean_sinr,serving_pci_count,duration_seconds,any_event_near_rows,any_event_near_rows_pct,any_event_event_count_sum,measurement_report_event_near_rows,measurement_report_event_near_rows_pct,measurement_report_event_event_count_sum,handover_execution_near_rows,handover_execution_near_rows_pct,handover_execution_event_count_sum,handover_failure_near_rows,handover_failure_near_rows_pct,handover_failure_event_count_sum,rach_attempt_near_rows,rach_attempt_near_rows_pct,rach_attempt_event_count_sum,rach_failure_near_rows,rach_failure_near_rows_pct,rach_failure_event_count_sum,ca_activation_change_near_rows,ca_activation_change_near_rows_pct,ca_activation_change_event_count_sum,failure_other_near_rows,failure_other_near_rows_pct,failure_other_event_count_sum,max_speed,min_distance_from_prev_m,max_distance_from_prev_m,max_severity
LTE-TP-EP-002633,542020041221088+20250828133115+Fiji-Nadi-LTE-DL-D!20250828132346,Fiji-Nadi-LTE-DL-D,DL-D,2025-08-28 03:23:02+02:00,2025-08-28 03:23:02+02:00,1,rb_conditioned_underperformance,85.1,85.1,16.607,16.607,73.1,73.1,126.729,high,high,0.227,0.131,171.0,high_rb_usage,high,0.097,251.0,500.0,1.0,-101.198,1.865,1,0.0,1,100.0,167,1,100.0,12,1,100.0,6,0,0.0,0,1,100.0,25,0,0.0,0,1,100.0,22,0,0.0,0,22.104,0.236,0.236,High
LTE-TP-EP-001731,542020041221088+20250828103607+Fiji-Nadi-LTE-DL-D!20250828103408,Fiji-Nadi-LTE-DL-D,DL-D,2025-08-28 00:33:34+02:00,2025-08-28 00:33:35+02:00,2,sudden_drop,85.0,71.5,8.076,16.613,48.886,48.886,45.766,high,high,0.124,0.204,139.5,high_rb_usage,high,0.111,488.0,40988.0,41.0,-108.878,9.875,2,1.0,2,100.0,410,2,100.0,24,2,100.0,12,0,0.0,0,2,100.0,60,0,0.0,0,2,100.0,36,0,0.0,0,28.836,0.118,18.497,High
LTE-TP-EP-000405,542020041221088+20250827112649+Fiji-Nadi-LTE-DL-D!20250827110516,Fiji-Nadi-LTE-DL-D,DL-D,2025-08-27 01:03:26+02:00,2025-08-27 01:03:26+02:00,1,rb_efficiency_underperformance,85.0,85.0,5.084,5.084,32.411,32.411,51.982,high,high,0.157,0.098,169.0,high_rb_usage,high,0.03,80.0,40988.0,41.0,-117.687,5.667,1,0.0,1,100.0,262,1,100.0,12,1,100.0,6,0,0.0,0,1,100.0,20,0,0.0,0,1,100.0,12,0,0.0,0,11.481,11.513,11.513,High
LTE-TP-EP-003095,542020041221088+20250828153702+Fiji-Nadi-LTE-DL-D!20250828152243,Fiji-Nadi-LTE-DL-D,DL-D,2025-08-28 05:20:48+02:00,2025-08-28 05:20:48+02:00,1,sudden_drop,85.0,85.0,0.001,0.001,32.059,32.059,20.914,high,high,0.0,0.0,10.0,low_rb_usage,low_or_uncertain,0.0,488.0,41384.0,41.0,-109.039,12.29,1,0.0,1,100.0,138,1,100.0,24,1,100.0,6,1,100.0,2,1,100.0,35,1,100.0,6,1,100.0,12,0,0.0,0,10.789,10.665,10.665,High
LTE-TP-EP-002329,542020041221088+20250828123522+Fiji-Nadi-LTE-DL-D!20250828123323,Fiji-Nadi-LTE-DL-D,DL-D,2025-08-28 02:32:17+02:00,2025-08-28 02:32:21+02:00,4,ca_underperformance,84.9,68.575,2.901,8.951,54.201,54.201,43.137,high,high,0.066,0.067,134.0,medium_rb_usage,medium,0.076,354.0,40988.0,41.0,-95.229,9.269,1,4.0,4,100.0,697,4,100.0,18,0,0.0,0,0,0.0,0,4,100.0,65,0,0.0,0,4,100.0,42,0,0.0,0,14.107,12.777,14.155,High
LTE-TP-EP-001486,542020041221088+20250827152912+Fiji-Nadi-LTE-DL-D!20250827152850,Fiji-Nadi-LTE-DL-D,DL-D,2025-08-27 05:27:26+02:00,2025-08-27 05:27:26+02:00,1,ca_underperformance,84.9,84.9,5.522,5.522,70.787,70.787,73.106,high,high,0.078,0.076,160.0,medium_rb_usage,medium,0.035,50.0,41186.0,41.0,-99.08,10.296,1,0.0,1,100.0,288,1,100.0,14,1,100.0,8,0,0.0,0,1,100.0,50,0,0.0,0,1,100.0,29,0,0.0,0,12.204,3.31,3.31,High
LTE-TP-EP-001714,542020041221088+20250828103207+Fiji-Nadi-LTE-DL-D!20250828102946,Fiji-Nadi-LTE-DL-D,DL-D,2025-08-28 00:28:00+02:00,2025-08-28 00:28:19+02:00,8,sudden_drop,84.8,66.975,5.052,13.71,78.063,78.063,38.758,high,high,0.072,0.144,117.0,below_median_rb_usage,unknown,0.127,487.0,41384.0,41.0,-107.978,15.685,1,19.0,8,100.0,195,3,37.5,3,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,8,100.0,20,7,87.5,49,55.8,0.043,29.183,High
LTE-TP-EP-003038,542020041221088+20250828143639+Fiji-Nadi-LTE-DL-D!20250828143559,Fiji-Nadi-LTE-DL-D,DL-D,2025-08-28 04:34:49+02:00,2025-08-28 04:34:56+02:00,6,radio_limited_degradation,84.8,62.867,2.206,6.944,38.73,38.73,14.861,high,high,0.037,0.122,56.0,low_rb_usage,low_or_uncertain,0.057,169.0,41384.0,41.0,-106.921,7.334,2,7.0,6,100.0,1348,6,100.0,46,6,100.0,32,0,0.0,0,6,100.0,140,0,0.0,0,6,100.0,111,0,0.0,0,43.776,0.068,12.194,High
LTE-TP-EP-001692,542020041221088+20250828102746+Fiji-Nadi-LTE-DL-D!20250828102524,Fiji-Nadi-LTE-DL-D,DL-D,2025-08-28 00:24:37+02:00,2025-08-28 00:24:44+02:00,5,rolling_local_drop,84.8,66.74,0.531,10.624,38.73,38.73,37.924,high,high,0.014,0.046,123.0,medium_rb_usage,medium,0.086,487.0,41384.0,41.0,-110.115,8.546,2,7.0,5,100.0,644,5,100.0,23,2,40.0,18,0,0.0,0,5,100.0,115,5,100.0,5,5,100.0,66,0,0.0,0,10.368,5.905,10.993,High
LTE-TP-EP-001967,542020041221088+20250828114252+Fiji-Nadi-LTE-DL-D!20250828111332,Fiji-Nadi-LTE-DL-D,DL-D,2025-08-28 01:12:53+02:00,2025-08-28 01:13:02+02:00,5,radio_limited_degradation,84.8,62.16,3.364,5.233,32.059,32.059,20.914,high,high,0.072,0.093,36.0,low_rb_usage,low_or_uncertain,0.144,177.0,41384.0,41.0,-101.247,13.46,1,9.0,5,100.0,429,3,60.0,7,2,40.0,4,0,0.0,0,5,100.0,25,0,0.0,0,5,100.0,27,0,0.0,0,51.768,0.027,23.624,High
LTE-TP-EP-000170,542020041221088+20250827102926+Fiji-Nadi-LTE-DL-D!20250827102813,Fiji-Nadi-LTE-DL-D,DL-D,2025-08-27 00:26:21+02:00,2025-08-27 00:26:22+02:00,2,rolling_local_drop,84.8,68.4,9.35,10.411,52.69,52.69,52.601,high,high,0.104,0.117,105.5,below_median_rb_usage,unknown,0.105,393.0,40988.0,41.0,-106.98,7.408,2,1.0,2,100.0,172,2,100.0,29,2,100.0,4,0,0.0,0,2,100.0,10,0,0.0,0,2,100.0,8,0,0.0,0,33.084,0.127,18.927,High
LTE-TP-EP-002668,542020041221088+20250828133856+Fiji-Nadi-LTE-DL-D!20250828133030,Fiji-Nadi-LTE-DL-D,DL-D,2025-08-28 03:29:21+02:00,2025-08-28 03:29:22+02:00,2,sudden_drop,84.8,71.15,0.559,3.938,32.411,32.411,13.747,high,high,0.017,0.041,29.5,low_rb_usage,low_or_uncertain,0.101,253.0,40988.0,41.0,-105.646,6.04,1,1.0,2,100.0,88,0,0.0,0,0,0.0,0,0,0.0,0,2,100.0,20,0,0.0,0,2,100.0,22,0,0.0,0,28.008,0.029,7.924,High
LTE-TP-EP-002865,542020041221088+20250828140457+Fiji-Nadi-LTE-DL-D!20250828140425,Fiji-Nadi-LTE-DL-D,DL-D,2025-08-28 04:04:19+02:00,2025-08-28 04:04:20+02:00,2,sudden_drop,84.7,67.35,0.693,6.563,50.738,50.738,41.853,high,high,0.014,0.017,26.0,low_rb_usage,low_or_uncertain,0.188,183.0,41186.0,41.0,-75.246,15.227,1,1.0,2,100.0,144,0,0.0,0,0,0.0,0,0,0.0,0,2,100.0,10,0,0.0,0,2,100.0,2,0,0.0,0,9.036,0.01,2.399,High
LTE-TP-EP-002992,542020041221088+20250828142739+Fiji-Nadi-LTE-DL-D!20250828142656,Fiji-Nadi-LTE-DL-D,DL-D,2025-08-28 04:26:03+02:00,2025-08-28 04:26:03+02:00,1,ca_underperformance,84.7,84.7,13.006,13.006,103.734,103.734,142.548,high,high,0.125,0.091,168.0,high_rb_usage,high,0.077,139.0,41186.0,41.0,-83.514,15.295,1,0.0,1,100.0,31,1,100.0,3,1,100.0,2,0,0.0,0,1,100.0,5,0,0.0,0,1,100.0,13,0,0.0,0,7.11,6.882,6.882,High
LTE-TP-EP-001019,542020041221088+20250827133907+Fiji-Nadi-LTE-DL-D!20250827130324,Fiji-Nadi-LTE-DL-D,DL-D,2025-08-27 03:02:40+02:00,2025-08-27 03:02:44+02:00,5,radio_limited_degradation,84.6,76.94,0.01,0.055,13.227,13.227,2.644,high,high,0.001,0.004,36.0,low_rb_usage,low_or_uncertain,0.002,127.0,41186.0,41.0,-128.404,-5.081,1,4.0,5,100.0,1420,5,100.0,458,5,100.0,14,5,100.0,10,5,100.0,110,0,0.0,0,5,100.0,40,0,0.0,0,46.836,0.0,14.723,High
LTE-TP-EP-000049,542020041221088+20250827094925+Fiji-Nadi-LTE-DL-D!20250827094611,Fiji-Nadi-LTE-DL-D,DL-D,2025-08-26 23:46:06+02:00,2025-08-26 23:46:07+02:00,2,ca_underperformance,84.6,76.4,7.134,12.813,80.354,80.354,50.011,high,high,0.119,0.136,117.0,medium_rb_usage,medium,0.113,151.0,41186.0,41.0,-103.025,15.869,1,1.0,2,100.0,6,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0.005,0.005,High
LTE-TP-EP-002083,542020041221088+20250828121001+Fiji-Nadi-LTE-DL-D!20250828114201,Fiji-Nadi-LTE-DL-D,DL-D,2025-08-28 01:40:25+02:00,2025-08-28 01:40:25+02:00,1,radio_limited_degradation,84.6,84.6,1.391,1.391,43.58,43.58,31.353,high,high,0.032,0.044,24.0,low_rb_usage,low_or_uncertain,0.058,184.0,41384.0,41.0,-78.714,17.371,1,0.0,1,100.0,30,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.289,0.11,0.11,High
LTE-TP-EP-002394,542020041221088+20250828124043+Fiji-Nadi-LTE-DL-D!20250828124009,Fiji-Nadi-LTE-DL-D,DL-D,2025-08-28 02:39:23+02:00,2025-08-28 02:39:30+02:00,8,sustained_low_throughput_window,84.5,75.225,3.73,6.313,79.624,79.624,50.51,high,high,0.047,0.074,97.5,below_median_rb_usage,unknown,0.067,385.0,1850.0,3.0,-93.227,11.22,1,7.0,8,100.0,700,8,100.0,106,5,62.5,10,0,0.0,0,8,100.0,65,0,0.0,0,8,100.0,45,0,0.0,0,50.112,0.11,28.467,High
LTE-TP-EP-002165,542020041221088+20250828121442+Fiji-Nadi-LTE-DL-D!20250828115247,Fiji-Nadi-LTE-DL-D,DL-D,2025-08-28 01:52:30+02:00,2025-08-28 01:52:33+02:00,4,rolling_local_drop,84.5,62.15,1.304,9.17,35.428,35.428,27.882,high,high,0.037,0.047,49.0,low_rb_usage,low_or_uncertain,0.155,183.0,41384.0,41.0,-79.009,12.797,1,3.0,4,100.0,64,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.002,High
LTE-TP-EP-001837,542020041221088+20250828105207+Fiji-Nadi-LTE-DL-D!20250828105141,Fiji-Nadi-LTE-DL-D,DL-D,2025-08-28 00:51:34+02:00,2025-08-28 00:51:35+02:00,2,radio_limited_degradation,84.5,81.3,0.001,0.044,42.987,42.987,16.867,high,high,0.0,0.0,5.5,low_rb_usage,low_or_uncertain,0.005,162.0,40790.0,41.0,-102.17,8.185,2,1.0,2,100.0,64,2,100.0,6,2,100.0,4,0,0.0,0,2,100.0,10,0,0.0,0,2,100.0,16,0,0.0,0,9.64,9.561,17.797,High
LTE-TP-EP-002502,542020041221088+20250828125844+Fiji-Nadi-LTE-DL-D!20250828125759,Fiji-Nadi-LTE-DL-D,DL-D,2025-08-28 02:56:13+02:00,2025-08-28 02:56:13+02:00,1,radio_limited_degradation,84.5,84.5,3.795,3.795,65.36,65.36,39.55,high,high,0.058,0.096,93.0,below_median_rb_usage,unknown,0.041,167.0,40988.0,41.0,-101.492,14.787,1,0.0,1,100.0,131,1,100.0,10,1,100.0,6,0,0.0,0,1,100.0,20,0,0.0,0,1,100.0,27,0,0.0,0,9.799,9.505,9.505,High
LTE-TP-EP-000244,542020041221088+20250827103926+Fiji-Nadi-LTE-DL-D!20250827103843,Fiji-Nadi-LTE-DL-D,DL-D,2025-08-27 00:38:27+02:00,2025-08-27 00:38:29+02:00,3,sudden_drop,84.4,80.767,5.322,5.64,90.281,90.281,18.042,high,high,0.062,0.111,73.0,low_rb_usage,low_or_uncertain,0.077,395.0,500.0,1.0,-100.665,11.761,1,2.0,3,100.0,226,3,100.0,54,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,3,100.0,5,0,0.0,0,6.939,6.453,12.004,High
LTE-TP-EP-000542,542020041221088+20250827122034+Fiji-Nadi-LTE-DL-D!20250827113125,Fiji-Nadi-LTE-DL-D,DL-D,2025-08-27 01:29:35+02:00,2025-08-27 01:29:39+02:00,3,radio_limited_degradation,84.4,71.667,2.041,4.136,24.24,24.24,20.102,high,high,0.064,0.102,102.0,medium_rb_usage,medium,0.073,341.0,356.0,1.0,-94.646,7.039,1,4.0,3,100.0,354,3,100.0,50,2,66.667,4,0,0.0,0,3,100.0,25,0,0.0,0,3,100.0,13,0,0.0,0,45.288,0.202,24.421,High
LTE-TP-EP-000614,542020041221088+20250827123136+Fiji-Nadi-LTE-DL-D!20250827114007,Fiji-Nadi-LTE-DL-D,DL-D,2025-08-27 01:39:17+02:00,2025-08-27 01:39:17+02:00,1,rb_conditioned_underperformance,84.4,84.4,12.607,12.607,119.029,119.029,108.221,high,high,0.106,0.116,161.0,medium_rb_usage,medium,0.078,361.0,40790.0,41.0,-99.043,17.879,1,0.0,1,100.0,161,1,100.0,10,1,100.0,6,0,0.0,0,1,100.0,20,0,0.0,0,1,100.0,12,0,0.0,0,46.368,0.026,0.026,High
LTE-TP-EP-002524,542020041221088+20250828130244+Fiji-Nadi-LTE-DL-D!20250828130228,Fiji-Nadi-LTE-DL-D,DL-D,2025-08-28 03:00:56+02:00,2025-08-28 03:01:30+02:00,7,radio_limited_degradation,84.3,73.614,0.574,1.555,50.738,50.738,41.853,high,high,0.009,0.011,24.0,low_rb_usage,low_or_uncertain,0.079,167.0,41186.0,41.0,-89.459,17.059,1,34.0,7,100.0,724,6,85.714,25,4,57.143,8,0,0.0,0,4,57.143,25,0,0.0,0,5,71.429,22,0,0.0,0,39.636,0.08,19.028,High
LTE-TP-EP-003109,542020041221088+20250828153842+Fiji-Nadi-LTE-DL-D!20250828152712,Fiji-Nadi-LTE-DL-D,DL-D,2025-08-28 05:26:33+02:00,2025-08-28 05:26:37+02:00,4,radio_limited_degradation,84.3,71.0,2.502,4.427,47.957,47.957,34.891,high,high,0.048,0.089,48.5,low_rb_usage,low_or_uncertain,0.078,320.0,500.0,1.0,-105.099,9.152,2,4.0,4,100.0,963,4,100.0,63,4,100.0,22,4,100.0,12,4,100.0,204,4,100.0,100,4,100.0,48,0,0.0,0,14.318,13.094,14.347,High
LTE-TP-EP-001249,542020041221088+20250827140609+Fiji-Nadi-LTE-DL-D!20250827135810,Fiji-Nadi-LTE-DL-D,DL-D,2025-08-27 03:57:39+02:00,2025-08-27 03:57:40+02:00,2,sudden_drop,84.3,74.5,11.664,17.013,104.728,104.728,33.239,high,high,0.112,0.306,59.5,low_rb_usage,low_or_uncertain,0.302,124.0,41186.0,41.0,-90.395,16.745,1,1.0,2,100.0,61,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,2,100.0,16,0,0.0,0,0.0,0.0,0.004,High
LTE-TP-EP-001483,542020041221088+20250827152912+Fiji-Nadi-LTE-DL-D!20250827152850,Fiji-Nadi-LTE-DL-D,DL-D,2025-08-27 05:27:10+02:00,2025-08-27 05:27:11+02:00,2,ca_underperformance,84.3,71.15,14.645,36.89,132.625,132.625,119.093,high,high,0.083,0.124,157.0,medium_rb_usage,medium,0.227,120.0,500.0,1.0,-69.715,16.112,1,1.0,2,100.0,485,2,100.0,24,2,100.0,8,0,0.0,0,2,100.0,50,0,0.0,0,2,100.0,28,0,0.0,0,8.424,2.274,5.21,High
LTE-TP-EP-002475,542020041221088+20250828125203+Fiji-Nadi-LTE-DL-D!20250828125121,Fiji-Nadi-LTE-DL-D,DL-D,2025-08-28 02:50:52+02:00,2025-08-28 02:51:01+02:00,9,sustained_low_throughput_window,84.2,72.789,0.818,4.607,64.715,64.715,40.53,high,high,0.013,0.046,87.0,below_median_rb_usage,unknown,0.044,167.0,40988.0,41.0,-93.691,9.826,1,9.0,9,100.0,1124,9,100.0,50,7,77.778,16,0,0.0,0,9,100.0,100,0,0.0,0,9,100.0,163,0,0.0,0,14.328,0.002,9.883,High
LTE-TP-EP-000629,542020041221088+20250827123337+Fiji-Nadi-LTE-DL-D!20250827114216,Fiji-Nadi-LTE-DL-D,DL-D,2025-08-27 01:40:49+02:00,2025-08-27 01:40:50+02:00,2,radio_limited_degradation,84.2,78.15,0.0,0.001,22.053,22.053,12.93,high,high,0.0,0.0,6.0,low_rb_usage,low_or_uncertain,0.0,487.0,1850.0,3.0,-116.027,5.364,2,1.0,2,100.0,549,2,100.0,24,2,100.0,14,2,100.0,4,2,100.0,76,2,100.0,12,2,100.0,16,0,0.0,0,48.636,0.353,26.405,High
LTE-TP-EP-002473,542020041221088+20250828125203+Fiji-Nadi-LTE-DL-D!20250828125121,Fiji-Nadi-LTE-DL-D,DL-D,2025-08-28 02:50:43+02:00,2025-08-28 02:50:47+02:00,4,sustained_low_throughput_window,84.1,75.25,4.706,6.921,85.557,85.557,37.395,high,high,0.055,0.126,98.0,below_median_rb_usage,unknown,0.065,165.0,500.0,1.0,-89.482,6.584,1,4.0,4,100.0,515,4,100.0,57,4,100.0,14,0,0.0,0,4,100.0,40,0,0.0,0,4,100.0,57,0,0.0,0,21.816,5.578,16.323,High
LTE-TP-EP-002218,542020041221088+20250828121902+Fiji-Nadi-LTE-DL-D!20250828120130,Fiji-Nadi-LTE-DL-D,DL-D,2025-08-28 02:01:10+02:00,2025-08-28 02:01:11+02:00,2,sudden_drop,84.1,67.05,2.699,10.994,43.58,43.58,31.353,high,high,0.062,0.086,48.0,low_rb_usage,low_or_uncertain,0.19,183.0,41384.0,41.0,-81.542,16.58,1,1.0,2,100.0,7,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,High
LTE-TP-EP-000565,542020041221088+20250827122335+Fiji-Nadi-LTE-DL-D!20250827113336,Fiji-Nadi-LTE-DL-D,DL-D,2025-08-27 01:32:17+02:00,2025-08-27 01:32:17+02:00,1,sudden_drop,84.1,84.1,11.033,11.033,105.656,105.656,36.046,high,high,0.104,0.306,32.0,low_rb_usage,low_or_uncertain,0.345,393.0,500.0,1.0,-104.072,15.636,1,0.0,1,100.0,190,1,100.0,16,1,100.0,4,0,0.0,0,1,100.0,20,0,0.0,0,1,100.0,9,0,0.0,0,35.172,10.163,10.163,High
LTE-TP-EP-000831,542020041221088+20250827131624+Fiji-Nadi-LTE-DL-D!20250827121056,Fiji-Nadi-LTE-DL-D,DL-D,2025-08-27 02:10:52+02:00,2025-08-27 02:10:53+02:00,2,radio_limited_degradation,84.0,62.0,1.402,2.438,11.659,11.659,15.572,high,high,0.084,0.051,111.5,low_rb_usage,low_or_uncertain,0.036,151.0,9310.0,28.0,-109.056,-2.458,2,1.0,2,100.0,631,2,100.0,31,2,100.0,20,0,0.0,0,2,100.0,77,2,100.0,2,2,100.0,30,0,0.0,0,11.476,11.255,11.371,High
LTE-TP-EP-001876,542020041221088+20250828113351+Fiji-Nadi-LTE-DL-D!20250828110026,Fiji-Nadi-LTE-DL-D,DL-D,2025-08-28 00:58:26+02:00,2025-08-28 00:58:27+02:00,2,rb_conditioned_underperformance,84.0,78.6,12.547,19.584,168.441,168.441,85.679,high,high,0.074,0.219,83.0,medium_rb_usage,medium,0.254,378.0,500.0,1.0,-94.744,21.247,1,1.0,2,100.0,162,2,100.0,8,2,100.0,4,0,0.0,0,2,100.0,10,0,0.0,0,2,100.0,6,2,100.0,14,20.808,5.427,10.12,High
LTE-TP-EP-000389,542020041221088+20250827111708+Fiji-Nadi-LTE-DL-D!20250827110046,Fiji-Nadi-LTE-DL-D,DL-D,2025-08-27 00:59:22+02:00,2025-08-27 00:59:23+02:00,2,ca_underperformance,83.9,73.45,0.586,6.039,44.09,44.09,35.837,high,high,0.015,0.05,115.0,high_rb_usage,high,0.038,81.0,40790.0,41.0,-116.622,8.169,1,1.0,2,100.0,570,2,100.0,52,2,100.0,20,0,0.0,0,2,100.0,75,0,0.0,0,2,100.0,54,0,0.0,0,21.852,0.503,5.405,High
LTE-TP-EP-002768,542020041221088+20250828135137+Fiji-Nadi-LTE-DL-D!20250828134837,Fiji-Nadi-LTE-DL-D,DL-D,2025-08-28 03:46:56+02:00,2025-08-28 03:46:57+02:00,2,ca_underperformance,83.9,73.45,7.133,21.176,88.354,88.354,97.162,high,high,0.101,0.111,165.0,medium_rb_usage,medium,0.125,140.0,41384.0,41.0,-96.79,14.876,1,1.0,2,100.0,292,2,100.0,24,2,100.0,16,0,0.0,0,2,100.0,40,0,0.0,0,2,100.0,36,0,0.0,0,40.212,0.968,22.199,High
LTE-TP-EP-002921,542020041221088+20250828141358+Fiji-Nadi-LTE-DL-D!20250828141324,Fiji-Nadi-LTE-DL-D,DL-D,2025-08-28 04:12:21+02:00,2025-08-28 04:12:23+02:00,2,radio_limited_degradation,83.9,71.25,3.881,4.675,52.381,52.381,37.33,high,high,0.048,0.104,67.0,low_rb_usage,low_or_uncertain,0.079,250.0,356.0,1.0,-90.691,2.59,2,2.0,2,100.0,174,2,100.0,12,2,100.0,6,0,0.0,0,2,100.0,25,0,0.0,0,2,100.0,16,0,0.0,0,50.184,0.101,25.397,High
LTE-TP-EP-000766,542020041221088+20250827130936+Fiji-Nadi-LTE-DL-D!20250827120414,Fiji-Nadi-LTE-DL-D,DL-D,2025-08-27 02:03:57+02:00,2025-08-27 02:03:57+02:00,1,radio_limited_degradation,83.9,83.9,11.332,11.332,111.795,111.795,59.687,high,high,0.101,0.19,94.0,below_median_rb_usage,unknown,0.121,158.0,40988.0,41.0,-83.147,22.017,1,0.0,1,100.0,28,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,100.0,4,0,0.0,0,13.716,3.48,3.48,High
LTE-TP-EP-000987,542020041221088+20250827133707+Fiji-Nadi-LTE-DL-D!20250827125859,Fiji-Nadi-LTE-DL-D,DL-D,2025-08-27 02:58:46+02:00,2025-08-27 02:58:47+02:00,2,rolling_local_drop,83.8,71.4,0.723,10.927,48.563,48.563,40.141,high,high,0.022,0.053,105.5,low_rb_usage,low_or_uncertain,0.073,147.0,40988.0,41.0,-101.799,8.775,2,1.0,2,100.0,419,2,100.0,18,2,100.0,6,0,0.0,0,2,100.0,75,0,0.0,0,2,100.0,57,0,0.0,0,3.558,3.264,3.551,High
LTE-TP-EP-002370,542020041221088+20250828123823+Fiji-Nadi-LTE-DL-D!20250828123754,Fiji-Nadi-LTE-DL-D,DL-D,2025-08-28 02:36:17+02:00,2025-08-28 02:36:20+02:00,3,sudden_drop,83.6,68.7,8.342,11.696,47.065,47.065,53.399,high,high,0.118,0.13,166.0,below_median_rb_usage,unknown,0.068,313.0,41384.0,41.0,-94.008,8.415,2,3.0,3,100.0,436,3,100.0,19,3,100.0,16,0,0.0,0,3,100.0,60,0,0.0,0,3,100.0,46,0,0.0,0,40.356,10.894,11.283,High
LTE-TP-EP-001045,542020041221088+20250827134247+Fiji-Nadi-LTE-DL-D!20250827130749,Fiji-Nadi-LTE-DL-D,DL-D,2025-08-27 03:06:42+02:00,2025-08-27 03:06:43+02:00,2,ca_underperformance,83.6,68.6,12.556,28.472,119.029,119.029,108.221,high,high,0.105,0.116,156.0,medium_rb_usage,medium,0.179,394.0,40790.0,41.0,-97.174,17.541,1,1.0,2,100.0,24,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,2,100.0,4,0,0.0,0,0.0,0.001,0.001,High
LTE-TP-EP-001252,542020041221088+20250827140810+Fiji-Nadi-LTE-DL-D!20250827140022,Fiji-Nadi-LTE-DL-D,DL-D,2025-08-27 03:58:22+02:00,2025-08-27 03:58:23+02:00,2,sudden_drop,83.5,70.6,10.222,20.937,104.728,104.728,33.239,high,high,0.099,0.268,48.5,low_rb_usage,low_or_uncertain,0.405,124.0,41186.0,41.0,-89.813,15.862,1,1.0,2,100.0,32,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,2,100.0,6,0,0.0,0,0.0,0.0,0.0,High
LTE-TP-EP-002690,542020041221088+20250828134016+Fiji-Nadi-LTE-DL-D!20250828133246,Fiji-Nadi-LTE-DL-D,DL-D,2025-08-28 03:32:44+02:00,2025-08-28 03:32:46+02:00,2,sudden_drop,83.5,76.1,2.572,6.138,78.527,78.527,39.365,high,high,0.039,0.083,67.0,low_rb_usage,low_or_uncertain,0.083,179.0,40988.0,41.0,-104.224,14.73,1,2.0,2,100.0,337,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,2,100.0,10,0,0.0,0,7.87,12.904,18.579,High
LTE-TP-EP-001604,542020041221088+20250827160834+Fiji-Nadi-LTE-DL-D!20250827160146,Fiji-Nadi-LTE-DL-D,DL-D,2025-08-27 06:00:24+02:00,2025-08-27 06:00:24+02:00,1,sudden_drop,83.5,83.5,12.191,12.191,105.96,105.96,41.449,high,high,0.115,0.294,57.0,low_rb_usage,low_or_uncertain,0.214,470.0,41384.0,41.0,-98.989,19.158,1,0.0,1,100.0,34,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,100.0,14,0,0.0,0,4.589,4.451,4.451,High
LTE-TP-EP-001778,542020041221088+20250828104327+Fiji-Nadi-LTE-DL-D!20250828104254,Fiji-Nadi-LTE-DL-D,DL-D,2025-08-28 00:41:17+02:00,2025-08-28 00:41:17+02:00,1,rolling_local_drop,83.5,83.5,7.76,7.76,105.722,105.722,28.31,high,high,0.073,0.274,76.0,low_rb_usage,low_or_uncertain,0.102,159.0,41186.0,41.0,-96.719,15.725,1,0.0,1,100.0,55,1,100.0,8,1,100.0,4,0,0.0,0,1,100.0,15,0,0.0,0,1,100.0,8,0,0.0,0,52.308,0.084,0.084,High
