serving_cell_key,rows,sessions,median_tp_mbps,p10_tp_mbps,mean_tp_mbps,low_tp_pct,stat_anomaly_pct,rca_handoff_pct,median_p75_gap_mbps,p90_p75_gap_mbps,median_rsrp_dbm,median_rsrq_db,median_sinr_db,median_cqi,median_mcs,median_bler_pct,p90_bler_pct,median_rb_usage,median_tp_per_rb,approx_observation_latitude,approx_observation_longitude,gps_observation_rows,median_tp_badness,p10_tp_badness,anomaly_rate_badness,p75_gap_badness,cqi_badness,mcs_badness,bler_badness,sinr_badness,rsrq_badness,rsrp_badness,bad_entity_score_0_100,entity_label,bad_entity_rank,bad_entity_percentile,bad_entity_candidate_flag,rank_reliability,serving_pci,serving_eci,serving_earfcn,serving_band
ECI:1076798.0,112,5,17.84618,1.2005640000000002,20.69451254375,35.714285714285715,54.46428571428571,37.5,45.474357,72.73886999999999,-92.168175,-11.9514415,7.43934655,10.0,14.0,4.146464,8.8555141,115.5,0.15400979860418745,-17.607826505,177.45477905,112,0.8252788104089219,0.8698884758364313,0.9219330855018587,0.9144981412639405,0.44052044609665425,0.8345724907063197,0.29739776951672864,0.8550185873605948,0.8475836431226765,0.3420074349442379,75.46,cell_key,37,86.62,False,HIGH,183.0,1076798.0,40790.0,41.0
ECI:1076541.0,77,7,15.258352,5.4526688000000005,16.36440440909091,29.87012987012987,36.36363636363637,23.376623376623375,21.748328,41.315512000000005,-108.86352,-11.332683,8.897828,8.0,12.0,5.042017,7.808501980000001,78.0,0.17512151515151517,-17.6080885,177.45698456,77,0.8698884758364313,0.6654275092936803,0.8122676579925651,0.6468401486988847,0.7397769516728625,0.9089219330855018,0.41263940520446096,0.7397769516728625,0.7434944237918215,0.9479553903345725,74.86,cell_key,39,85.87,False,MEDIUM,182.0,1076541.0,40790.0,41.0
ECI:1076369.0,153,7,18.928007,6.5768208,19.920836233333333,23.52941176470588,26.797385620915033,19.607843137254903,8.959276000000003,28.395846500000005,-104.77589,-12.074495,5.78764,7.0,13.0,9.078014,13.811859400000005,84.0,0.19817546666666666,-17.6067975,177.46163146,153,0.8029739776951673,0.6133828996282528,0.6617100371747212,0.3903345724907063,0.8736059479553904,0.8773234200743495,0.8550185873605948,0.9070631970260223,0.8550185873605948,0.8550185873605948,74.82,cell_key,40,85.5,False,HIGH,373.0,1076369.0,41384.0,41.0
ECI:1064757.0,126,8,15.606116,4.653855999999999,25.559643176984125,35.714285714285715,42.06349206349206,25.396825396825395,10.278008000000002,38.33637699999999,-109.511995,-11.013901,8.7605145,7.0,13.0,5.4846433,9.749994000000001,87.0,0.17200726453081233,-17.80153595,177.4167593,126,0.8587360594795539,0.7026022304832714,0.8661710037174721,0.42379182156133827,0.8736059479553904,0.8773234200743495,0.4312267657992565,0.7546468401486989,0.6802973977695167,0.9702602230483272,74.65,cell_key,41,85.13,False,HIGH,147.0,1064757.0,41384.0,41.0
ECI:1077820.0,113,4,16.292616,3.1606016000000006,20.225222526548674,34.51327433628318,53.98230088495575,39.823008849557525,45.733184,78.5886214,-97.90453,-10.068673,10.940743,9.0,18.0,6.6037736,13.820512199999998,123.0,0.1326169090909091,-17.63773726,177.46124209,113,0.8550185873605948,0.7806691449814126,0.9182156133828996,0.929368029739777,0.5892193308550185,0.5594795539033457,0.5130111524163569,0.620817843866171,0.48698884758364314,0.5910780669144982,74.33,cell_key,42,84.76,False,HIGH,165.0,1077820.0,40790.0,41.0
ECI:3640385.0,50,4,24.006056,3.0894792,26.47799802,36.0,38.0,30.0,36.485761999999994,67.76227965,-96.92221,-12.51476125,9.694586000000001,7.0,19.5,7.21795965,11.0481798,90.0,0.2964410476190476,-17.632927305,177.45631578500002,50,0.7620817843866171,0.7843866171003717,0.8308550185873605,0.862453531598513,0.8736059479553904,0.4275092936802974,0.5464684014869888,0.6914498141263941,0.8996282527881041,0.5353159851301115,74.33,cell_key,43,84.39,False,MEDIUM,275.0,3640385.0,41384.0,41.0
ECI:1065543.0,109,3,27.299591,2.75672,25.346212933944955,33.94495412844037,35.77981651376147,21.100917431192663,68.37133700000001,117.13442900000001,-88.40399,-9.609976,13.54778,8.0,18.0,12.156167,20.2403568,88.0,0.29932045714285715,-17.79134601,177.42347895,109,0.7323420074349443,0.79182156133829,0.7992565055762082,0.9814126394052045,0.7397769516728625,0.5594795539033457,0.9888475836431226,0.4200743494423792,0.3159851301115242,0.22304832713754646,74.01,cell_key,44,84.01,False,HIGH,132.0,1065543.0,9310.0,28.0
ECI:1080641.0,61,5,20.346825,4.679648,31.84898237377049,27.86885245901639,44.26229508196721,27.86885245901639,20.5341155,46.596914999999996,-100.00189,-11.045139,11.271188,7.0,10.0,4.9865227,10.097965,151.0,0.15341374193548388,-17.61670226,177.46167786,61,0.7881040892193308,0.6951672862453532,0.8884758364312267,0.6133828996282528,0.8736059479553904,0.9535315985130112,0.4052044609665427,0.5985130111524164,0.6877323420074349,0.7026022304832714,73.89,cell_key,45,83.64,False,MEDIUM,353.0,1080641.0,40988.0,41.0
ECI:1080630.0,67,4,12.851496,3.1885936,23.734130194029852,38.80597014925373,44.776119402985074,28.35820895522388,11.994732000000003,57.120473649999994,-110.138115,-10.083333,8.464286,7.0,12.0,2.672148,7.5638796,83.0,0.16009632432432433,-17.6360168,177.47601297,67,0.9070631970260223,0.7769516728624535,0.8921933085501859,0.45724907063197023,0.8736059479553904,0.9089219330855018,0.05947955390334572,0.79182156133829,0.49814126394052044,0.9739776951672863,73.46,cell_key,47,82.9,False,MEDIUM,352.0,1080630.0,41384.0,41.0
ECI:1079606.0,51,4,11.9552,3.830312,12.278469137254902,37.254901960784316,43.13725490196079,19.607843137254903,9.591124500000001,28.408399000000003,-106.71287,-11.221301,7.5777774,7.0,14.0,2.435724,8.194445,79.0,0.1398658313253012,-17.6298634,177.440049,51,0.9219330855018587,0.7360594795539034,0.8736059479553904,0.40892193308550184,0.8736059479553904,0.8345724907063197,0.03345724907063197,0.8438661710037175,0.7137546468401487,0.895910780669145,72.78,cell_key,50,81.78,False,MEDIUM,345.0,1079606.0,41384.0,41.0
ECI:1077823.0,51,2,14.800088,7.001816,17.689507333333335,27.450980392156865,35.294117647058826,31.372549019607842,31.207269999999998,67.07861799999999,-94.07617,-11.335396,7.2087913,9.0,15.0,4.6979866,8.725491,109.0,0.1491202891566265,-17.63702856,177.45542658,51,0.8773234200743495,0.5947955390334573,0.79182156133829,0.8066914498141264,0.5892193308550185,0.775092936802974,0.379182156133829,0.8661710037174721,0.7472118959107806,0.4163568773234201,72.33,cell_key,51,81.41,False,MEDIUM,165.0,1077823.0,40988.0,41.0
ECI:1076287.0,80,2,18.936172499999998,8.475848000000001,20.53358263125,28.749999999999996,30.0,26.25,17.051423250000003,32.14791250000001,-101.442604,-11.2828315,10.4648525,8.0,17.0,10.3899985,14.200453300000003,64.5,0.24382538775510204,-17.604298139999997,177.479006755,80,0.7992565055762082,0.550185873605948,0.7230483271375465,0.550185873605948,0.7397769516728625,0.6449814126394052,0.9219330855018587,0.6468401486988847,0.724907063197026,0.7546468401486989,71.55,cell_key,55,79.93,False,MEDIUM,177.0,1076287.0,40988.0,41.0
ECI:1064767.0,81,5,31.11508,0.005648,35.966354074074076,30.864197530864196,34.5679012345679,17.28395061728395,6.828002999999988,23.661564749999993,-107.243126,-10.975625,8.205376,8.0,13.0,6.3909774,10.72827,154.0,0.24133553488372092,-17.7998821,177.41955336,81,0.6728624535315985,1.0,0.7843866171003717,0.3271375464684015,0.7397769516728625,0.8773234200743495,0.4944237918215613,0.8141263940520446,0.6765799256505576,0.9033457249070632,71.05,cell_key,57,79.18,False,MEDIUM,147.0,1064767.0,40988.0,41.0
ECI:1079574.0,55,4,18.601831,9.7132336,23.08671124909091,18.181818181818183,23.636363636363637,18.181818181818183,13.983038999999998,28.912405030000002,-94.96506,-11.8984375,7.094624,7.0,17.0,9.121061,12.373823,77.0,0.2451530821917808,-17.6273837,177.432869,55,0.8104089219330854,0.5055762081784386,0.5910780669144982,0.5055762081784386,0.8736059479553904,0.6449814126394052,0.8587360594795539,0.8698884758364313,0.8401486988847584,0.45353159851301117,71.04,cell_key,58,78.81,False,MEDIUM,346.0,1079574.0,500.0,1.0
ECI:3640375.0,161,7,30.873167,0.731248,36.82416649875776,30.434782608695656,32.298136645962735,17.391304347826086,39.437400999999994,87.811049,-89.076675,-11.76375,13.641109,8.0,18.0,8.114035,11.99422,96.0,0.35693908661417323,-17.63173964,177.45590493,161,0.6840148698884758,0.8996282527881041,0.7620817843866171,0.8773234200743495,0.7397769516728625,0.5594795539033457,0.6282527881040892,0.40892193308550184,0.8104089219330854,0.24535315985130113,70.92,cell_key,59,78.44,False,HIGH,275.0,3640375.0,40988.0,41.0
ECI:3640371.0,53,2,30.775808,3.3728064000000004,44.52982364150943,24.528301886792452,32.075471698113205,28.30188679245283,18.723754999999997,52.1894606,-100.33188,-11.507353,8.938095,7.0,18.0,8.088889,11.863179200000003,101.0,0.3351810397727273,-17.63640264,177.4605745,53,0.6877323420074349,0.7657992565055762,0.7546468401486989,0.5836431226765799,0.8736059479553904,0.5594795539033457,0.6245353159851301,0.7323420074349443,0.7843866171003717,0.7174721189591078,70.45,cell_key,60,78.07,False,MEDIUM,271.0,3640371.0,40790.0,41.0
ECI:1067148.0,83,2,27.183935,0.7135728,32.897478535903616,21.686746987951807,30.120481927710845,28.915662650602407,12.978757000000002,67.74875019999998,-97.70119,-10.824142,9.423332,10.0,18.0,11.530249,16.7977384,143.0,0.2339709893617021,-17.77310907,177.43430519,83,0.7397769516728625,0.9070631970260223,0.7286245353159851,0.483271375464684,0.44052044609665425,0.5594795539033457,0.9776951672862454,0.7137546468401487,0.6431226765799256,0.5762081784386617,70.35,cell_key,61,77.7,False,MEDIUM,339.0,1067148.0,41186.0,41.0
ECI:1066048.0,89,2,34.952847,0.14898720000000001,36.64370988191011,32.58426966292135,41.57303370786517,35.95505617977528,22.817393000000003,64.5796646,-98.81387,-10.328589,12.003997,9.0,20.0,8.944794,14.839424500000002,105.0,0.325424,-17.7693282,177.44018496,89,0.6171003717472119,0.9628252788104089,0.862453531598513,0.6765799256505576,0.5892193308550185,0.36617100371747213,0.8364312267657993,0.5539033457249071,0.5576208178438662,0.6394052044609665,68.98,cell_key,62,77.32,False,MEDIUM,123.0,1066048.0,40988.0,41.0
ECI:1076277.0,51,2,17.90932,7.052544,19.37973649019608,19.607843137254903,31.372549019607842,25.49019607843137,27.9141305,49.9609235,-98.34233,-10.30013,11.295747,9.0,15.0,4.6296296,11.3138685,122.0,0.16364630894308943,-17.6045822,177.4779903,51,0.8215613382899628,0.5910780669144982,0.7472118959107806,0.758364312267658,0.5892193308550185,0.775092936802974,0.3754646840148699,0.5910780669144982,0.550185873605948,0.6096654275092936,67.74,cell_key,66,75.84,False,MEDIUM,177.0,1076277.0,41384.0,41.0
ECI:1081652.0,62,3,20.584864500000002,8.9329624,25.848229353225808,16.129032258064516,38.70967741935484,38.70967741935484,43.385698500000004,68.96885135000001,-93.1580045,-10.388021,13.1264125,8.0,15.5,3.4964082000000003,6.3918722599999995,135.0,0.2000651291020807,-17.64101703,177.42155011,62,0.7843866171003717,0.5390334572490706,0.8364312267657993,0.9033457249070632,0.7397769516728625,0.7453531598513011,0.1970260223048327,0.45724907063197023,0.5724907063197026,0.3903345724907063,67.13,cell_key,69,74.72,False,MEDIUM,356.0,1081652.0,41186.0,41.0
ECI:1065268.0,136,5,30.89038,0.20100800000000002,30.307681896985294,34.55882352941176,36.76470588235294,35.294117647058826,2.468474749999997,21.708888375,-107.81425,-10.849432,8.326402,8.0,15.0,4.196513749999999,9.766848,97.0,0.24882157652071007,-17.798945005,177.4145676,136,0.6802973977695167,0.9516728624535316,0.8215613382899628,0.19330855018587362,0.7397769516728625,0.775092936802974,0.3048327137546468,0.8029739776951673,0.6468401486988847,0.9182156133828996,66.93,cell_key,70,74.35,False,HIGH,146.0,1065268.0,41186.0,41.0
ECI:3635992.0,129,2,50.32315,0.2447264,50.52213291394573,15.503875968992247,21.705426356589147,20.155038759689923,28.79352500000001,90.14195150000003,-92.55719,-15.511792,6.740449,9.0,18.0,10.58201,12.2603746,97.0,0.5585004910714286,-17.61928344,177.465428,129,0.40148698884758366,0.9405204460966543,0.5427509293680297,0.7620817843866171,0.5892193308550185,0.5594795539033457,0.9330855018587361,0.8810408921933085,0.9888475836431226,0.3643122676579926,65.67,cell_key,73,73.23,False,MEDIUM,234.0,3635992.0,500.0,1.0
ECI:3638804.0,57,2,50.28357,2.4984752000000015,52.356906631543865,14.035087719298245,24.561403508771928,24.561403508771928,45.49862499999999,154.8046731,-91.54915,-14.481618,10.146739,10.0,17.0,10.187933,12.4106526,94.0,0.5441630337078651,-17.62189343,177.46369197,57,0.4052044609665427,0.7992565055762082,0.6226765799256505,0.9182156133828996,0.44052044609665425,0.6449814126394052,0.9182156133828996,0.6617100371747212,0.9702602230483272,0.31970260223048325,64.24,cell_key,74,72.86,False,MEDIUM,250.0,3638804.0,500.0,1.0
ECI:1067153.0,250,9,31.814252,10.828539950000001,33.88056848,12.0,22.400000000000002,22.0,21.9642675,56.24932289999998,-99.48385,-11.519254499999999,9.862783,9.0,17.0,9.41227675,14.689654799999998,137.0,0.24440596791383218,-17.7765064,177.4328884,250,0.6505576208178439,0.43866171003717475,0.5724907063197026,0.654275092936803,0.5892193308550185,0.6449814126394052,0.8810408921933085,0.6840148698884758,0.7881040892193308,0.6765799256505576,63.99,cell_key,76,72.12,False,HIGH,338.0,1067153.0,41384.0,41.0
ECI:1079093.0,64,2,30.7202445,8.492439200000002,29.715397468749998,14.0625,17.1875,14.0625,14.7685785,37.549734300000004,-97.224118,-12.331357,5.36461665,8.0,12.0,5.85809635,11.358968100000002,182.0,0.18373194086021505,-17.617332105,177.44769185,64,0.6914498141263941,0.5464684014869888,0.3940520446096654,0.5278810408921933,0.7397769516728625,0.9089219330855018,0.4646840148698885,0.9256505576208178,0.8810408921933085,0.5576208178438662,63.75,cell_key,77,71.75,False,MEDIUM,168.0,1079093.0,41384.0,41.0
ECI:1082162.0,106,6,29.889268,0.58464,42.02231612075472,21.69811320754717,33.9622641509434,21.69811320754717,30.770578499999996,79.879673,-90.044475,-10.295723500000001,12.8692435,10.0,17.5,3.504511,9.4261785,161.0,0.21893298724489796,-17.605247249999998,177.45123562499998,106,0.7063197026022305,0.9144981412639405,0.7769516728624535,0.7992565055762082,0.44052044609665425,0.6059479553903345,0.20446096654275092,0.4795539033457249,0.5464684014869888,0.26394052044609667,63.61,cell_key,78,71.38,False,HIGH,139.0,1082162.0,41186.0,41.0
ECI:1067151.0,136,7,25.3177955,5.644640000000001,29.35997326102941,13.23529411764706,19.11764705882353,18.38235294117647,2.4048560000000014,18.06962675,-104.50951,-11.4115885,11.297177999999999,10.0,15.0,11.2903075,17.724702,87.0,0.31373609280898873,-17.774035249999997,177.43710452,136,0.7509293680297398,0.654275092936803,0.4721189591078067,0.1821561338289963,0.44052044609665425,0.775092936802974,0.9739776951672863,0.587360594795539,0.7657992565055762,0.8475836431226765,63.21,cell_key,79,71.0,False,HIGH,339.0,1067151.0,41384.0,41.0
ECI:1070366.0,78,3,45.058786,0.5172128,41.6187313974359,17.94871794871795,28.205128205128204,15.384615384615385,20.985918749999993,48.57163199999999,-102.44504,-9.932648499999999,13.034453500000001,8.0,17.5,7.65318635,11.8941465,157.0,0.30739648562367866,-17.780039809999998,177.48688572,78,0.48698884758364314,0.9182156133828996,0.6951672862453532,0.620817843866171,0.7397769516728625,0.6059479553903345,0.5762081784386617,0.4684014869888476,0.4275092936802974,0.7881040892193308,62.54,cell_key,80,70.63,False,MEDIUM,333.0,1070366.0,1850.0,3.0
ECI:1067041.0,106,4,23.07228,9.284863999999999,30.56950924528302,11.320754716981133,17.92452830188679,17.92452830188679,45.586650750000004,101.8006365,-97.987435,-9.455046,12.547334,10.0,19.0,8.9022215,18.6656485,87.0,0.29356290176882854,-17.770091495,177.43508444999998,106,0.7732342007434945,0.5278810408921933,0.43866171003717475,0.9219330855018587,0.44052044609665425,0.4739776951672863,0.828996282527881,0.5055762081784386,0.26765799256505574,0.5985130111524164,62.38,cell_key,81,70.26,False,HIGH,339.0,1067041.0,1850.0,3.0
ECI:3636033.0,345,8,31.482656,7.286776,41.618321001449274,14.492753623188406,17.681159420289855,13.623188405797102,40.0827555,71.47715400000001,-96.03831,-9.864375,14.564891,9.0,17.0,9.463488,11.488533799999999,74.0,0.4592662037037037,-17.61676556,177.4502069,345,0.6617100371747212,0.5687732342007435,0.4312267657992565,0.8847583643122676,0.5892193308550185,0.6449814126394052,0.8847583643122676,0.3271375464684015,0.40148698884758366,0.516728624535316,62.32,cell_key,82,69.89,False,HIGH,232.0,3636033.0,41384.0,41.0
ECI:1066294.0,633,13,19.536535,1.4225600000000003,27.99612084388626,32.38546603475513,40.758293838862556,22.274881516587676,17.821284000000002,69.3763765,-100.87101,-9.7244625,14.870931,11.0,19.0,4.2627535,9.437880800000002,71.0,0.26538673863636364,-17.7391762,177.45668877,633,0.7955390334572491,0.8550185873605948,0.8550185873605948,0.5687732342007435,0.2955390334572491,0.4739776951672863,0.3159851301115242,0.30855018587360594,0.3680297397769517,0.7323420074349443,61.65,cell_key,87,68.03,False,HIGH,487.0,1066294.0,41384.0,41.0
ECI:1080085.0,125,6,44.65039,4.1818336,50.497135848,16.0,24.0,16.8,23.039171749999998,98.17960300000003,-95.10059,-10.217203,8.629885,9.0,18.0,8.374384,11.785601000000002,142.0,0.3353294121212121,-17.6071799,177.4603235,125,0.49070631970260226,0.7174721189591078,0.5947955390334573,0.6802973977695167,0.5892193308550185,0.5594795539033457,0.6877323420074349,0.7657992565055762,0.5390334572490706,0.4646840148698885,60.34,cell_key,89,67.29,False,HIGH,196.0,1080085.0,500.0,1.0
ECI:1065532.0,67,4,32.33895,6.786995200000003,32.93694207462686,11.940298507462686,25.37313432835821,25.37313432835821,16.117314999999998,69.4166633,-103.691574,-10.194231,11.022471,8.0,16.0,3.101737,7.959904999999999,93.0,0.2712557405405406,-17.78027853,177.43011923,67,0.6468401486988847,0.5985130111524164,0.6468401486988847,0.5464684014869888,0.7397769516728625,0.7118959107806692,0.1412639405204461,0.6096654275092936,0.5315985130111525,0.8252788104089219,59.17,cell_key,92,66.17,False,MEDIUM,134.0,1065532.0,40790.0,41.0
ECI:3638837.0,204,4,37.392572,6.4239584,42.08188286470588,13.23529411764706,17.647058823529413,16.666666666666664,19.990406000000004,56.89601020000001,-97.76744500000001,-12.5001405,10.851839,8.0,20.0,8.196773499999999,11.3200985,83.0,0.4436010866628615,-17.617321285,177.464943265,204,0.5724907063197026,0.6282527881040892,0.4256505576208178,0.6022304832713755,0.7397769516728625,0.36617100371747213,0.6505576208178439,0.6282527881040892,0.895910780669145,0.5799256505576208,58.75,cell_key,94,65.43,False,HIGH,253.0,3638837.0,40988.0,41.0
ECI:1067720.0,131,4,57.694927,0.031944,55.378382152671755,14.50381679389313,19.84732824427481,14.50381679389313,17.716399999999993,86.969345,-99.46023,-9.775,10.721841,9.0,17.0,8.756567,13.058187,140.0,0.4336671408450704,-17.81517401,177.39639986,131,0.3643122676579926,0.9776951672862454,0.49070631970260226,0.5650557620817844,0.5892193308550185,0.6449814126394052,0.7955390334572491,0.6356877323420075,0.37174721189591076,0.6728624535315985,58.52,cell_key,95,65.06,False,HIGH,351.0,1067720.0,500.0,1.0
ECI:1065271.0,145,4,29.561224,3.4985983999999997,29.58474076896552,26.89655172413793,30.344827586206897,20.689655172413794,2.6132400000000002,22.2288957,-106.18883,-10.050505,12.43297,10.0,18.0,5.594901,10.374449399999998,78.0,0.4078333333333334,-17.7977396,177.4148413,145,0.7100371747211895,0.7509293680297398,0.7323420074349443,0.20446096654275092,0.44052044609665425,0.5594795539033457,0.43866171003717475,0.5092936802973977,0.4758364312267658,0.8847583643122676,58.32,cell_key,96,64.68,False,HIGH,146.0,1065271.0,41384.0,41.0
ECI:1064764.0,64,4,32.45998,9.282308,38.7818489203125,14.0625,18.75,14.0625,10.1304265,31.915861350000007,-105.908025,-10.6169555,8.4412035,9.0,16.0,6.28361605,10.960810900000002,92.5,0.29439189494382023,-17.792942395,177.42265347,64,0.6431226765799256,0.5315985130111525,0.45724907063197023,0.4200743494423792,0.5892193308550185,0.7118959107806692,0.48698884758364314,0.7955390334572491,0.6022304832713755,0.8736059479553904,57.99,cell_key,97,64.31,False,MEDIUM,147.0,1064764.0,40790.0,41.0
ECI:1081660.0,62,3,35.816572,15.751038400000002,37.87816032258065,6.451612903225806,17.741935483870968,17.741935483870968,18.559933500000003,39.8034849,-99.279398,-11.8388995,8.3120285,8.0,14.5,4.27059285,7.453690969999999,171.5,0.21876289554135223,-17.62768639,177.43282812500001,62,0.6022304832713755,0.34944237918215615,0.4349442379182156,0.5762081784386617,0.7397769516728625,0.8066914498141264,0.31970260223048325,0.8066914498141264,0.8327137546468402,0.6617100371747212,57.21,cell_key,99,63.57,False,MEDIUM,354.0,1081660.0,40790.0,41.0
ECI:1068852.0,63,4,31.258448,9.1254736,35.21729445079365,20.634920634920633,33.33333333333333,25.396825396825395,21.742942999999997,59.80062390000001,-103.943054,-9.663306,12.921978,12.0,16.0,4.5177045,9.671129000000002,127.0,0.2827003870967742,-17.7656779,177.4682445,63,0.6691449814126395,0.5353159851301115,0.7713754646840149,0.6431226765799256,0.18029739776951673,0.7118959107806692,0.36059479553903345,0.4721189591078067,0.3382899628252788,0.8327137546468402,56.57,cell_key,101,62.83,False,MEDIUM,112.0,1068852.0,41186.0,41.0
ECI:1065267.0,285,6,30.343168,11.023273600000003,36.83645780350877,11.228070175438596,18.24561403508772,13.684210526315791,6.668061750000007,39.091638499999995,-108.16848,-10.573944,11.143752,9.0,14.0,5.052431,8.7648438,92.0,0.3184425714285714,-17.8159709,177.3955939,285,0.7026022304832714,0.4349442379182156,0.44981412639405205,0.32342007434944237,0.5892193308550185,0.8345724907063197,0.4163568773234201,0.6022304832713755,0.5910780669144982,0.9219330855018587,56.42,cell_key,102,62.45,False,HIGH,145.0,1065267.0,41186.0,41.0
ECI:1082175.0,103,3,41.463047,3.910662400000002,38.38849654368932,15.53398058252427,25.24271844660194,21.35922330097087,35.336090999999996,75.82257584999999,-90.33026,-10.193182,10.994737,10.0,18.0,3.567681,7.425509679999999,167.0,0.2450787385620915,-17.6055162,177.44980191,103,0.5204460966542751,0.7286245353159851,0.6431226765799256,0.8475836431226765,0.44052044609665425,0.5594795539033457,0.22676579925650558,0.6171003717472119,0.5278810408921933,0.2862453531598513,56.13,cell_key,103,62.08,False,HIGH,139.0,1082175.0,40988.0,41.0
ECI:1064755.0,282,8,45.679531499999996,1.5886168000000003,39.39101665134752,24.822695035460992,28.723404255319153,18.79432624113475,7.6184415,40.086919949999995,-98.96654000000001,-10.584862000000001,8.562197,11.0,17.0,6.1672759,10.1378389,155.0,0.30122849503759397,-17.80703805,177.42257921,282,0.4758364312267658,0.8513011152416357,0.6988847583643123,0.36059479553903345,0.2955390334572491,0.6449814126394052,0.4721189591078067,0.7769516728624535,0.5947955390334573,0.6505576208178439,55.98,cell_key,104,61.71,False,HIGH,148.0,1064755.0,41186.0,41.0
ECI:1071666.0,95,6,31.518152,1.696264,29.008407708421053,27.368421052631582,35.78947368421053,23.157894736842106,13.290736000000003,40.707430600000016,-98.75399,-9.676361,15.216484,10.0,18.0,2.6143792,8.210067200000008,73.0,0.4071792,-17.80575127,177.430548,95,0.6579925650557621,0.8438661710037175,0.8029739776951673,0.49070631970260226,0.44052044609665425,0.5594795539033457,0.05204460966542751,0.2899628252788104,0.35315985130111527,0.6282527881040892,55.73,cell_key,105,61.34,False,MEDIUM,393.0,1071666.0,41186.0,41.0
ECI:1076799.0,259,3,34.43976,2.4677216000000013,33.594525191119686,18.91891891891892,37.83783783783784,32.04633204633205,71.97804525000001,99.31645485,-80.22768,-10.023515,20.19,12.0,23.0,4.83871,7.801814920000002,119.0,0.28619025454545455,-17.6033905,177.4529797,259,0.6282527881040892,0.8029739776951673,0.8252788104089219,0.9851301115241635,0.18029739776951673,0.120817843866171,0.3940520446096654,0.06319702602230483,0.44981412639405205,0.055762081784386616,54.92,cell_key,107,60.59,False,HIGH,184.0,1076799.0,40988.0,41.0
ECI:3638848.0,167,3,62.631905,0.17430720000000002,65.81233426646406,17.365269461077844,26.34730538922156,19.760479041916167,17.443214999999995,109.47712750000002,-85.0881,-13.084906,14.245454,8.0,20.0,5.6628056,10.2666466,139.0,0.4284501878453039,-17.6262108,177.46541875,167,0.3271375464684015,0.9553903345724907,0.6505576208178439,0.5613382899628253,0.7397769516728625,0.36617100371747213,0.44981412639405205,0.37174721189591076,0.9368029739776952,0.1524163568773234,54.82,cell_key,108,60.22,False,HIGH,254.0,3638848.0,41384.0,41.0
ECI:1067060.0,196,4,38.71758,10.735412,40.18695786989796,9.693877551020408,21.93877551020408,21.93877551020408,17.3623105,48.0721055,-98.77972199999999,-10.5209565,12.008956999999999,9.0,18.0,7.339777,12.358568,96.0,0.32189072906976746,-17.77661552,177.431286435,196,0.5539033457249071,0.4423791821561338,0.5576208178438662,0.5576208178438662,0.5892193308550185,0.5594795539033457,0.5539033457249071,0.550185873605948,0.5799256505576208,0.6356877323420075,54.78,cell_key,109,59.85,False,HIGH,129.0,1067060.0,41186.0,41.0
ECI:1067553.0,204,4,37.5814915,10.007363200000002,36.05792486764706,12.745098039215685,16.666666666666664,10.294117647058822,32.6729625,71.4528641,-92.004205,-9.439453,13.0908105,9.0,19.0,8.571112,11.5161583,87.0,0.3991832849122807,-17.816197,177.39540949000002,204,0.5687732342007435,0.4795539033457249,0.3736059479553903,0.8252788104089219,0.5892193308550185,0.4739776951672863,0.7472118959107806,0.46096654275092935,0.24907063197026022,0.3382899628252788,54.68,cell_key,110,59.48,False,HIGH,351.0,1067553.0,1850.0,3.0
ECI:1071136.0,183,2,66.40669,0.029359999999999997,55.57608456721038,21.85792349726776,26.775956284153008,21.311475409836063,11.068242499999997,79.5478993,-91.31383,-10.029481,11.051615,9.0,20.0,8.584241,13.226412000000007,175.0,0.40016867816091956,-17.7371849,177.4599081,183,0.2899628252788104,0.9814126394052045,0.6579925650557621,0.44609665427509293,0.5892193308550185,0.36617100371747213,0.7509293680297398,0.6059479553903345,0.45353159851301117,0.30855018587360594,54.44,cell_key,111,59.11,False,MEDIUM,338.0,1071136.0,1850.0,3.0
ECI:1077525.0,96,4,46.797037,14.968844,46.140007562499996,5.208333333333334,14.583333333333334,13.541666666666666,12.549169,37.946298,-98.54199750000001,-10.898215,7.21380995,7.0,16.5,8.1790855,12.0156135,155.0,0.29001430765708003,-17.60430045,177.4589043,96,0.45353159851301117,0.3643122676579926,0.31226765799256506,0.4795539033457249,0.8736059479553904,0.6802973977695167,0.6394052044609665,0.862453531598513,0.6691449814126395,0.620817843866171,54.23,cell_key,113,58.36,False,MEDIUM,187.0,1077525.0,500.0,1.0
ECI:1064765.0,94,7,56.199739,4.052584,55.7520044787234,21.27659574468085,32.97872340425532,23.404255319148938,17.304332999999996,52.2602344,-96.02418,-10.3083245,12.700672,10.0,17.0,6.2709367,9.7255526,168.5,0.34972888230519483,-17.8070725,177.4240058,94,0.37174721189591076,0.724907063197026,0.7657992565055762,0.5539033457249071,0.44052044609665425,0.6449814126394052,0.483271375464684,0.49070631970260226,0.5539033457249071,0.5130111524163569,54.07,cell_key,114,57.99,False,MEDIUM,148.0,1064765.0,40790.0,41.0
