operational_incident_id,id,route_label,start_time,end_time,strict_episodes,rows,max_priority,mean_priority,max_impact,max_confidence,consensus_rows,statistical_only_rows,ml_only_rows,dominant_statistical_type,dominant_ml_type,primary_serving_pci,duration_seconds
INC-000599,542020041221088+20250827161154+Fiji-Nadi-LTE-DL-D!20250827160820,Fiji-Nadi-LTE-DL-D,2025-08-27 06:07:47+02:00,2025-08-27 06:07:48+02:00,1,2,63.46,63.46,79.82,43.46,0,2,0,radio_limited_degradation,normal,148.0,1.0
INC-000865,542020041221088+20250828125844+Fiji-Nadi-LTE-DL-D!20250828125759,Fiji-Nadi-LTE-DL-D,2025-08-28 02:56:51+02:00,2025-08-28 02:56:52+02:00,1,2,63.46,63.46,59.75,68.0,0,2,0,radio_limited_degradation,normal,167.0,1.0
INC-000884,542020041221088+20250828131005+Fiji-Nadi-LTE-DL-D!20250828130912,Fiji-Nadi-LTE-DL-D,2025-08-28 03:08:51+02:00,2025-08-28 03:08:52+02:00,1,2,63.43,63.43,67.35,58.65,0,2,0,radio_limited_degradation,normal,273.0,1.0
INC-000577,542020041221088+20250827160154+Fiji-Nadi-LTE-DL-D!20250827155510,Fiji-Nadi-LTE-DL-D,2025-08-27 05:53:13+02:00,2025-08-27 05:53:25+02:00,4,8,63.42,61.0125,79.26,44.08,0,8,0,radio_limited_degradation,normal,340.0,12.0
INC-000002,542020041221088+20250827094025+Fiji-Nadi-LTE-DL-D!20250827093942,Fiji-Nadi-LTE-DL-D,2025-08-26 23:39:20+02:00,2025-08-26 23:39:21+02:00,1,2,63.42,63.42,55.28,73.38,0,2,0,ca_underperformance,ml_quantile_p75_resource_underperformance,145.0,1.0
INC-000647,542020041221088+20250828104127+Fiji-Nadi-LTE-DL-D!20250828104043,Fiji-Nadi-LTE-DL-D,2025-08-28 00:38:54+02:00,2025-08-28 00:38:54+02:00,1,1,63.42,63.42,66.08,60.17,0,1,0,ca_underperformance,normal,159.0,0.0
INC-000978,542020041221088+20250828140057+Fiji-Nadi-LTE-DL-D!20250828135741,Fiji-Nadi-LTE-DL-D,2025-08-28 03:55:55+02:00,2025-08-28 03:55:56+02:00,1,2,63.41,63.41,67.3,58.65,0,2,0,ca_underperformance,normal,182.0,1.0
INC-000686,542020041221088+20250828113351+Fiji-Nadi-LTE-DL-D!20250828110026,Fiji-Nadi-LTE-DL-D,2025-08-28 00:58:26+02:00,2025-08-28 00:58:27+02:00,1,2,63.37,63.37,66.7,59.31,0,2,0,rb_conditioned_underperformance,normal,378.0,1.0
INC-000747,542020041221088+20250828121902+Fiji-Nadi-LTE-DL-D!20250828120130,Fiji-Nadi-LTE-DL-D,2025-08-28 02:00:55+02:00,2025-08-28 02:00:56+02:00,1,2,63.37,63.37,65.98,60.19,0,2,0,radio_limited_degradation,normal,183.0,1.0
INC-000906,542020041221088+20250828132455+Fiji-Nadi-LTE-DL-D!20250828131658,Fiji-Nadi-LTE-DL-D,2025-08-28 03:16:26+02:00,2025-08-28 03:16:26+02:00,1,1,63.36,63.36,65.13,61.2,0,1,0,sudden_drop,normal,254.0,0.0
INC-000198,542020041221088+20250827122555+Fiji-Nadi-LTE-DL-D!20250827113546,Fiji-Nadi-LTE-DL-D,2025-08-27 01:34:02+02:00,2025-08-27 01:34:02+02:00,1,1,63.35,63.35,65.1,61.2,0,1,0,sudden_drop,normal,393.0,0.0
INC-000465,542020041221088+20250827141150+Fiji-Nadi-LTE-DL-D!20250827140658,Fiji-Nadi-LTE-DL-D,2025-08-27 04:04:58+02:00,2025-08-27 04:04:58+02:00,1,1,63.35,63.35,56.1,72.22,0,1,0,sudden_drop,normal,125.0,0.0
INC-000691,542020041221088+20250828113551+Fiji-Nadi-LTE-DL-D!20250828110238,Fiji-Nadi-LTE-DL-D,2025-08-28 01:01:43+02:00,2025-08-28 01:01:46+02:00,2,2,63.33,62.705,61.79,65.83,0,2,0,ca_underperformance,ml_quantile_p75_resource_underperformance,165.0,3.0
INC-000936,542020041221088+20250828133556+Fiji-Nadi-LTE-DL-D!20250828132602,Fiji-Nadi-LTE-DL-D,2025-08-28 03:25:55+02:00,2025-08-28 03:25:55+02:00,1,1,63.31,63.31,63.92,62.56,0,1,0,radio_limited_degradation,normal,234.0,0.0
INC-000793,542020041221088+20250828123602+Fiji-Nadi-LTE-DL-D!20250828123538,Fiji-Nadi-LTE-DL-D,2025-08-28 02:35:26+02:00,2025-08-28 02:35:26+02:00,1,1,63.27,63.27,64.97,61.2,0,1,0,sudden_drop,normal,315.0,0.0
INC-000095,542020041221088+20250827104347+Fiji-Nadi-LTE-DL-D!20250827104305,Fiji-Nadi-LTE-DL-D,2025-08-27 00:43:00+02:00,2025-08-27 00:43:02+02:00,1,3,63.26,63.26,65.24,60.85,0,3,0,ca_underperformance,normal,431.0,2.0
INC-000390,542020041221088+20250827135348+Fiji-Nadi-LTE-DL-D!20250827133514,Fiji-Nadi-LTE-DL-D,2025-08-27 03:33:16+02:00,2025-08-27 03:33:16+02:00,1,1,63.26,63.26,79.34,43.61,0,1,0,radio_limited_degradation,normal,147.0,0.0
INC-000397,542020041221088+20250827135549+Fiji-Nadi-LTE-DL-D!20250827133724,Fiji-Nadi-LTE-DL-D,2025-08-27 03:35:48+02:00,2025-08-27 03:35:51+02:00,1,4,63.25,63.25,66.37,59.44,0,4,0,ca_underperformance,normal,133.0,3.0
INC-000813,542020041221088+20250828124043+Fiji-Nadi-LTE-DL-D!20250828124009,Fiji-Nadi-LTE-DL-D,2025-08-28 02:39:28+02:00,2025-08-28 02:39:30+02:00,2,2,63.21,59.67,62.79,63.72,0,2,0,radio_limited_degradation,normal,385.0,2.0
INC-000698,542020041221088+20250828113631+Fiji-Nadi-LTE-DL-D!20250828110448,Fiji-Nadi-LTE-DL-D,2025-08-28 01:04:14+02:00,2025-08-28 01:04:16+02:00,1,3,63.19,63.19,79.1,43.75,0,3,0,radio_limited_degradation,normal,231.0,2.0
INC-000942,542020041221088+20250828134016+Fiji-Nadi-LTE-DL-D!20250828133246,Fiji-Nadi-LTE-DL-D,2025-08-28 03:31:23+02:00,2025-08-28 03:31:24+02:00,1,2,63.17,63.17,60.68,66.21,0,2,0,radio_limited_degradation,normal,253.0,1.0
INC-000131,542020041221088+20250827110647+Fiji-Nadi-LTE-DL-D!20250827105407,Fiji-Nadi-LTE-DL-D,2025-08-27 00:52:21+02:00,2025-08-27 00:52:22+02:00,1,2,63.15,63.15,73.78,50.16,0,2,0,radio_limited_degradation,normal,210.0,1.0
INC-000455,542020041221088+20250827140850+Fiji-Nadi-LTE-DL-D!20250827140234,Fiji-Nadi-LTE-DL-D,2025-08-27 04:02:12+02:00,2025-08-27 04:02:12+02:00,1,1,63.15,63.15,63.64,62.56,0,1,0,radio_limited_degradation,normal,124.0,0.0
INC-000125,542020041221088+20250827110227+Fiji-Nadi-LTE-DL-D!20250827105156,Fiji-Nadi-LTE-DL-D,2025-08-27 00:50:10+02:00,2025-08-27 00:50:10+02:00,1,1,63.13,63.13,64.96,60.89,0,1,0,sudden_drop,normal,212.0,0.0
INC-000298,542020041221088+20250827132304+Fiji-Nadi-LTE-DL-D!20250827122156,Fiji-Nadi-LTE-DL-D,2025-08-27 02:21:20+02:00,2025-08-27 02:21:20+02:00,1,1,63.12,63.12,61.58,65.0,0,1,0,ca_underperformance,normal,147.0,0.0
INC-000111,542020041221088+20250827105427+Fiji-Nadi-LTE-DL-D!20250827104733,Fiji-Nadi-LTE-DL-D,2025-08-27 00:46:24+02:00,2025-08-27 00:46:25+02:00,1,2,63.11,63.11,64.68,61.2,0,2,0,rolling_local_drop,normal,126.0,1.0
INC-000757,542020041221088+20250828122241+Fiji-Nadi-LTE-DL-D!20250828121359,Fiji-Nadi-LTE-DL-D,2025-08-28 02:13:39+02:00,2025-08-28 02:13:41+02:00,1,3,63.1,63.1,63.91,62.12,0,3,0,radio_limited_degradation,normal,184.0,2.0
INC-000905,542020041221088+20250828132455+Fiji-Nadi-LTE-DL-D!20250828131658,Fiji-Nadi-LTE-DL-D,2025-08-28 03:16:05+02:00,2025-08-28 03:16:08+02:00,1,4,63.05,63.05,65.11,60.54,0,4,0,rolling_local_drop,normal,254.0,3.0
INC-000026,542020041221088+20250827095105+Fiji-Nadi-LTE-DL-D!20250827094821,Fiji-Nadi-LTE-DL-D,2025-08-26 23:46:28+02:00,2025-08-26 23:46:28+02:00,1,1,63.05,63.05,64.56,61.2,0,1,0,sudden_drop,normal,151.0,0.0
INC-000459,542020041221088+20250827141110+Fiji-Nadi-LTE-DL-D!20250827140445,Fiji-Nadi-LTE-DL-D,2025-08-27 04:02:55+02:00,2025-08-27 04:02:56+02:00,1,2,63.02,63.02,64.51,61.2,0,2,0,rolling_local_drop,normal,124.0,1.0
INC-000710,542020041221088+20250828114552+Fiji-Nadi-LTE-DL-D!20250828111754,Fiji-Nadi-LTE-DL-D,2025-08-28 01:15:52+02:00,2025-08-28 01:15:52+02:00,1,1,63.02,63.02,67.66,57.36,0,1,0,rb_efficiency_underperformance,normal,349.0,0.0
INC-000458,542020041221088+20250827141110+Fiji-Nadi-LTE-DL-D!20250827140445,Fiji-Nadi-LTE-DL-D,2025-08-27 04:02:47+02:00,2025-08-27 04:02:47+02:00,1,1,63.01,63.01,64.49,61.2,0,1,0,sudden_drop,normal,124.0,0.0
INC-000639,542020041221088+20250828103607+Fiji-Nadi-LTE-DL-D!20250828103408,Fiji-Nadi-LTE-DL-D,2025-08-28 00:32:42+02:00,2025-08-28 00:32:42+02:00,1,1,63.01,63.01,57.45,69.79,0,1,0,sudden_drop,normal,316.0,0.0
INC-000222,542020041221088+20250827123337+Fiji-Nadi-LTE-DL-D!20250827114216,Fiji-Nadi-LTE-DL-D,2025-08-27 01:41:03+02:00,2025-08-27 01:41:04+02:00,1,2,63.0,63.0,80.16,42.03,0,2,0,radio_limited_degradation,normal,140.0,1.0
INC-000440,542020041221088+20250827140810+Fiji-Nadi-LTE-DL-D!20250827140022,Fiji-Nadi-LTE-DL-D,2025-08-27 03:59:13+02:00,2025-08-27 03:59:13+02:00,1,1,62.99,62.99,64.46,61.2,0,1,0,sudden_drop,normal,124.0,0.0
INC-000646,542020041221088+20250828104127+Fiji-Nadi-LTE-DL-D!20250828104043,Fiji-Nadi-LTE-DL-D,2025-08-28 00:38:51+02:00,2025-08-28 00:38:52+02:00,1,2,62.97,62.97,69.41,55.1,0,2,0,ca_underperformance,normal,320.0,1.0
INC-000432,542020041221088+20250827140609+Fiji-Nadi-LTE-DL-D!20250827135810,Fiji-Nadi-LTE-DL-D,2025-08-27 03:56:46+02:00,2025-08-27 03:56:47+02:00,1,2,62.95,62.95,63.44,62.36,0,2,0,radio_limited_degradation,normal,123.0,1.0
INC-000788,542020041221088+20250828123602+Fiji-Nadi-LTE-DL-D!20250828123538,Fiji-Nadi-LTE-DL-D,2025-08-28 02:34:16+02:00,2025-08-28 02:34:17+02:00,1,2,62.94,62.94,65.54,59.76,0,2,0,rolling_local_drop,normal,313.0,1.0
INC-000694,542020041221088+20250828113551+Fiji-Nadi-LTE-DL-D!20250828110238,Fiji-Nadi-LTE-DL-D,2025-08-28 01:02:29+02:00,2025-08-28 01:02:30+02:00,1,2,62.93,62.93,66.52,58.54,0,2,0,ca_underperformance,normal,165.0,1.0
INC-001063,542020041221088+20250828153702+Fiji-Nadi-LTE-DL-D!20250828152243,Fiji-Nadi-LTE-DL-D,2025-08-28 05:20:49+02:00,2025-08-28 05:20:49+02:00,1,1,62.93,62.93,65.18,60.17,0,1,0,ca_underperformance,normal,454.0,0.0
INC-000268,542020041221088+20250827131523+Fiji-Nadi-LTE-DL-D!20250827120845,Fiji-Nadi-LTE-DL-D,2025-08-27 02:07:06+02:00,2025-08-27 02:07:07+02:00,1,2,62.92,62.92,64.32,61.2,0,2,0,rolling_local_drop,normal,153.0,1.0
INC-000094,542020041221088+20250827104347+Fiji-Nadi-LTE-DL-D!20250827104305,Fiji-Nadi-LTE-DL-D,2025-08-27 00:42:55+02:00,2025-08-27 00:42:56+02:00,1,2,62.91,62.91,75.18,47.91,0,2,0,radio_limited_degradation,normal,469.0,1.0
INC-000495,542020041221088+20250827150911+Fiji-Nadi-LTE-DL-D!20250827150839,Fiji-Nadi-LTE-DL-D,2025-08-27 05:06:38+02:00,2025-08-27 05:06:49+02:00,6,6,62.89,62.50333333333333,72.57,51.09,0,6,0,radio_limited_degradation,normal,448.0,11.0
INC-001000,542020041221088+20250828140718+Fiji-Nadi-LTE-DL-D!20250828140641,Fiji-Nadi-LTE-DL-D,2025-08-28 04:05:07+02:00,2025-08-28 04:05:09+02:00,1,3,62.89,62.89,62.86,62.92,0,3,0,sudden_drop,normal,183.0,2.0
INC-001079,542020041221088+20250829102713+Nawaka-LTE-DL!20250829102643,Nawaka-LTE-DL,2025-08-29 00:24:54+02:00,2025-08-29 00:24:59+02:00,2,2,62.87,61.480000000000004,72.53,51.82,0,2,0,radio_limited_degradation,normal,469.0,5.0
INC-001080,542020041221088+20250829102934+Nawaka-LTE-DL!20250829102857,Nawaka-LTE-DL,2025-08-29 00:27:38+02:00,2025-08-29 00:27:38+02:00,1,1,62.87,62.87,71.78,51.98,0,1,0,radio_limited_degradation,normal,469.0,0.0
INC-000689,542020041221088+20250828113551+Fiji-Nadi-LTE-DL-D!20250828110238,Fiji-Nadi-LTE-DL-D,2025-08-28 01:01:12+02:00,2025-08-28 01:01:12+02:00,1,1,62.86,62.86,53.97,73.73,0,1,0,sudden_drop,normal,271.0,0.0
INC-000050,542020041221088+20250827100145+Fiji-Nadi-LTE-DL-D!20250827100105,Fiji-Nadi-LTE-DL-D,2025-08-26 23:59:22+02:00,2025-08-26 23:59:22+02:00,1,1,62.85,62.85,64.25,61.14,0,1,0,sudden_drop,normal,149.0,0.0
INC-000029,542020041221088+20250827095105+Fiji-Nadi-LTE-DL-D!20250827094821,Fiji-Nadi-LTE-DL-D,2025-08-26 23:46:56+02:00,2025-08-26 23:46:56+02:00,1,1,62.83,62.83,59.68,66.69,0,1,0,sudden_drop,normal,151.0,0.0
INC-000240,542020041221088+20250827123638+Fiji-Nadi-LTE-DL-D!20250827114845,Fiji-Nadi-LTE-DL-D,2025-08-27 01:47:49+02:00,2025-08-27 01:47:52+02:00,1,4,62.82,62.82,79.23,42.75,0,4,0,radio_limited_degradation,normal,158.0,3.0
INC-000554,542020041221088+20250827152632+Fiji-Nadi-LTE-DL-D!20250827152422,Fiji-Nadi-LTE-DL-D,2025-08-27 05:23:49+02:00,2025-08-27 05:23:50+02:00,1,2,62.81,62.81,57.22,69.66,0,2,0,ca_underperformance,normal,487.0,1.0
INC-000395,542020041221088+20250827135348+Fiji-Nadi-LTE-DL-D!20250827133514,Fiji-Nadi-LTE-DL-D,2025-08-27 03:34:54+02:00,2025-08-27 03:34:55+02:00,1,2,62.79,62.79,57.9,68.77,0,2,0,radio_limited_degradation,normal,132.0,1.0
INC-000701,542020041221088+20250828113831+Fiji-Nadi-LTE-DL-D!20250828110657,Fiji-Nadi-LTE-DL-D,2025-08-28 01:06:31+02:00,2025-08-28 01:06:32+02:00,1,2,62.78,62.78,64.92,60.17,0,2,0,ca_underperformance,normal,165.0,1.0
INC-000186,542020041221088+20250827122034+Fiji-Nadi-LTE-DL-D!20250827113125,Fiji-Nadi-LTE-DL-D,2025-08-27 01:30:23+02:00,2025-08-27 01:30:24+02:00,1,2,62.77,62.77,63.1,62.36,0,2,0,radio_limited_degradation,normal,394.0,1.0
INC-000941,542020041221088+20250828134016+Fiji-Nadi-LTE-DL-D!20250828133246,Fiji-Nadi-LTE-DL-D,2025-08-28 03:31:14+02:00,2025-08-28 03:31:14+02:00,1,1,62.77,62.77,64.06,61.2,0,1,0,sudden_drop,normal,253.0,0.0
INC-000975,542020041221088+20250828140057+Fiji-Nadi-LTE-DL-D!20250828135741,Fiji-Nadi-LTE-DL-D,2025-08-28 03:55:43+02:00,2025-08-28 03:55:46+02:00,2,3,62.76,61.995,81.09,40.4,0,3,0,radio_limited_degradation,normal,182.0,3.0
INC-000229,542020041221088+20250827123437+Fiji-Nadi-LTE-DL-D!20250827114425,Fiji-Nadi-LTE-DL-D,2025-08-27 01:42:54+02:00,2025-08-27 01:42:54+02:00,1,1,62.76,62.76,78.09,44.01,0,1,0,radio_limited_degradation,normal,140.0,0.0
INC-000118,542020041221088+20250827105947+Fiji-Nadi-LTE-DL-D!20250827104944,Fiji-Nadi-LTE-DL-D,2025-08-27 00:47:42+02:00,2025-08-27 00:47:44+02:00,1,3,62.74,62.74,64.14,61.02,0,3,0,rolling_local_drop,normal,128.0,2.0
INC-000995,542020041221088+20250828140457+Fiji-Nadi-LTE-DL-D!20250828140425,Fiji-Nadi-LTE-DL-D,2025-08-28 04:03:11+02:00,2025-08-28 04:03:12+02:00,1,2,62.74,62.74,56.31,70.6,0,2,0,radio_p75_underperformance,normal,139.0,1.0
INC-000377,542020041221088+20250827134908+Fiji-Nadi-LTE-DL-D!20250827131851,Fiji-Nadi-LTE-DL-D,2025-08-27 03:17:01+02:00,2025-08-27 03:17:11+02:00,2,9,62.72,57.349999999999994,65.37,59.48,0,9,0,rb_conditioned_underperformance,normal,123.0,10.0
INC-000759,542020041221088+20250828122402+Fiji-Nadi-LTE-DL-D!20250828121612,Fiji-Nadi-LTE-DL-D,2025-08-28 02:14:12+02:00,2025-08-28 02:14:14+02:00,1,3,62.72,62.72,63.38,61.9,0,3,0,rb_conditioned_underperformance,normal,184.0,2.0
INC-000916,542020041221088+20250828132735+Fiji-Nadi-LTE-DL-D!20250828132130,Fiji-Nadi-LTE-DL-D,2025-08-28 03:19:32+02:00,2025-08-28 03:19:37+02:00,3,4,62.7,61.653333333333336,74.9,47.85,0,4,0,radio_limited_degradation,normal,234.0,5.0
INC-000175,542020041221088+20250827120512+Fiji-Nadi-LTE-DL-D!20250827112702,Fiji-Nadi-LTE-DL-D,2025-08-27 01:25:12+02:00,2025-08-27 01:25:12+02:00,1,1,62.69,62.69,63.92,61.2,0,1,0,sudden_drop,normal,339.0,0.0
INC-000574,542020041221088+20250827155633+Fiji-Nadi-LTE-DL-D!20250827154210,Fiji-Nadi-LTE-DL-D,2025-08-27 05:41:26+02:00,2025-08-27 05:41:26+02:00,1,1,62.69,62.69,77.18,44.97,0,1,0,radio_limited_degradation,normal,487.0,0.0
INC-000927,542020041221088+20250828133115+Fiji-Nadi-LTE-DL-D!20250828132346,Fiji-Nadi-LTE-DL-D,2025-08-28 03:22:57+02:00,2025-08-28 03:22:57+02:00,1,1,62.68,62.68,62.78,62.56,0,1,0,radio_limited_degradation,normal,273.0,0.0
INC-001042,542020041221088+20250828143419+Fiji-Nadi-LTE-DL-D!20250828143343,Fiji-Nadi-LTE-DL-D,2025-08-28 04:33:00+02:00,2025-08-28 04:33:01+02:00,1,2,62.64,62.64,61.15,64.46,0,2,0,ca_underperformance,ml_hgb_strict_causal_temporal_underperformance,383.0,1.0
INC-000034,542020041221088+20250827095145+Fiji-Nadi-LTE-DL-D!20250827095034,Fiji-Nadi-LTE-DL-D,2025-08-26 23:48:36+02:00,2025-08-26 23:48:36+02:00,1,1,62.64,62.64,63.81,61.2,0,1,0,sudden_drop,normal,151.0,0.0
INC-000835,542020041221088+20250828124943+Fiji-Nadi-LTE-DL-D!20250828124907,Fiji-Nadi-LTE-DL-D,2025-08-28 02:49:05+02:00,2025-08-28 02:49:05+02:00,1,1,62.63,62.63,72.54,50.51,0,1,0,radio_limited_degradation,normal,167.0,0.0
INC-000871,542020041221088+20250828130244+Fiji-Nadi-LTE-DL-D!20250828130228,Fiji-Nadi-LTE-DL-D,2025-08-28 03:01:16+02:00,2025-08-28 03:01:17+02:00,1,2,62.62,62.62,75.76,46.57,0,2,0,radio_limited_degradation,normal,167.0,1.0
INC-000081,542020041221088+20250827103246+Fiji-Nadi-LTE-DL-D!20250827103001,Fiji-Nadi-LTE-DL-D,2025-08-27 00:29:08+02:00,2025-08-27 00:29:10+02:00,1,3,62.59,62.59,60.2,65.51,0,3,0,rb_efficiency_underperformance,normal,332.0,2.0
INC-000391,542020041221088+20250827135348+Fiji-Nadi-LTE-DL-D!20250827133514,Fiji-Nadi-LTE-DL-D,2025-08-27 03:33:27+02:00,2025-08-27 03:33:27+02:00,1,1,62.59,62.59,64.58,60.17,0,1,0,ca_underperformance,normal,147.0,0.0
INC-000168,542020041221088+20250827115912+Fiji-Nadi-LTE-DL-D!20250827112451,Fiji-Nadi-LTE-DL-D,2025-08-27 01:23:32+02:00,2025-08-27 01:23:33+02:00,1,2,62.57,62.57,64.51,60.2,0,2,0,rolling_local_drop,normal,123.0,1.0
INC-000920,542020041221088+20250828132735+Fiji-Nadi-LTE-DL-D!20250828132130,Fiji-Nadi-LTE-DL-D,2025-08-28 03:20:33+02:00,2025-08-28 03:20:34+02:00,1,2,62.57,62.57,63.7,61.2,0,2,0,rolling_local_drop,normal,234.0,1.0
INC-000500,542020041221088+20250827151132+Fiji-Nadi-LTE-DL-D!20250827151053,Fiji-Nadi-LTE-DL-D,2025-08-27 05:10:18+02:00,2025-08-27 05:10:18+02:00,1,1,62.57,62.57,63.68,61.2,0,1,0,sudden_drop,normal,115.0,0.0
INC-000911,542020041221088+20250828132555+Fiji-Nadi-LTE-DL-D!20250828131914,Fiji-Nadi-LTE-DL-D,2025-08-28 03:17:34+02:00,2025-08-28 03:17:34+02:00,1,1,62.52,62.52,63.6,61.2,0,1,0,sudden_drop,normal,254.0,0.0
INC-000551,542020041221088+20250827152632+Fiji-Nadi-LTE-DL-D!20250827152422,Fiji-Nadi-LTE-DL-D,2025-08-27 05:22:52+02:00,2025-08-27 05:22:56+02:00,1,5,62.5,62.5,79.76,41.42,0,5,0,radio_limited_degradation,normal,487.0,4.0
INC-000084,542020041221088+20250827103926+Fiji-Nadi-LTE-DL-D!20250827103843,Fiji-Nadi-LTE-DL-D,2025-08-27 00:36:49+02:00,2025-08-27 00:36:49+02:00,1,1,62.48,62.48,79.31,41.91,0,1,0,radio_limited_degradation,normal,395.0,0.0
INC-000058,542020041221088+20250827100525+Fiji-Nadi-LTE-DL-D!20250827100437,Fiji-Nadi-LTE-DL-D,2025-08-27 00:03:56+02:00,2025-08-27 00:03:56+02:00,1,1,62.45,62.45,62.36,62.56,0,1,0,radio_limited_degradation,normal,148.0,0.0
INC-000420,542020041221088+20250827140149+Fiji-Nadi-LTE-DL-D!20250827134245,Fiji-Nadi-LTE-DL-D,2025-08-27 03:42:00+02:00,2025-08-27 03:42:01+02:00,1,2,62.42,62.42,56.11,70.12,0,2,0,rb_conditioned_underperformance,ml_hgb_strict_causal_temporal_underperformance,135.0,1.0
INC-000738,542020041221088+20250828121041+Fiji-Nadi-LTE-DL-D!20250828114409,Fiji-Nadi-LTE-DL-D,2025-08-28 01:44:01+02:00,2025-08-28 01:44:01+02:00,1,1,62.39,62.39,63.36,61.2,0,1,0,sudden_drop,normal,139.0,0.0
INC-000602,542020041221088+20250827161234+Fiji-Nadi-LTE-DL-D!20250827161029,Fiji-Nadi-LTE-DL-D,2025-08-27 06:08:34+02:00,2025-08-27 06:08:36+02:00,1,3,62.38,62.38,72.95,49.46,0,3,0,ca_underperformance,normal,332.0,2.0
INC-000533,542020041221088+20250827151812+Fiji-Nadi-LTE-DL-D!20250827151738,Fiji-Nadi-LTE-DL-D,2025-08-27 05:17:16+02:00,2025-08-27 05:17:17+02:00,1,2,62.35,62.35,62.16,62.58,0,2,0,radio_limited_degradation,normal,122.0,1.0
INC-000219,542020041221088+20250827123136+Fiji-Nadi-LTE-DL-D!20250827114007,Fiji-Nadi-LTE-DL-D,2025-08-27 01:40:03+02:00,2025-08-27 01:40:04+02:00,1,2,62.34,62.34,63.69,60.68,0,2,0,radio_limited_degradation,normal,363.0,1.0
INC-000082,542020041221088+20250827103246+Fiji-Nadi-LTE-DL-D!20250827103001,Fiji-Nadi-LTE-DL-D,2025-08-27 00:29:39+02:00,2025-08-27 00:29:40+02:00,1,2,62.3,62.3,76.76,44.64,0,2,0,radio_limited_degradation,normal,395.0,1.0
INC-000316,542020041221088+20250827133206+Fiji-Nadi-LTE-DL-D!20250827125008,Fiji-Nadi-LTE-DL-D,2025-08-27 02:49:04+02:00,2025-08-27 02:49:04+02:00,1,1,62.3,62.3,77.7,43.47,0,1,0,radio_limited_degradation,normal,144.0,0.0
INC-000192,542020041221088+20250827122034+Fiji-Nadi-LTE-DL-D!20250827113125,Fiji-Nadi-LTE-DL-D,2025-08-27 01:31:18+02:00,2025-08-27 01:31:18+02:00,1,1,62.29,62.29,63.19,61.2,0,1,0,sudden_drop,normal,394.0,0.0
INC-000444,542020041221088+20250827140810+Fiji-Nadi-LTE-DL-D!20250827140022,Fiji-Nadi-LTE-DL-D,2025-08-27 03:59:54+02:00,2025-08-27 03:59:54+02:00,1,1,62.27,62.27,62.03,62.56,0,1,0,radio_limited_degradation,normal,124.0,0.0
INC-000752,542020041221088+20250828122203+Fiji-Nadi-LTE-DL-D!20250828120550,Fiji-Nadi-LTE-DL-D,2025-08-28 02:05:37+02:00,2025-08-28 02:05:37+02:00,1,1,62.27,62.27,72.05,50.31,0,1,0,radio_limited_degradation,normal,184.0,0.0
INC-000122,542020041221088+20250827105947+Fiji-Nadi-LTE-DL-D!20250827104944,Fiji-Nadi-LTE-DL-D,2025-08-27 00:49:01+02:00,2025-08-27 00:49:02+02:00,1,2,62.24,62.24,63.1,61.2,0,2,0,rolling_local_drop,normal,212.0,1.0
INC-001046,542020041221088+20250828143419+Fiji-Nadi-LTE-DL-D!20250828143343,Fiji-Nadi-LTE-DL-D,2025-08-28 04:33:30+02:00,2025-08-28 04:33:30+02:00,1,1,62.24,62.24,64.25,59.8,0,1,0,ca_underperformance,normal,232.0,0.0
INC-001072,542020041221088+20250828154002+Fiji-Nadi-LTE-DL-D!20250828153143,Fiji-Nadi-LTE-DL-D,2025-08-28 05:30:40+02:00,2025-08-28 05:30:43+02:00,1,4,62.23,62.23,75.15,46.44,0,4,0,radio_limited_degradation,normal,157.0,3.0
INC-000637,542020041221088+20250828103207+Fiji-Nadi-LTE-DL-D!20250828102946,Fiji-Nadi-LTE-DL-D,2025-08-28 00:28:35+02:00,2025-08-28 00:28:36+02:00,1,2,62.21,62.21,74.68,46.97,0,2,0,radio_limited_degradation,normal,487.0,1.0
INC-000645,542020041221088+20250828103907+Fiji-Nadi-LTE-DL-D!20250828103834,Fiji-Nadi-LTE-DL-D,2025-08-28 00:38:34+02:00,2025-08-28 00:38:34+02:00,1,1,62.21,62.21,63.89,60.17,0,1,0,ca_underperformance,normal,320.0,0.0
INC-000404,542020041221088+20250827135649+Fiji-Nadi-LTE-DL-D!20250827133934,Fiji-Nadi-LTE-DL-D,2025-08-27 03:38:27+02:00,2025-08-27 03:38:28+02:00,1,2,62.2,62.2,59.22,65.83,0,2,0,rolling_local_drop,normal,135.0,1.0
INC-000783,542020041221088+20250828123522+Fiji-Nadi-LTE-DL-D!20250828123323,Fiji-Nadi-LTE-DL-D,2025-08-28 02:32:57+02:00,2025-08-28 02:32:57+02:00,1,1,62.19,62.19,72.56,49.52,0,1,0,radio_limited_degradation,normal,315.0,0.0
INC-000086,542020041221088+20250827103926+Fiji-Nadi-LTE-DL-D!20250827103843,Fiji-Nadi-LTE-DL-D,2025-08-27 00:37:03+02:00,2025-08-27 00:37:03+02:00,1,1,62.18,62.18,63.83,60.17,0,1,0,ca_underperformance,normal,395.0,0.0
INC-000659,542020041221088+20250828104747+Fiji-Nadi-LTE-DL-D!20250828104718,Fiji-Nadi-LTE-DL-D,2025-08-28 00:46:02+02:00,2025-08-28 00:46:03+02:00,1,2,62.17,62.17,68.14,54.87,0,2,0,ca_underperformance,normal,16.0,1.0
