anomaly_episode_id,id,route_label,test_type,start_time,end_time,rows,dominant_type,max_score,mean_score,min_actual_tp,median_actual_tp,median_expected_tp,median_expected_radio_p75,median_expected_rb_conditioned_p75,expected_radio_confidence_mode,expected_rb_confidence_mode,min_ratio,min_rb_ratio,median_rb_usage,rb_usage_bucket_mode,rb_demand_confidence_mode,median_throughput_per_rb,primary_serving_pci,primary_earfcn,primary_band,mean_rsrp,mean_sinr,serving_pci_count,duration_seconds,any_event_near_rows,any_event_near_rows_pct,any_event_event_count_sum,measurement_report_event_near_rows,measurement_report_event_near_rows_pct,measurement_report_event_event_count_sum,handover_execution_near_rows,handover_execution_near_rows_pct,handover_execution_event_count_sum,handover_failure_near_rows,handover_failure_near_rows_pct,handover_failure_event_count_sum,rach_attempt_near_rows,rach_attempt_near_rows_pct,rach_attempt_event_count_sum,rach_failure_near_rows,rach_failure_near_rows_pct,rach_failure_event_count_sum,ca_activation_change_near_rows,ca_activation_change_near_rows_pct,ca_activation_change_event_count_sum,failure_other_near_rows,failure_other_near_rows_pct,failure_other_event_count_sum,max_speed,min_distance_from_prev_m,max_distance_from_prev_m,max_severity
LTE-TP-EP-000802,542020041221088+20250827133406+Fiji-Nadi-LTE-DL-D!20250827125219,Fiji-Nadi-LTE-DL-D,DL-D,2025-08-27 02:50:57+02:00,2025-08-27 02:50:57+02:00,1,sudden_drop,50.0,50.0,10.361,10.361,24.141,24.141,24.141,high,high,0.429,0.429,35.0,low_rb_usage,low_or_uncertain,0.296,331.0,356.0,1.0,-102.318,11.452,1,0.0,1,100.0,249,1,100.0,6,0,0.0,0,0,0.0,0,1,100.0,5,0,0.0,0,1,100.0,3,1,100.0,2,7.511,7.642,7.642,Medium
LTE-TP-EP-000817,542020041221088+20250827133707+Fiji-Nadi-LTE-DL-D!20250827125859,Fiji-Nadi-LTE-DL-D,DL-D,2025-08-27 02:57:29+02:00,2025-08-27 02:57:29+02:00,1,sudden_drop,50.0,50.0,27.685,27.685,27.35,27.35,36.185,high,high,1.012,0.765,90.0,below_median_rb_usage,unknown,0.308,143.0,1850.0,3.0,-89.948,9.008,1,0.0,1,100.0,43,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,100.0,2,0,0.0,0,3.346,4.42,4.42,Medium
LTE-TP-EP-000818,542020041221088+20250827133707+Fiji-Nadi-LTE-DL-D!20250827125859,Fiji-Nadi-LTE-DL-D,DL-D,2025-08-27 02:57:41+02:00,2025-08-27 02:57:41+02:00,1,sudden_drop,50.0,50.0,25.352,25.352,32.334,32.334,44.941,high,high,0.784,0.564,82.0,below_median_rb_usage,unknown,0.309,143.0,1850.0,3.0,-94.774,8.402,1,0.0,1,100.0,65,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,100.0,4,0,0.0,0,4.252,4.632,4.632,Medium
LTE-TP-EP-000829,542020041221088+20250827133827+Fiji-Nadi-LTE-DL-D!20250827130111,Fiji-Nadi-LTE-DL-D,DL-D,2025-08-27 02:59:19+02:00,2025-08-27 02:59:19+02:00,1,sudden_drop,50.0,50.0,22.308,22.308,21.672,21.672,30.876,high,high,1.029,0.723,81.0,below_median_rb_usage,unknown,0.275,362.0,1850.0,3.0,-103.221,8.088,1,0.0,1,100.0,43,0,0.0,0,0,0.0,0,0,0.0,0,1,100.0,5,0,0.0,0,1,100.0,3,0,0.0,0,6.359,6.491,6.491,Medium
LTE-TP-EP-000900,542020041221088+20250827134427+Fiji-Nadi-LTE-DL-D!20250827131213,Fiji-Nadi-LTE-DL-D,DL-D,2025-08-27 03:10:23+02:00,2025-08-27 03:10:23+02:00,1,sudden_drop,50.0,50.0,10.531,10.531,17.822,17.822,11.338,high,high,0.591,0.929,76.0,low_rb_usage,low_or_uncertain,0.139,338.0,41384.0,41.0,-114.062,5.444,1,0.0,1,100.0,188,1,100.0,2,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,4.16,8.169,8.169,Medium
LTE-TP-EP-000963,542020041221088+20250827134948+Fiji-Nadi-LTE-DL-D!20250827132103,Fiji-Nadi-LTE-DL-D,DL-D,2025-08-27 03:20:16+02:00,2025-08-27 03:20:16+02:00,1,sudden_drop,50.0,50.0,23.353,23.353,33.437,33.437,23.22,high,high,0.698,1.006,75.0,low_rb_usage,low_or_uncertain,0.311,339.0,41384.0,41.0,-94.417,13.677,1,0.0,1,100.0,36,1,100.0,2,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,3.651,7.93,7.93,Medium
LTE-TP-EP-001187,542020041221088+20250827145151+Fiji-Nadi-LTE-DL-D!20250827145113,Fiji-Nadi-LTE-DL-D,DL-D,2025-08-27 04:50:52+02:00,2025-08-27 04:50:52+02:00,1,rolling_local_drop,50.0,50.0,11.236,11.236,32.059,32.059,20.914,high,high,0.35,0.537,76.0,low_rb_usage,low_or_uncertain,0.148,110.0,41384.0,41.0,-107.11,12.565,1,0.0,1,100.0,73,1,100.0,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,5.216,5.164,5.164,Medium
LTE-TP-EP-001358,542020041221088+20250827154913+Fiji-Nadi-LTE-DL-D!20250827153748,Fiji-Nadi-LTE-DL-D,DL-D,2025-08-27 05:37:14+02:00,2025-08-27 05:37:14+02:00,1,sudden_drop,50.0,50.0,23.662,23.662,46.723,46.723,36.05,high,high,0.506,0.656,51.0,low_rb_usage,low_or_uncertain,0.464,487.0,41384.0,41.0,-97.688,19.503,1,0.0,1,100.0,59,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,100.0,1,0,0.0,0,7.109,7.261,7.261,Medium
LTE-TP-EP-001368,542020041221088+20250827155333+Fiji-Nadi-LTE-DL-D!20250827154000,Fiji-Nadi-LTE-DL-D,DL-D,2025-08-27 05:38:45+02:00,2025-08-27 05:38:45+02:00,1,sudden_drop,50.0,50.0,10.42,10.42,17.822,17.822,11.338,high,high,0.585,0.919,46.0,low_rb_usage,low_or_uncertain,0.227,487.0,41384.0,41.0,-100.36,7.305,1,0.0,1,100.0,5,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,Medium
LTE-TP-EP-001372,542020041221088+20250827155333+Fiji-Nadi-LTE-DL-D!20250827154000,Fiji-Nadi-LTE-DL-D,DL-D,2025-08-27 05:39:17+02:00,2025-08-27 05:39:17+02:00,1,sudden_drop,50.0,50.0,10.113,10.113,32.059,32.059,20.914,high,high,0.315,0.484,47.0,low_rb_usage,low_or_uncertain,0.215,487.0,41384.0,41.0,-103.651,13.612,1,0.0,1,100.0,4,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,26.208,7.029,7.029,Medium
LTE-TP-EP-001374,542020041221088+20250827155333+Fiji-Nadi-LTE-DL-D!20250827154000,Fiji-Nadi-LTE-DL-D,DL-D,2025-08-27 05:39:30+02:00,2025-08-27 05:39:30+02:00,1,rolling_local_drop,50.0,50.0,11.946,11.946,32.059,32.059,20.914,high,high,0.373,0.571,48.0,low_rb_usage,low_or_uncertain,0.249,487.0,41384.0,41.0,-100.132,13.06,1,0.0,1,100.0,18,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,20.016,0.073,0.073,Medium
LTE-TP-EP-001381,542020041221088+20250827155633+Fiji-Nadi-LTE-DL-D!20250827154210,Fiji-Nadi-LTE-DL-D,DL-D,2025-08-27 05:40:35+02:00,2025-08-27 05:40:35+02:00,1,sudden_drop,50.0,50.0,18.003,18.003,46.723,46.723,36.05,high,high,0.385,0.499,55.0,low_rb_usage,low_or_uncertain,0.327,487.0,41384.0,41.0,-99.682,20.029,1,0.0,1,100.0,28,1,100.0,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,100.0,3,0,0.0,0,10.332,0.08,0.08,Medium
LTE-TP-EP-001398,542020041221088+20250827155853+Fiji-Nadi-LTE-DL-D!20250827154409,Fiji-Nadi-LTE-DL-D,DL-D,2025-08-27 05:42:40+02:00,2025-08-27 05:42:40+02:00,1,sudden_drop,50.0,50.0,16.727,16.727,33.437,33.437,23.22,high,high,0.5,0.72,67.0,low_rb_usage,low_or_uncertain,0.25,487.0,41384.0,41.0,-99.308,12.401,1,0.0,1,100.0,64,0,0.0,0,0,0.0,0,0,0.0,0,1,100.0,10,0,0.0,0,1,100.0,10,0,0.0,0,16.23,32.781,32.781,Medium
LTE-TP-EP-001457,542020041221088+20250827161034+Fiji-Nadi-LTE-DL-D!20250827160358,Fiji-Nadi-LTE-DL-D,DL-D,2025-08-27 06:02:54+02:00,2025-08-27 06:02:54+02:00,1,sudden_drop,50.0,50.0,13.543,13.543,52.011,52.011,58.438,high,high,0.26,0.232,80.0,below_median_rb_usage,unknown,0.169,469.0,41384.0,41.0,-101.315,17.108,1,0.0,1,100.0,16,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,100.0,6,0,0.0,0,13.716,3.605,3.605,Medium
LTE-TP-EP-001459,542020041221088+20250827161034+Fiji-Nadi-LTE-DL-D!20250827160358,Fiji-Nadi-LTE-DL-D,DL-D,2025-08-27 06:03:11+02:00,2025-08-27 06:03:11+02:00,1,sudden_drop,50.0,50.0,12.313,12.313,32.059,32.059,20.914,high,high,0.384,0.589,77.0,low_rb_usage,low_or_uncertain,0.16,469.0,41384.0,41.0,-105.525,14.178,1,0.0,1,100.0,10,1,100.0,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,100.0,1,0,0.0,0,13.104,3.618,3.618,Medium
LTE-TP-EP-001461,542020041221088+20250827161034+Fiji-Nadi-LTE-DL-D!20250827160358,Fiji-Nadi-LTE-DL-D,DL-D,2025-08-27 06:03:20+02:00,2025-08-27 06:03:20+02:00,1,sudden_drop,50.0,50.0,11.564,11.564,32.059,32.059,20.914,high,high,0.361,0.553,69.0,low_rb_usage,low_or_uncertain,0.168,469.0,41384.0,41.0,-112.085,11.014,1,0.0,1,100.0,10,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,100.0,1,0,0.0,0,12.96,3.675,3.675,Medium
LTE-TP-EP-001464,542020041221088+20250827161114+Fiji-Nadi-LTE-DL-D!20250827160608,Fiji-Nadi-LTE-DL-D,DL-D,2025-08-27 06:05:15+02:00,2025-08-27 06:05:15+02:00,1,sudden_drop,50.0,50.0,18.169,18.169,17.822,17.822,23.757,high,high,1.019,0.765,91.0,below_median_rb_usage,unknown,0.2,469.0,41384.0,41.0,-111.462,9.842,1,0.0,1,100.0,48,1,100.0,2,0,0.0,0,0,0.0,0,1,100.0,5,0,0.0,0,1,100.0,5,1,100.0,7,3.96,8.397,8.397,Medium
LTE-TP-EP-001519,542020041221088+20250828102746+Fiji-Nadi-LTE-DL-D!20250828102524,Fiji-Nadi-LTE-DL-D,DL-D,2025-08-28 00:25:07+02:00,2025-08-28 00:25:07+02:00,1,sudden_drop,50.0,50.0,19.181,19.181,52.011,52.011,35.819,high,high,0.369,0.535,66.0,low_rb_usage,low_or_uncertain,0.291,487.0,41384.0,41.0,-106.811,15.14,1,0.0,1,100.0,15,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,100.0,3,12.42,24.829,24.829,Medium
LTE-TP-EP-001520,542020041221088+20250828102746+Fiji-Nadi-LTE-DL-D!20250828102524,Fiji-Nadi-LTE-DL-D,DL-D,2025-08-28 00:25:11+02:00,2025-08-28 00:25:11+02:00,1,sudden_drop,50.0,50.0,37.62,37.62,46.723,46.723,36.05,high,high,0.805,1.044,57.0,low_rb_usage,low_or_uncertain,0.66,487.0,41384.0,41.0,-97.491,24.028,1,0.0,1,100.0,13,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,100.0,3,11.69,23.603,23.603,Medium
LTE-TP-EP-001522,542020041221088+20250828102746+Fiji-Nadi-LTE-DL-D!20250828102524,Fiji-Nadi-LTE-DL-D,DL-D,2025-08-28 00:25:16+02:00,2025-08-28 00:25:16+02:00,1,rolling_local_drop,50.0,50.0,14.942,14.942,52.011,52.011,35.819,high,high,0.287,0.417,47.0,low_rb_usage,low_or_uncertain,0.318,487.0,41384.0,41.0,-109.83,16.298,1,0.0,1,100.0,11,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,100.0,3,42.732,12.194,12.194,Medium
LTE-TP-EP-001551,542020041221088+20250828103207+Fiji-Nadi-LTE-DL-D!20250828102946,Fiji-Nadi-LTE-DL-D,DL-D,2025-08-28 00:28:24+02:00,2025-08-28 00:28:24+02:00,1,sudden_drop,50.0,50.0,13.901,13.901,46.723,46.723,36.05,high,high,0.298,0.386,60.0,low_rb_usage,low_or_uncertain,0.232,487.0,41384.0,41.0,-99.71,17.153,1,0.0,1,100.0,39,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,100.0,3,0,0.0,0,52.56,14.545,14.545,Medium
LTE-TP-EP-001891,542020041221088+20250828115753+Fiji-Nadi-LTE-DL-D!20250828113321,Fiji-Nadi-LTE-DL-D,DL-D,2025-08-28 01:33:04+02:00,2025-08-28 01:33:04+02:00,1,sudden_drop,50.0,50.0,13.738,13.738,20.831,20.831,13.369,high,high,0.659,1.028,62.0,low_rb_usage,low_or_uncertain,0.222,373.0,40790.0,41.0,-102.572,8.397,1,0.0,1,100.0,66,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,2.721,6.5,6.5,Medium
LTE-TP-EP-001922,542020041221088+20250828120902+Fiji-Nadi-LTE-DL-D!20250828113953,Fiji-Nadi-LTE-DL-D,DL-D,2025-08-28 01:38:19+02:00,2025-08-28 01:38:19+02:00,1,sudden_drop,50.0,50.0,13.374,13.374,43.58,43.58,31.353,high,high,0.307,0.427,53.0,low_rb_usage,low_or_uncertain,0.252,184.0,41384.0,41.0,-84.643,15.406,1,0.0,1,100.0,9,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,8.532,0.065,0.065,Medium
LTE-TP-EP-001924,542020041221088+20250828120902+Fiji-Nadi-LTE-DL-D!20250828113953,Fiji-Nadi-LTE-DL-D,DL-D,2025-08-28 01:38:27+02:00,2025-08-28 01:38:27+02:00,1,sudden_drop,50.0,50.0,11.02,11.02,43.58,43.58,31.353,high,high,0.253,0.351,63.0,low_rb_usage,low_or_uncertain,0.175,184.0,41384.0,41.0,-84.41,19.16,1,0.0,1,100.0,7,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,5.004,0.025,0.025,Medium
LTE-TP-EP-001943,542020041221088+20250828121001+Fiji-Nadi-LTE-DL-D!20250828114201,Fiji-Nadi-LTE-DL-D,DL-D,2025-08-28 01:40:42+02:00,2025-08-28 01:40:42+02:00,1,sudden_drop,50.0,50.0,13.105,13.105,43.58,43.58,31.353,high,high,0.301,0.418,46.0,low_rb_usage,low_or_uncertain,0.285,184.0,41384.0,41.0,-77.89,24.182,1,0.0,1,100.0,20,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,100.0,7,7.38,2.258,2.258,Medium
LTE-TP-EP-001974,542020041221088+20250828121201+Fiji-Nadi-LTE-DL-D!20250828114619,Fiji-Nadi-LTE-DL-D,DL-D,2025-08-28 01:44:18+02:00,2025-08-28 01:44:18+02:00,1,rolling_local_drop,50.0,50.0,17.861,17.861,43.58,43.58,31.353,high,high,0.41,0.57,43.0,low_rb_usage,low_or_uncertain,0.415,185.0,41384.0,41.0,-79.652,21.653,1,0.0,1,100.0,89,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,5.952,,,Medium
LTE-TP-EP-001985,542020041221088+20250828121201+Fiji-Nadi-LTE-DL-D!20250828114619,Fiji-Nadi-LTE-DL-D,DL-D,2025-08-28 01:45:36+02:00,2025-08-28 01:45:36+02:00,1,sudden_drop,50.0,50.0,18.213,18.213,43.58,43.58,31.353,high,high,0.418,0.581,60.0,low_rb_usage,low_or_uncertain,0.304,184.0,41384.0,41.0,-79.561,19.159,1,0.0,1,100.0,28,1,100.0,1,0,0.0,0,0,0.0,0,1,100.0,5,0,0.0,0,0,0.0,0,0,0.0,0,29.628,0.205,0.205,Medium
LTE-TP-EP-001990,542020041221088+20250828121201+Fiji-Nadi-LTE-DL-D!20250828114619,Fiji-Nadi-LTE-DL-D,DL-D,2025-08-28 01:46:06+02:00,2025-08-28 01:46:06+02:00,1,sudden_drop,50.0,50.0,14.209,14.209,43.58,43.58,31.353,high,high,0.326,0.453,51.0,low_rb_usage,low_or_uncertain,0.279,184.0,41384.0,41.0,-76.976,22.594,1,0.0,1,100.0,4,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,3.61,7.317,7.317,Medium
LTE-TP-EP-001991,542020041221088+20250828121201+Fiji-Nadi-LTE-DL-D!20250828114619,Fiji-Nadi-LTE-DL-D,DL-D,2025-08-28 01:46:09+02:00,2025-08-28 01:46:09+02:00,1,sudden_drop,50.0,50.0,15.847,15.847,43.58,43.58,31.353,high,high,0.364,0.505,43.0,low_rb_usage,low_or_uncertain,0.369,184.0,41384.0,41.0,-81.862,20.063,1,0.0,1,100.0,4,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,3.49,3.619,3.619,Medium
LTE-TP-EP-001992,542020041221088+20250828121201+Fiji-Nadi-LTE-DL-D!20250828114619,Fiji-Nadi-LTE-DL-D,DL-D,2025-08-28 01:46:13+02:00,2025-08-28 01:46:13+02:00,1,sudden_drop,50.0,50.0,20.206,20.206,43.58,43.58,31.353,high,high,0.464,0.644,47.0,low_rb_usage,low_or_uncertain,0.43,184.0,41384.0,41.0,-82.488,21.42,1,0.0,1,100.0,2,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,2.87,2.973,2.973,Medium
LTE-TP-EP-001997,542020041221088+20250828121301+Fiji-Nadi-LTE-DL-D!20250828114829,Fiji-Nadi-LTE-DL-D,DL-D,2025-08-28 01:46:45+02:00,2025-08-28 01:46:45+02:00,1,sudden_drop,50.0,50.0,15.594,15.594,43.58,43.58,31.353,high,high,0.358,0.497,40.0,low_rb_usage,low_or_uncertain,0.39,184.0,41384.0,41.0,-87.208,22.932,1,0.0,1,100.0,21,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,100.0,7,8.676,0.085,0.085,Medium
LTE-TP-EP-001998,542020041221088+20250828121301+Fiji-Nadi-LTE-DL-D!20250828114829,Fiji-Nadi-LTE-DL-D,DL-D,2025-08-28 01:46:49+02:00,2025-08-28 01:46:49+02:00,1,sudden_drop,50.0,50.0,15.925,15.925,43.58,43.58,31.353,high,high,0.365,0.508,51.0,low_rb_usage,low_or_uncertain,0.312,184.0,41384.0,41.0,-89.041,22.179,1,0.0,1,100.0,21,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,100.0,7,9.756,2.477,2.477,Medium
LTE-TP-EP-002009,542020041221088+20250828121301+Fiji-Nadi-LTE-DL-D!20250828114829,Fiji-Nadi-LTE-DL-D,DL-D,2025-08-28 01:48:17+02:00,2025-08-28 01:48:17+02:00,1,sudden_drop,50.0,50.0,15.812,15.812,43.58,43.58,31.353,high,high,0.363,0.504,37.0,low_rb_usage,low_or_uncertain,0.427,184.0,41384.0,41.0,-88.676,21.644,1,0.0,1,100.0,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,21.708,0.142,0.142,Medium
LTE-TP-EP-002020,542020041221088+20250828121341+Fiji-Nadi-LTE-DL-D!20250828115038,Fiji-Nadi-LTE-DL-D,DL-D,2025-08-28 01:49:31+02:00,2025-08-28 01:49:31+02:00,1,sudden_drop,50.0,50.0,29.754,29.754,43.58,43.58,31.353,high,high,0.683,0.949,63.0,low_rb_usage,low_or_uncertain,0.472,184.0,41384.0,41.0,-75.587,23.999,1,0.0,1,100.0,20,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0.002,0.002,Medium
LTE-TP-EP-002022,542020041221088+20250828121341+Fiji-Nadi-LTE-DL-D!20250828115038,Fiji-Nadi-LTE-DL-D,DL-D,2025-08-28 01:49:43+02:00,2025-08-28 01:49:43+02:00,1,sudden_drop,50.0,50.0,19.588,19.588,43.58,43.58,31.353,high,high,0.449,0.625,52.0,low_rb_usage,low_or_uncertain,0.377,184.0,41384.0,41.0,-79.566,15.725,1,0.0,1,100.0,20,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,100.0,7,0.0,0.002,0.002,Medium
LTE-TP-EP-002023,542020041221088+20250828121341+Fiji-Nadi-LTE-DL-D!20250828115038,Fiji-Nadi-LTE-DL-D,DL-D,2025-08-28 01:49:57+02:00,2025-08-28 01:49:57+02:00,1,sudden_drop,50.0,50.0,18.645,18.645,43.58,43.58,31.353,high,high,0.428,0.595,37.0,low_rb_usage,low_or_uncertain,0.504,184.0,41384.0,41.0,-78.176,24.926,1,0.0,1,100.0,20,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,7.236,0.031,0.031,Medium
LTE-TP-EP-002024,542020041221088+20250828121341+Fiji-Nadi-LTE-DL-D!20250828115038,Fiji-Nadi-LTE-DL-D,DL-D,2025-08-28 01:50:26+02:00,2025-08-28 01:50:26+02:00,1,rolling_local_drop,50.0,50.0,19.226,19.226,35.428,35.428,27.882,high,high,0.543,0.69,61.0,low_rb_usage,low_or_uncertain,0.315,184.0,41384.0,41.0,-82.596,14.026,1,0.0,1,100.0,4,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.162,0.0,0.0,Medium
LTE-TP-EP-002025,542020041221088+20250828121341+Fiji-Nadi-LTE-DL-D!20250828115038,Fiji-Nadi-LTE-DL-D,DL-D,2025-08-28 01:50:30+02:00,2025-08-28 01:50:30+02:00,1,sudden_drop,50.0,50.0,14.845,14.845,43.58,43.58,31.353,high,high,0.341,0.473,51.0,low_rb_usage,low_or_uncertain,0.291,184.0,41384.0,41.0,-78.267,16.058,1,0.0,1,100.0,3,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,4.824,0.185,0.185,Medium
LTE-TP-EP-002037,542020041221088+20250828121442+Fiji-Nadi-LTE-DL-D!20250828115247,Fiji-Nadi-LTE-DL-D,DL-D,2025-08-28 01:51:49+02:00,2025-08-28 01:51:49+02:00,1,sudden_drop,50.0,50.0,12.827,12.827,35.428,35.428,27.882,high,high,0.362,0.46,50.0,low_rb_usage,low_or_uncertain,0.257,183.0,41384.0,41.0,-79.944,13.706,1,0.0,1,100.0,25,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.013,0.011,0.011,Medium
LTE-TP-EP-002041,542020041221088+20250828121442+Fiji-Nadi-LTE-DL-D!20250828115247,Fiji-Nadi-LTE-DL-D,DL-D,2025-08-28 01:52:19+02:00,2025-08-28 01:52:19+02:00,1,sudden_drop,50.0,50.0,19.854,19.854,35.428,35.428,27.882,high,high,0.56,0.712,47.0,low_rb_usage,low_or_uncertain,0.422,183.0,41384.0,41.0,-78.517,11.405,1,0.0,1,100.0,16,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0.002,0.002,Medium
LTE-TP-EP-002044,542020041221088+20250828121442+Fiji-Nadi-LTE-DL-D!20250828115247,Fiji-Nadi-LTE-DL-D,DL-D,2025-08-28 01:52:42+02:00,2025-08-28 01:52:42+02:00,1,rolling_local_drop,50.0,50.0,17.364,17.364,35.428,35.428,27.882,high,high,0.49,0.623,58.0,low_rb_usage,low_or_uncertain,0.299,183.0,41384.0,41.0,-78.809,13.266,1,0.0,1,100.0,16,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,100.0,7,4.804,6.098,6.098,Medium
LTE-TP-EP-002046,542020041221088+20250828121542+Fiji-Nadi-LTE-DL-D!20250828115456,Fiji-Nadi-LTE-DL-D,DL-D,2025-08-28 01:53:03+02:00,2025-08-28 01:53:03+02:00,1,sudden_drop,50.0,50.0,12.856,12.856,35.428,35.428,27.882,high,high,0.363,0.461,49.0,low_rb_usage,low_or_uncertain,0.262,183.0,41384.0,41.0,-68.653,14.26,1,0.0,1,100.0,30,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.311,0.391,0.391,Medium
LTE-TP-EP-002059,542020041221088+20250828121642+Fiji-Nadi-LTE-DL-D!20250828115710,Fiji-Nadi-LTE-DL-D,DL-D,2025-08-28 01:55:55+02:00,2025-08-28 01:55:55+02:00,1,sudden_drop,50.0,50.0,16.62,16.62,43.58,43.58,31.353,high,high,0.381,0.53,50.0,low_rb_usage,low_or_uncertain,0.332,183.0,41384.0,41.0,-81.567,16.962,1,0.0,1,100.0,22,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,100.0,7,0.0,0.005,0.005,Medium
LTE-TP-EP-002062,542020041221088+20250828121642+Fiji-Nadi-LTE-DL-D!20250828115710,Fiji-Nadi-LTE-DL-D,DL-D,2025-08-28 01:56:14+02:00,2025-08-28 01:56:14+02:00,1,sudden_drop,50.0,50.0,30.508,30.508,43.58,43.58,31.353,high,high,0.7,0.973,68.0,low_rb_usage,low_or_uncertain,0.449,183.0,41384.0,41.0,-78.465,17.932,1,0.0,1,100.0,20,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.173,0.714,0.714,Medium
LTE-TP-EP-002063,542020041221088+20250828121642+Fiji-Nadi-LTE-DL-D!20250828115710,Fiji-Nadi-LTE-DL-D,DL-D,2025-08-28 01:56:20+02:00,2025-08-28 01:56:20+02:00,1,sudden_drop,50.0,50.0,16.217,16.217,43.58,43.58,31.353,high,high,0.372,0.517,47.0,low_rb_usage,low_or_uncertain,0.345,183.0,41384.0,41.0,-76.962,20.605,1,0.0,1,100.0,4,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.035,0.035,0.035,Medium
LTE-TP-EP-002064,542020041221088+20250828121642+Fiji-Nadi-LTE-DL-D!20250828115710,Fiji-Nadi-LTE-DL-D,DL-D,2025-08-28 01:56:24+02:00,2025-08-28 01:56:24+02:00,1,sudden_drop,50.0,50.0,28.837,28.837,43.58,43.58,31.353,high,high,0.662,0.92,66.0,low_rb_usage,low_or_uncertain,0.437,183.0,41384.0,41.0,-77.297,19.763,1,0.0,1,100.0,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,5.099,5.936,5.936,Medium
