operational_incident_id,id,route_label,start_time,end_time,strict_episodes,rows,max_priority,mean_priority,max_impact,max_confidence,consensus_rows,statistical_only_rows,ml_only_rows,dominant_statistical_type,dominant_ml_type,primary_serving_pci,duration_seconds
INC-000126,542020041221088+20250827110227+Fiji-Nadi-LTE-DL-D!20250827105156,Fiji-Nadi-LTE-DL-D,2025-08-27 00:50:10+02:00,2025-08-27 00:50:10+02:00,1,1,63.11,63.11,64.94,60.89,0,1,0,sudden_drop,normal,212.0,0.0
INC-001023,542020041221088+20250828140457+Fiji-Nadi-LTE-DL-D!20250828140425,Fiji-Nadi-LTE-DL-D,2025-08-28 04:03:11+02:00,2025-08-28 04:03:12+02:00,1,2,63.09,63.09,56.2,71.52,0,2,0,radio_p75_underperformance,normal,139.0,1.0
INC-000658,542020041221088+20250828103607+Fiji-Nadi-LTE-DL-D!20250828103408,Fiji-Nadi-LTE-DL-D,2025-08-28 00:32:42+02:00,2025-08-28 00:32:42+02:00,1,1,63.09,63.09,56.9,70.64,0,1,0,sudden_drop,normal,316.0,0.0
INC-000568,542020041221088+20250827152632+Fiji-Nadi-LTE-DL-D!20250827152422,Fiji-Nadi-LTE-DL-D,2025-08-27 05:22:52+02:00,2025-08-27 05:22:56+02:00,1,5,63.07,63.07,79.76,42.67,0,5,0,radio_limited_degradation,normal,487.0,4.0
INC-000112,542020041221088+20250827105427+Fiji-Nadi-LTE-DL-D!20250827104733,Fiji-Nadi-LTE-DL-D,2025-08-27 00:46:24+02:00,2025-08-27 00:46:25+02:00,1,2,63.07,63.07,64.6,61.2,0,2,0,rolling_local_drop,normal,126.0,1.0
INC-000085,542020041221088+20250827103926+Fiji-Nadi-LTE-DL-D!20250827103843,Fiji-Nadi-LTE-DL-D,2025-08-27 00:36:49+02:00,2025-08-27 00:36:49+02:00,1,1,63.05,63.05,79.31,43.16,0,1,0,radio_limited_degradation,normal,395.0,0.0
INC-000476,542020041221088+20250827141110+Fiji-Nadi-LTE-DL-D!20250827140445,Fiji-Nadi-LTE-DL-D,2025-08-27 04:02:55+02:00,2025-08-27 04:02:56+02:00,1,2,63.02,63.02,64.5,61.2,0,2,0,rolling_local_drop,normal,124.0,1.0
INC-000622,542020041221088+20250827161234+Fiji-Nadi-LTE-DL-D!20250827161029,Fiji-Nadi-LTE-DL-D,2025-08-27 06:09:02+02:00,2025-08-27 06:09:05+02:00,1,4,63.0,63.0,81.31,40.62,0,4,0,radio_limited_degradation,normal,330.0,3.0
INC-000619,542020041221088+20250827161234+Fiji-Nadi-LTE-DL-D!20250827161029,Fiji-Nadi-LTE-DL-D,2025-08-27 06:08:34+02:00,2025-08-27 06:08:36+02:00,1,3,62.99,62.99,72.95,50.81,0,3,0,ca_underperformance,normal,332.0,2.0
INC-000475,542020041221088+20250827141110+Fiji-Nadi-LTE-DL-D!20250827140445,Fiji-Nadi-LTE-DL-D,2025-08-27 04:02:47+02:00,2025-08-27 04:02:47+02:00,1,1,62.99,62.99,64.46,61.2,0,1,0,sudden_drop,normal,124.0,0.0
INC-000449,542020041221088+20250827140609+Fiji-Nadi-LTE-DL-D!20250827135810,Fiji-Nadi-LTE-DL-D,2025-08-27 03:56:46+02:00,2025-08-27 03:56:47+02:00,1,2,62.98,62.98,63.49,62.36,0,2,0,radio_limited_degradation,normal,123.0,1.0
INC-000457,542020041221088+20250827140810+Fiji-Nadi-LTE-DL-D!20250827140022,Fiji-Nadi-LTE-DL-D,2025-08-27 03:59:13+02:00,2025-08-27 03:59:13+02:00,1,1,62.97,62.97,64.41,61.2,0,1,0,sudden_drop,normal,124.0,0.0
INC-000810,542020041221088+20250828123602+Fiji-Nadi-LTE-DL-D!20250828123538,Fiji-Nadi-LTE-DL-D,2025-08-28 02:34:16+02:00,2025-08-28 02:34:17+02:00,1,2,62.95,62.95,65.57,59.76,0,2,0,rolling_local_drop,normal,313.0,1.0
INC-000224,542020041221088+20250827123136+Fiji-Nadi-LTE-DL-D!20250827114007,Fiji-Nadi-LTE-DL-D,2025-08-27 01:39:17+02:00,2025-08-27 01:39:17+02:00,1,1,62.94,62.94,62.88,63.02,0,1,0,rb_conditioned_underperformance,normal,361.0,0.0
INC-000279,542020041221088+20250827131523+Fiji-Nadi-LTE-DL-D!20250827120845,Fiji-Nadi-LTE-DL-D,2025-08-27 02:07:06+02:00,2025-08-27 02:07:07+02:00,1,2,62.92,62.92,64.32,61.2,0,2,0,rolling_local_drop,normal,153.0,1.0
INC-000025,542020041221088+20250827095105+Fiji-Nadi-LTE-DL-D!20250827094821,Fiji-Nadi-LTE-DL-D,2025-08-26 23:46:28+02:00,2025-08-26 23:46:28+02:00,1,1,62.92,62.92,64.33,61.2,0,1,0,sudden_drop,normal,151.0,0.0
INC-000050,542020041221088+20250827100145+Fiji-Nadi-LTE-DL-D!20250827100105,Fiji-Nadi-LTE-DL-D,2025-08-26 23:59:22+02:00,2025-08-26 23:59:22+02:00,1,1,62.9,62.9,64.34,61.14,0,1,0,sudden_drop,normal,149.0,0.0
INC-000512,542020041221088+20250827150911+Fiji-Nadi-LTE-DL-D!20250827150839,Fiji-Nadi-LTE-DL-D,2025-08-27 05:06:38+02:00,2025-08-27 05:06:49+02:00,6,6,62.89,62.50333333333333,72.57,51.09,0,6,0,radio_limited_degradation,normal,448.0,11.0
INC-000083,542020041221088+20250827103246+Fiji-Nadi-LTE-DL-D!20250827103001,Fiji-Nadi-LTE-DL-D,2025-08-27 00:29:39+02:00,2025-08-27 00:29:40+02:00,1,2,62.87,62.87,76.76,45.89,0,2,0,radio_limited_degradation,normal,395.0,1.0
INC-001108,542020041221088+20250829102713+Nawaka-LTE-DL!20250829102643,Nawaka-LTE-DL,2025-08-29 00:24:54+02:00,2025-08-29 00:24:59+02:00,2,2,62.87,61.480000000000004,72.53,51.82,0,2,0,radio_limited_degradation,normal,469.0,5.0
INC-001109,542020041221088+20250829102934+Nawaka-LTE-DL!20250829102857,Nawaka-LTE-DL,2025-08-29 00:27:38+02:00,2025-08-29 00:27:38+02:00,1,1,62.87,62.87,71.78,51.98,0,1,0,radio_limited_degradation,normal,469.0,0.0
INC-000330,542020041221088+20250827133206+Fiji-Nadi-LTE-DL-D!20250827125008,Fiji-Nadi-LTE-DL-D,2025-08-27 02:49:04+02:00,2025-08-27 02:49:04+02:00,1,1,62.86,62.86,77.7,44.72,0,1,0,radio_limited_degradation,normal,144.0,0.0
INC-000521,542020041221088+20250827151332+Fiji-Nadi-LTE-DL-D!20250827151309,Fiji-Nadi-LTE-DL-D,2025-08-27 05:11:10+02:00,2025-08-27 05:11:10+02:00,1,1,62.83,62.83,57.14,69.78,0,1,0,radio_limited_degradation,normal,114.0,0.0
INC-000664,542020041221088+20250828103907+Fiji-Nadi-LTE-DL-D!20250828103834,Fiji-Nadi-LTE-DL-D,2025-08-28 00:38:34+02:00,2025-08-28 00:38:34+02:00,1,1,62.83,62.83,63.89,61.53,0,1,0,ca_underperformance,normal,320.0,0.0
INC-000894,542020041221088+20250828130244+Fiji-Nadi-LTE-DL-D!20250828130228,Fiji-Nadi-LTE-DL-D,2025-08-28 03:01:16+02:00,2025-08-28 03:01:17+02:00,1,2,62.8,62.8,75.76,46.95,0,2,0,radio_limited_degradation,normal,167.0,1.0
INC-001101,542020041221088+20250828154002+Fiji-Nadi-LTE-DL-D!20250828153143,Fiji-Nadi-LTE-DL-D,2025-08-28 05:30:40+02:00,2025-08-28 05:30:43+02:00,1,4,62.79,62.79,75.15,47.69,0,4,0,radio_limited_degradation,normal,157.0,3.0
INC-000087,542020041221088+20250827103926+Fiji-Nadi-LTE-DL-D!20250827103843,Fiji-Nadi-LTE-DL-D,2025-08-27 00:37:03+02:00,2025-08-27 00:37:03+02:00,1,1,62.79,62.79,63.83,61.53,0,1,0,ca_underperformance,normal,395.0,0.0
INC-000119,542020041221088+20250827105947+Fiji-Nadi-LTE-DL-D!20250827104944,Fiji-Nadi-LTE-DL-D,2025-08-27 00:47:42+02:00,2025-08-27 00:47:44+02:00,1,3,62.77,62.77,64.11,61.14,0,3,0,rolling_local_drop,normal,128.0,2.0
INC-000676,542020041221088+20250828104747+Fiji-Nadi-LTE-DL-D!20250828104718,Fiji-Nadi-LTE-DL-D,2025-08-28 00:46:02+02:00,2025-08-28 00:46:03+02:00,1,2,62.77,62.77,68.14,56.21,0,2,0,ca_underperformance,normal,16.0,1.0
INC-000965,542020041221088+20250828134016+Fiji-Nadi-LTE-DL-D!20250828133246,Fiji-Nadi-LTE-DL-D,2025-08-28 03:31:14+02:00,2025-08-28 03:31:14+02:00,1,1,62.77,62.77,64.05,61.2,0,1,0,sudden_drop,normal,253.0,0.0
INC-000192,542020041221088+20250827122034+Fiji-Nadi-LTE-DL-D!20250827113125,Fiji-Nadi-LTE-DL-D,2025-08-27 01:30:23+02:00,2025-08-27 01:30:24+02:00,1,2,62.76,62.76,63.1,62.36,0,2,0,radio_limited_degradation,normal,394.0,1.0
INC-000411,542020041221088+20250827135348+Fiji-Nadi-LTE-DL-D!20250827133514,Fiji-Nadi-LTE-DL-D,2025-08-27 03:34:54+02:00,2025-08-27 03:34:55+02:00,1,2,62.76,62.76,57.9,68.7,0,2,0,radio_limited_degradation,normal,132.0,1.0
INC-000805,542020041221088+20250828123522+Fiji-Nadi-LTE-DL-D!20250828123323,Fiji-Nadi-LTE-DL-D,2025-08-28 02:32:57+02:00,2025-08-28 02:32:57+02:00,1,1,62.76,62.76,72.56,50.78,0,1,0,radio_limited_degradation,normal,315.0,0.0
INC-001112,542020041221088+20250829102934+Nawaka-LTE-DL!20250829102857,Nawaka-LTE-DL,2025-08-29 00:28:44+02:00,2025-08-29 00:28:46+02:00,1,3,62.72,62.72,68.66,55.46,0,3,0,radio_limited_degradation,normal,469.0,2.0
INC-000437,542020041221088+20250827140149+Fiji-Nadi-LTE-DL-D!20250827134245,Fiji-Nadi-LTE-DL-D,2025-08-27 03:42:00+02:00,2025-08-27 03:42:01+02:00,1,2,62.72,62.72,56.48,70.33,0,2,0,rb_conditioned_underperformance,ml_hgb_strict_causal_temporal_underperformance,135.0,1.0
INC-000941,542020041221088+20250828132735+Fiji-Nadi-LTE-DL-D!20250828132130,Fiji-Nadi-LTE-DL-D,2025-08-28 03:19:32+02:00,2025-08-28 03:19:37+02:00,3,4,62.7,61.653333333333336,74.9,47.85,0,4,0,radio_limited_degradation,normal,234.0,5.0
INC-000340,542020041221088+20250827133827+Fiji-Nadi-LTE-DL-D!20250827130111,Fiji-Nadi-LTE-DL-D,2025-08-27 03:01:10+02:00,2025-08-27 03:01:10+02:00,1,1,62.7,62.7,65.63,59.13,0,1,0,ca_underperformance,normal,132.0,0.0
INC-001045,542020041221088+20250828141358+Fiji-Nadi-LTE-DL-D!20250828141324,Fiji-Nadi-LTE-DL-D,2025-08-28 04:12:57+02:00,2025-08-28 04:12:59+02:00,1,3,62.69,62.69,57.51,69.01,0,3,0,radio_limited_degradation,normal,179.0,2.0
INC-000181,542020041221088+20250827120512+Fiji-Nadi-LTE-DL-D!20250827112702,Fiji-Nadi-LTE-DL-D,2025-08-27 01:25:12+02:00,2025-08-27 01:25:12+02:00,1,1,62.69,62.69,63.92,61.2,0,1,0,sudden_drop,normal,339.0,0.0
INC-000432,542020041221088+20250827135949+Fiji-Nadi-LTE-DL-D!20250827134144,Fiji-Nadi-LTE-DL-D,2025-08-27 03:41:03+02:00,2025-08-27 03:41:03+02:00,1,1,62.69,62.69,54.31,72.93,0,1,0,rb_conditioned_underperformance,ml_quantile_p75_resource_underperformance,135.0,0.0
INC-000592,542020041221088+20250827155633+Fiji-Nadi-LTE-DL-D!20250827154210,Fiji-Nadi-LTE-DL-D,2025-08-27 05:41:26+02:00,2025-08-27 05:41:26+02:00,1,1,62.69,62.69,77.18,44.97,0,1,0,radio_limited_degradation,normal,487.0,0.0
INC-001071,542020041221088+20250828143419+Fiji-Nadi-LTE-DL-D!20250828143343,Fiji-Nadi-LTE-DL-D,2025-08-28 04:33:00+02:00,2025-08-28 04:33:01+02:00,1,2,62.68,62.68,61.15,64.54,0,2,0,ca_underperformance,ml_hgb_strict_causal_temporal_underperformance,383.0,1.0
INC-000952,542020041221088+20250828133115+Fiji-Nadi-LTE-DL-D!20250828132346,Fiji-Nadi-LTE-DL-D,2025-08-28 03:22:57+02:00,2025-08-28 03:22:57+02:00,1,1,62.68,62.68,62.78,62.56,0,1,0,radio_limited_degradation,normal,273.0,0.0
INC-000033,542020041221088+20250827095145+Fiji-Nadi-LTE-DL-D!20250827095034,Fiji-Nadi-LTE-DL-D,2025-08-26 23:48:36+02:00,2025-08-26 23:48:36+02:00,1,1,62.65,62.65,63.83,61.2,0,1,0,sudden_drop,normal,151.0,0.0
INC-000179,542020041221088+20250827115912+Fiji-Nadi-LTE-DL-D!20250827112451,Fiji-Nadi-LTE-DL-D,2025-08-27 01:24:37+02:00,2025-08-27 01:24:39+02:00,1,3,62.63,62.63,64.29,60.61,0,3,0,rb_conditioned_underperformance,normal,123.0,2.0
INC-001052,542020041221088+20250828141838+Fiji-Nadi-LTE-DL-D!20250828141754,Fiji-Nadi-LTE-DL-D,2025-08-28 04:17:07+02:00,2025-08-28 04:17:14+02:00,2,6,62.61,62.1,62.58,62.65,0,6,0,ca_underperformance,normal,140.0,7.0
INC-000278,542020041221088+20250827131523+Fiji-Nadi-LTE-DL-D!20250827120845,Fiji-Nadi-LTE-DL-D,2025-08-27 02:07:01+02:00,2025-08-27 02:07:01+02:00,1,1,62.59,62.59,62.36,62.86,0,1,0,ca_underperformance,normal,153.0,0.0
INC-000820,542020041221088+20250828123823+Fiji-Nadi-LTE-DL-D!20250828123754,Fiji-Nadi-LTE-DL-D,2025-08-28 02:36:35+02:00,2025-08-28 02:36:42+02:00,2,4,62.58,58.135,63.96,60.9,0,4,0,ca_underperformance,normal,385.0,7.0
INC-000346,542020041221088+20250827133907+Fiji-Nadi-LTE-DL-D!20250827130324,Fiji-Nadi-LTE-DL-D,2025-08-27 03:02:22+02:00,2025-08-27 03:02:22+02:00,1,1,62.57,62.57,60.05,65.66,0,1,0,ca_underperformance,ml_quantile_p75_resource_underperformance,322.0,0.0
INC-000945,542020041221088+20250828132735+Fiji-Nadi-LTE-DL-D!20250828132130,Fiji-Nadi-LTE-DL-D,2025-08-28 03:20:33+02:00,2025-08-28 03:20:34+02:00,1,2,62.56,62.56,63.67,61.2,0,2,0,rolling_local_drop,normal,234.0,1.0
INC-001044,542020041221088+20250828141358+Fiji-Nadi-LTE-DL-D!20250828141324,Fiji-Nadi-LTE-DL-D,2025-08-28 04:12:33+02:00,2025-08-28 04:12:34+02:00,1,2,62.56,62.56,71.22,51.99,0,2,0,ca_underperformance,normal,179.0,1.0
INC-000174,542020041221088+20250827115912+Fiji-Nadi-LTE-DL-D!20250827112451,Fiji-Nadi-LTE-DL-D,2025-08-27 01:23:32+02:00,2025-08-27 01:23:33+02:00,1,2,62.54,62.54,64.46,60.2,0,2,0,rolling_local_drop,normal,123.0,1.0
INC-000936,542020041221088+20250828132555+Fiji-Nadi-LTE-DL-D!20250828131914,Fiji-Nadi-LTE-DL-D,2025-08-28 03:17:34+02:00,2025-08-28 03:17:34+02:00,1,1,62.52,62.52,63.6,61.2,0,1,0,sudden_drop,normal,254.0,0.0
INC-000781,542020041221088+20250828122402+Fiji-Nadi-LTE-DL-D!20250828121612,Fiji-Nadi-LTE-DL-D,2025-08-28 02:14:12+02:00,2025-08-28 02:14:14+02:00,1,3,62.48,62.48,63.38,61.37,0,3,0,rb_conditioned_underperformance,normal,184.0,2.0
INC-000511,542020041221088+20250827150151+Fiji-Nadi-LTE-DL-D!20250827150045,Fiji-Nadi-LTE-DL-D,2025-08-27 05:00:27+02:00,2025-08-27 05:00:29+02:00,1,3,62.46,62.46,61.2,64.0,0,3,0,rb_conditioned_underperformance,normal,111.0,2.0
INC-000058,542020041221088+20250827100525+Fiji-Nadi-LTE-DL-D!20250827100437,Fiji-Nadi-LTE-DL-D,2025-08-27 00:03:56+02:00,2025-08-27 00:03:56+02:00,1,1,62.45,62.45,62.36,62.56,0,1,0,radio_limited_degradation,normal,148.0,0.0
INC-000180,542020041221088+20250827120512+Fiji-Nadi-LTE-DL-D!20250827112702,Fiji-Nadi-LTE-DL-D,2025-08-27 01:25:00+02:00,2025-08-27 01:25:00+02:00,1,1,62.43,62.43,53.12,73.81,0,1,0,rolling_local_drop,normal,339.0,0.0
INC-000491,542020041221088+20250827141150+Fiji-Nadi-LTE-DL-D!20250827140658,Fiji-Nadi-LTE-DL-D,2025-08-27 04:06:42+02:00,2025-08-27 04:06:42+02:00,1,1,62.41,62.41,78.37,42.91,0,1,0,radio_limited_degradation,normal,402.0,0.0
INC-000420,542020041221088+20250827135649+Fiji-Nadi-LTE-DL-D!20250827133934,Fiji-Nadi-LTE-DL-D,2025-08-27 03:38:27+02:00,2025-08-27 03:38:28+02:00,1,2,62.37,62.37,59.21,66.24,0,2,0,rolling_local_drop,normal,135.0,1.0
INC-000602,542020041221088+20250827160614+Fiji-Nadi-LTE-DL-D!20250827155934,Fiji-Nadi-LTE-DL-D,2025-08-27 05:57:50+02:00,2025-08-27 05:57:51+02:00,1,2,62.37,62.37,71.25,51.53,0,2,0,radio_limited_degradation,normal,211.0,1.0
INC-000076,542020041221088+20250827102926+Fiji-Nadi-LTE-DL-D!20250827102813,Fiji-Nadi-LTE-DL-D,2025-08-27 00:27:14+02:00,2025-08-27 00:27:16+02:00,1,3,62.36,62.36,63.42,61.06,0,3,0,ca_underperformance,normal,332.0,2.0
INC-000028,542020041221088+20250827095105+Fiji-Nadi-LTE-DL-D!20250827094821,Fiji-Nadi-LTE-DL-D,2025-08-26 23:46:56+02:00,2025-08-26 23:46:56+02:00,1,1,62.36,62.36,59.23,66.19,0,1,0,sudden_drop,normal,151.0,0.0
INC-000760,542020041221088+20250828121041+Fiji-Nadi-LTE-DL-D!20250828114409,Fiji-Nadi-LTE-DL-D,2025-08-28 01:44:01+02:00,2025-08-28 01:44:01+02:00,1,1,62.34,62.34,63.27,61.2,0,1,0,sudden_drop,normal,139.0,0.0
INC-000082,542020041221088+20250827103246+Fiji-Nadi-LTE-DL-D!20250827103001,Fiji-Nadi-LTE-DL-D,2025-08-27 00:29:08+02:00,2025-08-27 00:29:10+02:00,1,3,62.33,62.33,60.2,64.93,0,3,0,rb_efficiency_underperformance,normal,332.0,2.0
INC-000809,542020041221088+20250828123602+Fiji-Nadi-LTE-DL-D!20250828123538,Fiji-Nadi-LTE-DL-D,2025-08-28 02:33:45+02:00,2025-08-28 02:33:46+02:00,1,2,62.31,62.31,55.83,70.24,0,2,0,radio_limited_degradation,normal,310.0,1.0
INC-000198,542020041221088+20250827122034+Fiji-Nadi-LTE-DL-D!20250827113125,Fiji-Nadi-LTE-DL-D,2025-08-27 01:31:18+02:00,2025-08-27 01:31:18+02:00,1,1,62.31,62.31,63.21,61.2,0,1,0,sudden_drop,normal,394.0,0.0
INC-000461,542020041221088+20250827140810+Fiji-Nadi-LTE-DL-D!20250827140022,Fiji-Nadi-LTE-DL-D,2025-08-27 03:59:54+02:00,2025-08-27 03:59:54+02:00,1,1,62.29,62.29,62.07,62.56,0,1,0,radio_limited_degradation,normal,124.0,0.0
INC-000774,542020041221088+20250828122203+Fiji-Nadi-LTE-DL-D!20250828120550,Fiji-Nadi-LTE-DL-D,2025-08-28 02:05:37+02:00,2025-08-28 02:05:37+02:00,1,1,62.27,62.27,72.05,50.31,0,1,0,radio_limited_degradation,normal,184.0,0.0
INC-000123,542020041221088+20250827105947+Fiji-Nadi-LTE-DL-D!20250827104944,Fiji-Nadi-LTE-DL-D,2025-08-27 00:49:01+02:00,2025-08-27 00:49:02+02:00,1,2,62.22,62.22,63.05,61.2,0,2,0,rolling_local_drop,normal,212.0,1.0
INC-000656,542020041221088+20250828103207+Fiji-Nadi-LTE-DL-D!20250828102946,Fiji-Nadi-LTE-DL-D,2025-08-28 00:28:35+02:00,2025-08-28 00:28:36+02:00,1,2,62.21,62.21,74.68,46.97,0,2,0,radio_limited_degradation,normal,487.0,1.0
INC-000471,542020041221088+20250827140850+Fiji-Nadi-LTE-DL-D!20250827140234,Fiji-Nadi-LTE-DL-D,2025-08-27 04:02:00+02:00,2025-08-27 04:02:00+02:00,1,1,62.21,62.21,63.03,61.2,0,1,0,sudden_drop,normal,124.0,0.0
INC-000682,542020041221088+20250828105007+Fiji-Nadi-LTE-DL-D!20250828104930,Fiji-Nadi-LTE-DL-D,2025-08-28 00:47:58+02:00,2025-08-28 00:48:05+02:00,2,7,62.18,60.835,62.46,62.74,0,7,0,ca_underperformance,normal,355.0,7.0
INC-001079,542020041221088+20250828143639+Fiji-Nadi-LTE-DL-D!20250828143559,Fiji-Nadi-LTE-DL-D,2025-08-28 04:34:48+02:00,2025-08-28 04:34:50+02:00,1,3,62.16,62.16,74.65,46.89,0,3,0,radio_limited_degradation,normal,169.0,2.0
INC-000043,542020041221088+20250827100005+Fiji-Nadi-LTE-DL-D!20250827095853,Fiji-Nadi-LTE-DL-D,2025-08-26 23:56:57+02:00,2025-08-26 23:56:57+02:00,1,1,62.16,62.16,61.83,62.56,0,1,0,radio_limited_degradation,normal,351.0,0.0
INC-000225,542020041221088+20250827123136+Fiji-Nadi-LTE-DL-D!20250827114007,Fiji-Nadi-LTE-DL-D,2025-08-27 01:39:30+02:00,2025-08-27 01:39:31+02:00,1,2,62.15,62.15,75.02,46.41,0,2,0,radio_limited_degradation,normal,137.0,1.0
INC-000737,542020041221088+20250828114952+Fiji-Nadi-LTE-DL-D!20250828112430,Fiji-Nadi-LTE-DL-D,2025-08-28 01:23:43+02:00,2025-08-28 01:23:43+02:00,1,1,62.14,62.14,75.0,46.43,0,1,0,radio_limited_degradation,normal,375.0,0.0
INC-000881,542020041221088+20250828125624+Fiji-Nadi-LTE-DL-D!20250828125546,Fiji-Nadi-LTE-DL-D,2025-08-28 02:55:03+02:00,2025-08-28 02:55:03+02:00,1,1,62.13,62.13,76.86,44.12,0,1,0,radio_limited_degradation,normal,275.0,0.0
INC-000013,542020041221088+20250827094925+Fiji-Nadi-LTE-DL-D!20250827094611,Fiji-Nadi-LTE-DL-D,2025-08-26 23:44:32+02:00,2025-08-26 23:44:32+02:00,1,1,62.09,62.09,61.71,62.56,0,1,0,radio_limited_degradation,normal,151.0,0.0
INC-000822,542020041221088+20250828123823+Fiji-Nadi-LTE-DL-D!20250828123754,Fiji-Nadi-LTE-DL-D,2025-08-28 02:36:54+02:00,2025-08-28 02:36:57+02:00,1,4,62.08,62.08,70.59,51.68,0,4,0,rb_efficiency_underperformance,normal,385.0,3.0
INC-000059,542020041221088+20250827100525+Fiji-Nadi-LTE-DL-D!20250827100437,Fiji-Nadi-LTE-DL-D,2025-08-27 00:04:11+02:00,2025-08-27 00:04:11+02:00,1,1,62.02,62.02,62.69,61.2,0,1,0,sudden_drop,normal,148.0,0.0
INC-000064,542020041221088+20250827102346+Fiji-Nadi-LTE-DL-D!20250827102142,Fiji-Nadi-LTE-DL-D,2025-08-27 00:20:12+02:00,2025-08-27 00:20:12+02:00,1,1,62.0,62.0,70.85,51.19,0,1,0,radio_limited_degradation,normal,311.0,0.0
INC-000402,542020041221088+20250827135208+Fiji-Nadi-LTE-DL-D!20250827132735,Fiji-Nadi-LTE-DL-D,2025-08-27 03:27:07+02:00,2025-08-27 03:27:07+02:00,1,1,61.99,61.99,54.68,70.93,0,1,0,sudden_drop,normal,338.0,0.0
INC-001074,542020041221088+20250828143419+Fiji-Nadi-LTE-DL-D!20250828143343,Fiji-Nadi-LTE-DL-D,2025-08-28 04:33:30+02:00,2025-08-28 04:33:30+02:00,1,1,61.95,61.95,64.25,59.13,0,1,0,ca_underperformance,normal,232.0,0.0
INC-000783,542020041221088+20250828122402+Fiji-Nadi-LTE-DL-D!20250828121612,Fiji-Nadi-LTE-DL-D,2025-08-28 02:15:04+02:00,2025-08-28 02:15:05+02:00,1,2,61.92,61.92,63.29,60.25,0,2,0,rolling_local_drop,normal,184.0,1.0
INC-000065,542020041221088+20250827102346+Fiji-Nadi-LTE-DL-D!20250827102142,Fiji-Nadi-LTE-DL-D,2025-08-27 00:20:14+02:00,2025-08-27 00:20:14+02:00,1,1,61.91,61.91,60.3,63.88,0,1,0,rb_efficiency_underperformance,normal,311.0,0.0
INC-000041,542020041221088+20250827095725+Fiji-Nadi-LTE-DL-D!20250827095641,Fiji-Nadi-LTE-DL-D,2025-08-26 23:56:22+02:00,2025-08-26 23:56:23+02:00,1,2,61.9,61.9,55.11,70.19,0,2,0,radio_limited_degradation,normal,351.0,1.0
INC-000998,542020041221088+20250828135437+Fiji-Nadi-LTE-DL-D!20250828135310,Fiji-Nadi-LTE-DL-D,2025-08-28 03:52:40+02:00,2025-08-28 03:52:44+02:00,1,5,61.89,61.89,73.67,47.48,0,5,0,radio_limited_degradation,normal,232.0,4.0
INC-000743,542020041221088+20250828115753+Fiji-Nadi-LTE-DL-D!20250828113321,Fiji-Nadi-LTE-DL-D,2025-08-28 01:31:42+02:00,2025-08-28 01:31:43+02:00,1,2,61.88,61.88,73.33,47.88,0,2,0,radio_limited_degradation,normal,184.0,1.0
INC-001111,542020041221088+20250829102934+Nawaka-LTE-DL!20250829102857,Nawaka-LTE-DL,2025-08-29 00:28:30+02:00,2025-08-29 00:28:35+02:00,2,3,61.86,59.46,73.86,47.2,0,3,0,radio_limited_degradation,normal,469.0,5.0
INC-000370,542020041221088+20250827134347+Fiji-Nadi-LTE-DL-D!20250827131002,Fiji-Nadi-LTE-DL-D,2025-08-27 03:08:23+02:00,2025-08-27 03:08:23+02:00,1,1,61.84,61.84,63.76,59.5,0,1,0,sudden_drop,normal,131.0,0.0
INC-001093,542020041221088+20250828153842+Fiji-Nadi-LTE-DL-D!20250828152712,Fiji-Nadi-LTE-DL-D,2025-08-28 05:26:26+02:00,2025-08-28 05:26:28+02:00,1,3,61.83,61.83,76.29,44.15,0,3,0,radio_limited_degradation,normal,318.0,2.0
INC-000237,542020041221088+20250827123437+Fiji-Nadi-LTE-DL-D!20250827114425,Fiji-Nadi-LTE-DL-D,2025-08-27 01:42:42+02:00,2025-08-27 01:42:42+02:00,1,1,61.83,61.83,77.1,43.17,0,1,0,radio_limited_degradation,normal,140.0,0.0
INC-000801,542020041221088+20250828123342+Fiji-Nadi-LTE-DL-D!20250828123109,Fiji-Nadi-LTE-DL-D,2025-08-28 02:29:07+02:00,2025-08-28 02:29:07+02:00,1,1,61.82,61.82,35.63,93.85,1,0,0,rb_conditioned_underperformance,ml_quantile_p75_resource_underperformance,346.0,0.0
INC-001048,542020041221088+20250828141618+Fiji-Nadi-LTE-DL-D!20250828141538,Fiji-Nadi-LTE-DL-D,2025-08-28 04:14:05+02:00,2025-08-28 04:14:05+02:00,1,1,61.82,61.82,61.11,62.68,0,1,0,ca_underperformance,normal,182.0,0.0
INC-000410,542020041221088+20250827135348+Fiji-Nadi-LTE-DL-D!20250827133514,Fiji-Nadi-LTE-DL-D,2025-08-27 03:34:37+02:00,2025-08-27 03:34:37+02:00,1,1,61.81,61.81,49.54,76.81,0,1,0,radio_limited_degradation,normal,132.0,0.0
INC-000038,542020041221088+20250827095725+Fiji-Nadi-LTE-DL-D!20250827095641,Fiji-Nadi-LTE-DL-D,2025-08-26 23:54:41+02:00,2025-08-26 23:54:44+02:00,2,2,61.8,61.739999999999995,72.55,48.65,0,2,0,radio_limited_degradation,normal,351.0,3.0
INC-000614,542020041221088+20250827161154+Fiji-Nadi-LTE-DL-D!20250827160820,Fiji-Nadi-LTE-DL-D,2025-08-27 06:07:24+02:00,2025-08-27 06:07:24+02:00,1,1,61.77,61.77,77.15,42.98,0,1,0,radio_limited_degradation,normal,148.0,0.0
