sinr_bin_for_expected,rsrp_bin_for_expected,carrier_count_for_expected,serving_band_for_expected,serving_earfcn_for_expected,rb_usage_bucket,expected_tp_p75,expected_tp_median,expected_tp_mean,expected_tp_group_n,expected_tp_p75_ci_low,expected_tp_p75_ci_high,expected_tp_p75_ci_width,fallback_level,group_cols,reference_scope,reference_name
Excellent,Excellent,2.0,41,40988,low_rb_usage,16.86815425,0.877988,10.009110686034884,86,10.849103399999999,18.811870868750002,7.962767468750004,1,"sinr_bin_for_expected,rsrp_bin_for_expected,carrier_count_for_expected,serving_band_for_expected,serving_earfcn_for_expected,rb_usage_bucket",all_valid_lte_dl_rows,rb_conditioned
Excellent,Excellent,2.0,41,40988,medium_rb_usage,109.39058,73.90788,79.7833544132492,317,99.2879415,116.72039149999999,17.43244999999999,1,"sinr_bin_for_expected,rsrp_bin_for_expected,carrier_count_for_expected,serving_band_for_expected,serving_earfcn_for_expected,rb_usage_bucket",all_valid_lte_dl_rows,rb_conditioned
Excellent,Excellent,2.0,41,41186,below_median_rb_usage,74.66905,62.229,59.75833051546392,97,69.39259975,77.097725,7.705125249999995,1,"sinr_bin_for_expected,rsrp_bin_for_expected,carrier_count_for_expected,serving_band_for_expected,serving_earfcn_for_expected,rb_usage_bucket",all_valid_lte_dl_rows,rb_conditioned
Excellent,Excellent,2.0,41,41186,high_rb_usage,142.54785,112.17955,111.159755981203,133,134.278,149.37216,15.094160000000016,1,"sinr_bin_for_expected,rsrp_bin_for_expected,carrier_count_for_expected,serving_band_for_expected,serving_earfcn_for_expected,rb_usage_bucket",all_valid_lte_dl_rows,rb_conditioned
Excellent,Excellent,2.0,41,41186,low_rb_usage,38.168743000000006,24.747663,24.918397739430894,123,34.9938298375,45.6366023,10.642772462499998,1,"sinr_bin_for_expected,rsrp_bin_for_expected,carrier_count_for_expected,serving_band_for_expected,serving_earfcn_for_expected,rb_usage_bucket",all_valid_lte_dl_rows,rb_conditioned
Excellent,Excellent,2.0,41,41186,medium_rb_usage,109.543755,86.67538,83.54120410837437,203,102.908394,112.518467325,9.610073325000002,1,"sinr_bin_for_expected,rsrp_bin_for_expected,carrier_count_for_expected,serving_band_for_expected,serving_earfcn_for_expected,rb_usage_bucket",all_valid_lte_dl_rows,rb_conditioned
Excellent,Excellent,2.0,41,41384,below_median_rb_usage,92.19759125,75.11762999999999,71.29571174545454,110,83.9484403125,100.82725716875,16.878816856249998,1,"sinr_bin_for_expected,rsrp_bin_for_expected,carrier_count_for_expected,serving_band_for_expected,serving_earfcn_for_expected,rb_usage_bucket",all_valid_lte_dl_rows,rb_conditioned
Excellent,Excellent,2.0,41,41384,high_rb_usage,137.9042325,117.56017,116.99415972945205,584,134.27539968750003,139.89793,5.6225303124999755,1,"sinr_bin_for_expected,rsrp_bin_for_expected,carrier_count_for_expected,serving_band_for_expected,serving_earfcn_for_expected,rb_usage_bucket",all_valid_lte_dl_rows,rb_conditioned
Excellent,Excellent,2.0,41,41384,low_rb_usage,44.410308,1.755004,20.222619152671296,108,31.6542639625,48.43609924999999,16.78183528749999,1,"sinr_bin_for_expected,rsrp_bin_for_expected,carrier_count_for_expected,serving_band_for_expected,serving_earfcn_for_expected,rb_usage_bucket",all_valid_lte_dl_rows,rb_conditioned
Excellent,Excellent,2.0,41,41384,medium_rb_usage,104.49569,86.169334,85.5160749376278,489,100.01960150000001,109.12091,9.101308499999988,1,"sinr_bin_for_expected,rsrp_bin_for_expected,carrier_count_for_expected,serving_band_for_expected,serving_earfcn_for_expected,rb_usage_bucket",all_valid_lte_dl_rows,rb_conditioned
Excellent,Excellent,3.0,1,500,high_rb_usage,227.81928,201.04903,201.6816144516129,155,217.81570587500002,236.66110625,18.84540037499997,1,"sinr_bin_for_expected,rsrp_bin_for_expected,carrier_count_for_expected,serving_band_for_expected,serving_earfcn_for_expected,rb_usage_bucket",all_valid_lte_dl_rows,rb_conditioned
Excellent,Excellent,3.0,28,9310,high_rb_usage,171.62932,130.15375,134.59088795081965,61,143.54341,185.24176,41.698350000000005,1,"sinr_bin_for_expected,rsrp_bin_for_expected,carrier_count_for_expected,serving_band_for_expected,serving_earfcn_for_expected,rb_usage_bucket",all_valid_lte_dl_rows,rb_conditioned
Excellent,Excellent,3.0,28,9310,medium_rb_usage,133.35666750000001,117.497075,115.181084625,32,119.36715625000001,145.87509474999996,26.507938499999952,1,"sinr_bin_for_expected,rsrp_bin_for_expected,carrier_count_for_expected,serving_band_for_expected,serving_earfcn_for_expected,rb_usage_bucket",all_valid_lte_dl_rows,rb_conditioned
Excellent,Excellent,3.0,3,1850,below_median_rb_usage,113.38664625000001,96.49783500000001,97.98458035294118,34,96.99589,121.79174793749999,24.79585793749999,1,"sinr_bin_for_expected,rsrp_bin_for_expected,carrier_count_for_expected,serving_band_for_expected,serving_earfcn_for_expected,rb_usage_bucket",all_valid_lte_dl_rows,rb_conditioned
Excellent,Excellent,3.0,3,1850,medium_rb_usage,149.7185175,132.682235,134.40335286842105,38,142.58377787499998,159.13959899999998,16.555821124999994,1,"sinr_bin_for_expected,rsrp_bin_for_expected,carrier_count_for_expected,serving_band_for_expected,serving_earfcn_for_expected,rb_usage_bucket",all_valid_lte_dl_rows,rb_conditioned
Poor,Poor,1.0,41,,low_rb_usage,0.522692,0.16704799,0.9758231792307692,39,0.2972878,1.9103628999999998,1.6130750999999997,2,"sinr_bin_for_expected,rsrp_bin_for_expected,carrier_count_for_expected,serving_band_for_expected,rb_usage_bucket",all_valid_lte_dl_rows,rb_conditioned
Poor,Fair,1.0,41,,low_rb_usage,4.025464,1.532648,3.272752241818182,33,2.4924,6.65,4.1576,2,"sinr_bin_for_expected,rsrp_bin_for_expected,carrier_count_for_expected,serving_band_for_expected,rb_usage_bucket",all_valid_lte_dl_rows,rb_conditioned
Fair,Poor,1.0,41,,low_rb_usage,1.887088,0.607544,1.7410801509433962,53,1.1318,4.053716199999994,2.921916199999994,2,"sinr_bin_for_expected,rsrp_bin_for_expected,carrier_count_for_expected,serving_band_for_expected,rb_usage_bucket",all_valid_lte_dl_rows,rb_conditioned
Fair,Fair,1.0,1,,below_median_rb_usage,30.48898325,23.892656,23.839285790243903,82,26.448433606250003,33.48657286874999,7.0381392624999854,2,"sinr_bin_for_expected,rsrp_bin_for_expected,carrier_count_for_expected,serving_band_for_expected,rb_usage_bucket",all_valid_lte_dl_rows,rb_conditioned
Fair,Fair,1.0,1,,low_rb_usage,12.674472000000002,6.987976,8.789827279352226,247,11.06204235625,13.450478599999997,2.3884362437499966,2,"sinr_bin_for_expected,rsrp_bin_for_expected,carrier_count_for_expected,serving_band_for_expected,rb_usage_bucket",all_valid_lte_dl_rows,rb_conditioned
Fair,Fair,1.0,28,,below_median_rb_usage,11.592166,9.533868,9.970576883333333,72,10.739288,11.981644600000001,1.2423566000000008,2,"sinr_bin_for_expected,rsrp_bin_for_expected,carrier_count_for_expected,serving_band_for_expected,rb_usage_bucket",all_valid_lte_dl_rows,rb_conditioned
Fair,Fair,1.0,28,,low_rb_usage,6.173532,3.815048,4.3811965322834645,127,5.5760055,6.759481596249999,1.1834760962499988,2,"sinr_bin_for_expected,rsrp_bin_for_expected,carrier_count_for_expected,serving_band_for_expected,rb_usage_bucket",all_valid_lte_dl_rows,rb_conditioned
Fair,Fair,1.0,3,,below_median_rb_usage,30.876104,22.30848,23.247572254777072,157,28.021548975,34.34140597499997,6.3198569999999705,2,"sinr_bin_for_expected,rsrp_bin_for_expected,carrier_count_for_expected,serving_band_for_expected,rb_usage_bucket",all_valid_lte_dl_rows,rb_conditioned
Fair,Fair,1.0,3,,low_rb_usage,12.524334,4.696188,7.343449469418982,216,10.823604999999999,13.643112784374992,2.819507784374993,2,"sinr_bin_for_expected,rsrp_bin_for_expected,carrier_count_for_expected,serving_band_for_expected,rb_usage_bucket",all_valid_lte_dl_rows,rb_conditioned
Fair,Fair,1.0,41,,below_median_rb_usage,26.7372565,18.99352,20.201867049445003,991,25.7934173125,27.799331799999997,2.0059144874999966,2,"sinr_bin_for_expected,rsrp_bin_for_expected,carrier_count_for_expected,serving_band_for_expected,rb_usage_bucket",all_valid_lte_dl_rows,rb_conditioned
Fair,Fair,1.0,41,,low_rb_usage,11.680888,6.3216,7.588353153356361,1187,10.7219988,12.296584,1.5745851999999996,2,"sinr_bin_for_expected,rsrp_bin_for_expected,carrier_count_for_expected,serving_band_for_expected,rb_usage_bucket",all_valid_lte_dl_rows,rb_conditioned
Fair,Fair,2.0,1,,below_median_rb_usage,20.69478025,11.960715749999999,14.674538637931036,174,16.92626955,23.2212842125,6.295014662499998,2,"sinr_bin_for_expected,rsrp_bin_for_expected,carrier_count_for_expected,serving_band_for_expected,rb_usage_bucket",all_valid_lte_dl_rows,rb_conditioned
Fair,Fair,2.0,1,,high_rb_usage,72.061292,51.991577,52.73530131578947,95,62.31541980000001,77.56015,15.244730199999985,2,"sinr_bin_for_expected,rsrp_bin_for_expected,carrier_count_for_expected,serving_band_for_expected,rb_usage_bucket",all_valid_lte_dl_rows,rb_conditioned
Fair,Fair,2.0,1,,low_rb_usage,10.546586,4.280787999999999,6.844398301999999,200,8.7464953,12.934594149999995,4.188098849999996,2,"sinr_bin_for_expected,rsrp_bin_for_expected,carrier_count_for_expected,serving_band_for_expected,rb_usage_bucket",all_valid_lte_dl_rows,rb_conditioned
Fair,Fair,2.0,1,,medium_rb_usage,46.559525,31.802336,32.72022427186147,231,43.872444824999995,50.83727596249999,6.964831137499992,2,"sinr_bin_for_expected,rsrp_bin_for_expected,carrier_count_for_expected,serving_band_for_expected,rb_usage_bucket",all_valid_lte_dl_rows,rb_conditioned
Fair,Fair,2.0,28,,high_rb_usage,27.754448,18.58568,21.249561285714286,35,21.6676999875,37.3193883125,15.651688325000002,2,"sinr_bin_for_expected,rsrp_bin_for_expected,carrier_count_for_expected,serving_band_for_expected,rb_usage_bucket",all_valid_lte_dl_rows,rb_conditioned
Fair,Fair,2.0,28,,low_rb_usage,3.200018,1.66416,2.264255238095238,42,2.164691,3.883674,1.7189830000000001,2,"sinr_bin_for_expected,rsrp_bin_for_expected,carrier_count_for_expected,serving_band_for_expected,rb_usage_bucket",all_valid_lte_dl_rows,rb_conditioned
Fair,Fair,2.0,28,,medium_rb_usage,16.855828499999998,8.693024000000001,13.078138086956521,46,12.668248949999999,27.907582424999998,15.239333474999999,2,"sinr_bin_for_expected,rsrp_bin_for_expected,carrier_count_for_expected,serving_band_for_expected,rb_usage_bucket",all_valid_lte_dl_rows,rb_conditioned
Fair,Fair,2.0,3,,below_median_rb_usage,18.4104485,14.499888,14.30799221930502,259,17.6784817875,19.6492205,1.9707387124999975,2,"sinr_bin_for_expected,rsrp_bin_for_expected,carrier_count_for_expected,serving_band_for_expected,rb_usage_bucket",all_valid_lte_dl_rows,rb_conditioned
Fair,Fair,2.0,3,,high_rb_usage,49.46347875,38.04701,38.38843673780488,82,42.968314,60.51006201249998,17.54174801249998,2,"sinr_bin_for_expected,rsrp_bin_for_expected,carrier_count_for_expected,serving_band_for_expected,rb_usage_bucket",all_valid_lte_dl_rows,rb_conditioned
Fair,Fair,2.0,3,,low_rb_usage,9.961984,5.262688,6.422950733761468,109,7.345576,11.609624,4.264048,2,"sinr_bin_for_expected,rsrp_bin_for_expected,carrier_count_for_expected,serving_band_for_expected,rb_usage_bucket",all_valid_lte_dl_rows,rb_conditioned
Fair,Fair,2.0,3,,medium_rb_usage,32.0803415,25.180392,25.273233765306124,392,30.4561307125,33.302470306249994,2.8463395937499953,2,"sinr_bin_for_expected,rsrp_bin_for_expected,carrier_count_for_expected,serving_band_for_expected,rb_usage_bucket",all_valid_lte_dl_rows,rb_conditioned
Fair,Fair,2.0,41,,below_median_rb_usage,26.94862625,15.297152,18.28295000748663,374,24.69872418125,28.9502158375,4.25149165625,2,"sinr_bin_for_expected,rsrp_bin_for_expected,carrier_count_for_expected,serving_band_for_expected,rb_usage_bucket",all_valid_lte_dl_rows,rb_conditioned
Fair,Fair,2.0,41,,high_rb_usage,53.46001175,38.8632415,40.006906051838236,816,51.943812575,54.84950484999999,2.9056922749999856,2,"sinr_bin_for_expected,rsrp_bin_for_expected,carrier_count_for_expected,serving_band_for_expected,rb_usage_bucket",all_valid_lte_dl_rows,rb_conditioned
Fair,Fair,2.0,41,,low_rb_usage,10.543952,4.654296,6.931313242491586,309,8.6271176,12.302411599999997,3.6752939999999974,2,"sinr_bin_for_expected,rsrp_bin_for_expected,carrier_count_for_expected,serving_band_for_expected,rb_usage_bucket",all_valid_lte_dl_rows,rb_conditioned
Fair,Fair,2.0,41,,medium_rb_usage,40.2718825,24.491932,27.27600687005988,668,38.105705012499996,42.5604285,4.454723487500004,2,"sinr_bin_for_expected,rsrp_bin_for_expected,carrier_count_for_expected,serving_band_for_expected,rb_usage_bucket",all_valid_lte_dl_rows,rb_conditioned
Fair,Fair,3.0,1,,below_median_rb_usage,34.55428875,25.613869,24.111670450000002,30,28.534518256250003,37.18712268125,8.652604425,2,"sinr_bin_for_expected,rsrp_bin_for_expected,carrier_count_for_expected,serving_band_for_expected,rb_usage_bucket",all_valid_lte_dl_rows,rb_conditioned
Fair,Fair,3.0,1,,high_rb_usage,126.72887,103.60046,96.73493354022987,87,114.7912944375,136.91948962499998,22.128195187499983,2,"sinr_bin_for_expected,rsrp_bin_for_expected,carrier_count_for_expected,serving_band_for_expected,rb_usage_bucket",all_valid_lte_dl_rows,rb_conditioned
Fair,Fair,3.0,28,,high_rb_usage,156.82002,133.84724,119.91008534042554,47,144.2102155,168.717238375,24.50702287499999,2,"sinr_bin_for_expected,rsrp_bin_for_expected,carrier_count_for_expected,serving_band_for_expected,rb_usage_bucket",all_valid_lte_dl_rows,rb_conditioned
Fair,Good,1.0,1,,low_rb_usage,15.98312,12.09632,11.801775031958764,97,14.4725132,17.938528175,3.4660149749999984,2,"sinr_bin_for_expected,rsrp_bin_for_expected,carrier_count_for_expected,serving_band_for_expected,rb_usage_bucket",all_valid_lte_dl_rows,rb_conditioned
Fair,Good,1.0,28,,low_rb_usage,11.256032,4.744992,7.151824981479012,81,7.0658544,14.16404339999999,7.09818899999999,2,"sinr_bin_for_expected,rsrp_bin_for_expected,carrier_count_for_expected,serving_band_for_expected,rb_usage_bucket",all_valid_lte_dl_rows,rb_conditioned
Fair,Good,1.0,3,,below_median_rb_usage,44.94051,27.104748,30.9802565,32,32.3816493375,52.25769789375,19.876048556249998,2,"sinr_bin_for_expected,rsrp_bin_for_expected,carrier_count_for_expected,serving_band_for_expected,rb_usage_bucket",all_valid_lte_dl_rows,rb_conditioned
Fair,Good,1.0,3,,low_rb_usage,25.11497,16.6146605,18.618209200000003,30,20.029132037500002,32.16216275,12.133030712499998,2,"sinr_bin_for_expected,rsrp_bin_for_expected,carrier_count_for_expected,serving_band_for_expected,rb_usage_bucket",all_valid_lte_dl_rows,rb_conditioned
Fair,Good,1.0,41,,below_median_rb_usage,32.21953,26.258753,25.820179487012986,77,29.290615,33.401512749999995,4.110897749999996,2,"sinr_bin_for_expected,rsrp_bin_for_expected,carrier_count_for_expected,serving_band_for_expected,rb_usage_bucket",all_valid_lte_dl_rows,rb_conditioned
Fair,Good,1.0,41,,low_rb_usage,19.669912,12.4112,13.83890636787234,141,17.247141625,22.184840424999997,4.937698799999996,2,"sinr_bin_for_expected,rsrp_bin_for_expected,carrier_count_for_expected,serving_band_for_expected,rb_usage_bucket",all_valid_lte_dl_rows,rb_conditioned
Fair,Good,2.0,1,,below_median_rb_usage,25.2675835,15.363576,17.725349070229008,131,21.8626891,27.55998917499999,5.6973000749999905,2,"sinr_bin_for_expected,rsrp_bin_for_expected,carrier_count_for_expected,serving_band_for_expected,rb_usage_bucket",all_valid_lte_dl_rows,rb_conditioned
Fair,Good,2.0,1,,high_rb_usage,88.7379975,68.05795499999999,68.62151856730769,104,80.42040639375,98.56871375,18.14830735625,2,"sinr_bin_for_expected,rsrp_bin_for_expected,carrier_count_for_expected,serving_band_for_expected,rb_usage_bucket",all_valid_lte_dl_rows,rb_conditioned
Fair,Good,2.0,1,,low_rb_usage,13.463056,8.938048,9.92074699461828,93,11.830368,15.9911702,4.160802199999999,2,"sinr_bin_for_expected,rsrp_bin_for_expected,carrier_count_for_expected,serving_band_for_expected,rb_usage_bucket",all_valid_lte_dl_rows,rb_conditioned
Fair,Good,2.0,1,,medium_rb_usage,54.48361,37.895615,39.70828626086957,161,48.35483,57.643042925,9.288212925000003,2,"sinr_bin_for_expected,rsrp_bin_for_expected,carrier_count_for_expected,serving_band_for_expected,rb_usage_bucket",all_valid_lte_dl_rows,rb_conditioned
Fair,Good,2.0,28,,high_rb_usage,70.41693000000001,49.4167765,51.11399272222223,54,59.887623937499995,87.4370225,27.549398562500002,2,"sinr_bin_for_expected,rsrp_bin_for_expected,carrier_count_for_expected,serving_band_for_expected,rb_usage_bucket",all_valid_lte_dl_rows,rb_conditioned
Fair,Good,2.0,28,,medium_rb_usage,58.0321715,36.052895,34.99933870454545,44,43.697341375,64.972728,21.275386625000003,2,"sinr_bin_for_expected,rsrp_bin_for_expected,carrier_count_for_expected,serving_band_for_expected,rb_usage_bucket",all_valid_lte_dl_rows,rb_conditioned
Fair,Good,2.0,3,,below_median_rb_usage,27.218733999999998,19.4450595,21.004027016666665,90,24.710257,29.021973331249995,4.311716331249997,2,"sinr_bin_for_expected,rsrp_bin_for_expected,carrier_count_for_expected,serving_band_for_expected,rb_usage_bucket",all_valid_lte_dl_rows,rb_conditioned
Fair,Good,2.0,3,,high_rb_usage,71.9723615,56.7739675,59.80804797368421,114,66.398074675,78.40408,12.00600532499999,2,"sinr_bin_for_expected,rsrp_bin_for_expected,carrier_count_for_expected,serving_band_for_expected,rb_usage_bucket",all_valid_lte_dl_rows,rb_conditioned
Fair,Good,2.0,3,,low_rb_usage,11.450652,5.774352,7.792163413793103,58,7.54868,15.752945199999985,8.204265199999984,2,"sinr_bin_for_expected,rsrp_bin_for_expected,carrier_count_for_expected,serving_band_for_expected,rb_usage_bucket",all_valid_lte_dl_rows,rb_conditioned
Fair,Good,2.0,3,,medium_rb_usage,53.486081999999996,40.558799,41.37052513095238,84,45.022377,63.11806968749999,18.09569268749999,2,"sinr_bin_for_expected,rsrp_bin_for_expected,carrier_count_for_expected,serving_band_for_expected,rb_usage_bucket",all_valid_lte_dl_rows,rb_conditioned
Fair,Good,2.0,41,,below_median_rb_usage,29.366504,17.21532,19.86129718666667,210,23.84223830625,31.791759250000002,7.949520943750002,2,"sinr_bin_for_expected,rsrp_bin_for_expected,carrier_count_for_expected,serving_band_for_expected,rb_usage_bucket",all_valid_lte_dl_rows,rb_conditioned
Fair,Good,2.0,41,,high_rb_usage,60.0460375,46.376510999999994,48.646394845300264,766,57.511208637500005,62.7688759625,5.257667324999993,2,"sinr_bin_for_expected,rsrp_bin_for_expected,carrier_count_for_expected,serving_band_for_expected,rb_usage_bucket",all_valid_lte_dl_rows,rb_conditioned
Fair,Good,2.0,41,,low_rb_usage,11.753998,4.831156,7.463771026458823,170,9.300813,13.911748,4.610935,2,"sinr_bin_for_expected,rsrp_bin_for_expected,carrier_count_for_expected,serving_band_for_expected,rb_usage_bucket",all_valid_lte_dl_rows,rb_conditioned
Fair,Good,2.0,41,,medium_rb_usage,44.052619500000006,30.933136,34.32502833167496,603,42.3295456125,46.88387975,4.5543341375,2,"sinr_bin_for_expected,rsrp_bin_for_expected,carrier_count_for_expected,serving_band_for_expected,rb_usage_bucket",all_valid_lte_dl_rows,rb_conditioned
Fair,Good,3.0,1,,below_median_rb_usage,63.610912,53.418232,49.659413,61,57.634489224999996,66.66070674999999,9.026217524999993,2,"sinr_bin_for_expected,rsrp_bin_for_expected,carrier_count_for_expected,serving_band_for_expected,rb_usage_bucket",all_valid_lte_dl_rows,rb_conditioned
Fair,Good,3.0,1,,high_rb_usage,114.327955,93.01792499999999,95.82986,58,104.72158821875,127.87562224999994,23.154034031249935,2,"sinr_bin_for_expected,rsrp_bin_for_expected,carrier_count_for_expected,serving_band_for_expected,rb_usage_bucket",all_valid_lte_dl_rows,rb_conditioned
Fair,Good,3.0,1,,low_rb_usage,37.26419,28.190767,20.805420239363634,33,29.980553,45.04399,15.063437,2,"sinr_bin_for_expected,rsrp_bin_for_expected,carrier_count_for_expected,serving_band_for_expected,rb_usage_bucket",all_valid_lte_dl_rows,rb_conditioned
Fair,Good,3.0,1,,medium_rb_usage,80.52208,61.757286,61.77450651219512,41,68.54819,87.19873,18.650539999999992,2,"sinr_bin_for_expected,rsrp_bin_for_expected,carrier_count_for_expected,serving_band_for_expected,rb_usage_bucket",all_valid_lte_dl_rows,rb_conditioned
Fair,Excellent,1.0,41,,below_median_rb_usage,30.22730875,25.663908,26.29519540833333,60,28.168315849999995,35.89902085,7.730705000000004,2,"sinr_bin_for_expected,rsrp_bin_for_expected,carrier_count_for_expected,serving_band_for_expected,rb_usage_bucket",all_valid_lte_dl_rows,rb_conditioned
Fair,Excellent,1.0,41,,low_rb_usage,14.423232,9.452648,9.846007123076923,65,11.9148164,17.6890082,5.7741918000000005,2,"sinr_bin_for_expected,rsrp_bin_for_expected,carrier_count_for_expected,serving_band_for_expected,rb_usage_bucket",all_valid_lte_dl_rows,rb_conditioned
Fair,Excellent,2.0,1,,high_rb_usage,108.61037,85.23494,83.54945467924527,53,94.7372155,120.8346385,26.097422999999992,2,"sinr_bin_for_expected,rsrp_bin_for_expected,carrier_count_for_expected,serving_band_for_expected,rb_usage_bucket",all_valid_lte_dl_rows,rb_conditioned
Fair,Excellent,2.0,1,,medium_rb_usage,76.201385,42.562927,49.55748450943396,53,58.79152145,81.83075974999997,23.039238299999973,2,"sinr_bin_for_expected,rsrp_bin_for_expected,carrier_count_for_expected,serving_band_for_expected,rb_usage_bucket",all_valid_lte_dl_rows,rb_conditioned
Fair,Excellent,2.0,3,,below_median_rb_usage,36.234447,19.36688,24.71957281081081,37,20.37932,46.376865,25.997545000000002,2,"sinr_bin_for_expected,rsrp_bin_for_expected,carrier_count_for_expected,serving_band_for_expected,rb_usage_bucket",all_valid_lte_dl_rows,rb_conditioned
Fair,Excellent,2.0,3,,high_rb_usage,90.59959,66.7446475,71.83503168,50,71.5582,106.49812771249994,34.93992771249994,2,"sinr_bin_for_expected,rsrp_bin_for_expected,carrier_count_for_expected,serving_band_for_expected,rb_usage_bucket",all_valid_lte_dl_rows,rb_conditioned
Fair,Excellent,2.0,3,,medium_rb_usage,58.78320125,46.108523000000005,47.97016832758621,58,54.109993037500004,63.32015661874999,9.210163581249986,2,"sinr_bin_for_expected,rsrp_bin_for_expected,carrier_count_for_expected,serving_band_for_expected,rb_usage_bucket",all_valid_lte_dl_rows,rb_conditioned
Fair,Excellent,2.0,41,,below_median_rb_usage,40.20757,24.190449,25.66859185849057,53,29.4759846,45.61246324999999,16.13647864999999,2,"sinr_bin_for_expected,rsrp_bin_for_expected,carrier_count_for_expected,serving_band_for_expected,rb_usage_bucket",all_valid_lte_dl_rows,rb_conditioned
Fair,Excellent,2.0,41,,high_rb_usage,82.339065,58.699285,61.917034659722226,144,71.3960411875,90.5418215,19.145780312499994,2,"sinr_bin_for_expected,rsrp_bin_for_expected,carrier_count_for_expected,serving_band_for_expected,rb_usage_bucket",all_valid_lte_dl_rows,rb_conditioned
Fair,Excellent,2.0,41,,low_rb_usage,12.910804,5.385084,9.12878768125,32,6.870788,19.72233103124999,12.851543031249989,2,"sinr_bin_for_expected,rsrp_bin_for_expected,carrier_count_for_expected,serving_band_for_expected,rb_usage_bucket",all_valid_lte_dl_rows,rb_conditioned
Fair,Excellent,2.0,41,,medium_rb_usage,61.48465,40.152695,42.79089373471075,121,53.613216075000004,69.4171865,15.803970424999996,2,"sinr_bin_for_expected,rsrp_bin_for_expected,carrier_count_for_expected,serving_band_for_expected,rb_usage_bucket",all_valid_lte_dl_rows,rb_conditioned
Good,Fair,1.0,1,,below_median_rb_usage,63.088856,43.968426,48.59375732432432,37,51.831848349999994,69.27047,17.43862165000001,2,"sinr_bin_for_expected,rsrp_bin_for_expected,carrier_count_for_expected,serving_band_for_expected,rb_usage_bucket",all_valid_lte_dl_rows,rb_conditioned
Good,Fair,1.0,1,,low_rb_usage,28.012675,20.661848,19.785050925373135,67,23.260130925000002,30.452805799999993,7.192674874999991,2,"sinr_bin_for_expected,rsrp_bin_for_expected,carrier_count_for_expected,serving_band_for_expected,rb_usage_bucket",all_valid_lte_dl_rows,rb_conditioned
Good,Fair,1.0,3,,below_median_rb_usage,41.65546325,32.282323500000004,34.089839852941175,34,38.77947805625,48.53923,9.759751943750004,2,"sinr_bin_for_expected,rsrp_bin_for_expected,carrier_count_for_expected,serving_band_for_expected,rb_usage_bucket",all_valid_lte_dl_rows,rb_conditioned
Good,Fair,1.0,41,,below_median_rb_usage,41.602777,32.6206515,33.52146135912698,504,39.602979562499996,42.8477189125,3.2447393500000032,2,"sinr_bin_for_expected,rsrp_bin_for_expected,carrier_count_for_expected,serving_band_for_expected,rb_usage_bucket",all_valid_lte_dl_rows,rb_conditioned
Good,Fair,1.0,41,,low_rb_usage,21.88878475,13.760504000000001,14.38268743431484,438,20.11878490625,22.916883125000002,2.7980982187500025,2,"sinr_bin_for_expected,rsrp_bin_for_expected,carrier_count_for_expected,serving_band_for_expected,rb_usage_bucket",all_valid_lte_dl_rows,rb_conditioned
Good,Fair,2.0,1,,below_median_rb_usage,36.236223499999994,25.198776,27.58925352238806,67,32.7110185875,41.044495,8.333476412499998,2,"sinr_bin_for_expected,rsrp_bin_for_expected,carrier_count_for_expected,serving_band_for_expected,rb_usage_bucket",all_valid_lte_dl_rows,rb_conditioned
Good,Fair,2.0,1,,high_rb_usage,120.097985,101.83814,103.12125003174603,63,112.587525,122.803883375,10.216358374999999,2,"sinr_bin_for_expected,rsrp_bin_for_expected,carrier_count_for_expected,serving_band_for_expected,rb_usage_bucket",all_valid_lte_dl_rows,rb_conditioned
Good,Fair,2.0,1,,low_rb_usage,17.72819425,11.377016000000001,12.542622267857142,56,14.3430915,19.273664931249996,4.9305734312499965,2,"sinr_bin_for_expected,rsrp_bin_for_expected,carrier_count_for_expected,serving_band_for_expected,rb_usage_bucket",all_valid_lte_dl_rows,rb_conditioned
Good,Fair,2.0,1,,medium_rb_usage,79.68191250000001,60.53264,60.56983777464789,71,70.82029925,83.71001,12.889710749999992,2,"sinr_bin_for_expected,rsrp_bin_for_expected,carrier_count_for_expected,serving_band_for_expected,rb_usage_bucket",all_valid_lte_dl_rows,rb_conditioned
Good,Fair,2.0,3,,medium_rb_usage,62.6605545,52.635095500000006,52.53453644117647,34,59.38385481875,72.81321606249998,13.429361243749973,2,"sinr_bin_for_expected,rsrp_bin_for_expected,carrier_count_for_expected,serving_band_for_expected,rb_usage_bucket",all_valid_lte_dl_rows,rb_conditioned
Good,Fair,2.0,41,,below_median_rb_usage,38.9160195,25.905296,28.01530126089686,223,34.6457038,42.0029939,7.3572901,2,"sinr_bin_for_expected,rsrp_bin_for_expected,carrier_count_for_expected,serving_band_for_expected,rb_usage_bucket",all_valid_lte_dl_rows,rb_conditioned
Good,Fair,2.0,41,,high_rb_usage,76.84487625,58.9330715,58.88238887898936,376,73.1735870625,79.90057089999999,6.726983837499986,2,"sinr_bin_for_expected,rsrp_bin_for_expected,carrier_count_for_expected,serving_band_for_expected,rb_usage_bucket",all_valid_lte_dl_rows,rb_conditioned
Good,Fair,2.0,41,,low_rb_usage,19.254004000000002,10.323384,12.500670555118111,127,16.06756,24.838736,8.771176,2,"sinr_bin_for_expected,rsrp_bin_for_expected,carrier_count_for_expected,serving_band_for_expected,rb_usage_bucket",all_valid_lte_dl_rows,rb_conditioned
