serving_cell_key,rows,sessions,median_tp_mbps,p10_tp_mbps,mean_tp_mbps,low_tp_pct,stat_anomaly_pct,rca_handoff_pct,median_p75_gap_mbps,p90_p75_gap_mbps,median_rsrp_dbm,median_rsrq_db,median_sinr_db,median_cqi,median_mcs,median_bler_pct,p90_bler_pct,median_rb_usage,median_tp_per_rb,median_tp_badness,p10_tp_badness,anomaly_rate_badness,p75_gap_badness,cqi_badness,mcs_badness,bler_badness,sinr_badness,rsrq_badness,rsrp_badness,bad_entity_score_0_100,entity_label,bad_entity_rank,bad_entity_percentile,bad_entity_candidate_flag,rank_reliability,serving_pci,serving_eci,serving_earfcn,serving_band
ECI:1081660.0,62,3,35.816572,15.751038400000002,37.87816032258065,6.451612903225806,17.741935483870968,17.741935483870968,18.559933500000003,39.8034849,-99.279398,-11.8388995,8.3120285,8.0,14.5,4.27059285,7.453690969999999,171.5,0.21876289554135223,0.6022304832713755,0.34944237918215615,0.4349442379182156,0.5762081784386617,0.7397769516728625,0.8066914498141264,0.31970260223048325,0.8066914498141264,0.8327137546468402,0.6617100371747212,57.21,cell_key,99,63.57,False,MEDIUM,354.0,1081660.0,40790.0,41.0
ECI:1080640.0,31,2,30.418264,9.87284,31.385737548387095,16.129032258064516,19.35483870967742,16.129032258064516,15.536341,45.28382700000001,-103.34812,-10.079475,10.670456,8.0,16.0,3.0054646,6.68693,131.0,0.22459809523809526,0.6951672862453532,0.4944237918215613,0.4795539033457249,0.5353159851301115,0.7397769516728625,0.7118959107806692,0.12267657992565056,0.6394052044609665,0.4944237918215613,0.8141263940520446,56.66,cell_key,100,63.2,False,LOW,352.0,1080640.0,40988.0,41.0
ECI:1068852.0,63,4,31.258448,9.1254736,35.21729445079365,20.634920634920633,33.33333333333333,25.396825396825395,21.742942999999997,59.80062390000001,-103.943054,-9.663306,12.921978,12.0,16.0,4.5177045,9.671129000000002,127.0,0.2827003870967742,0.6691449814126395,0.5353159851301115,0.7713754646840149,0.6431226765799256,0.18029739776951673,0.7118959107806692,0.36059479553903345,0.4721189591078067,0.3382899628252788,0.8327137546468402,56.57,cell_key,101,62.83,False,MEDIUM,112.0,1068852.0,41186.0,41.0
ECI:1065267.0,285,6,30.343168,11.023273600000003,36.83645780350877,11.228070175438596,18.24561403508772,13.684210526315791,6.668061750000007,39.091638499999995,-108.16848,-10.573944,11.143752,9.0,14.0,5.052431,8.7648438,92.0,0.3184425714285714,0.7026022304832714,0.4349442379182156,0.44981412639405205,0.32342007434944237,0.5892193308550185,0.8345724907063197,0.4163568773234201,0.6022304832713755,0.5910780669144982,0.9219330855018587,56.42,cell_key,102,62.45,False,HIGH,145.0,1065267.0,41186.0,41.0
ECI:1082175.0,103,3,41.463047,3.910662400000002,38.38849654368932,15.53398058252427,25.24271844660194,21.35922330097087,35.336090999999996,75.82257584999999,-90.33026,-10.193182,10.994737,10.0,18.0,3.567681,7.425509679999999,167.0,0.2450787385620915,0.5204460966542751,0.7286245353159851,0.6431226765799256,0.8475836431226765,0.44052044609665425,0.5594795539033457,0.22676579925650558,0.6171003717472119,0.5278810408921933,0.2862453531598513,56.13,cell_key,103,62.08,False,HIGH,139.0,1082175.0,40988.0,41.0
ECI:1064755.0,282,8,45.679531499999996,1.5886168000000003,39.39101665134752,24.822695035460992,28.723404255319153,18.79432624113475,7.6184415,40.086919949999995,-98.96654000000001,-10.584862000000001,8.562197,11.0,17.0,6.1672759,10.1378389,155.0,0.30122849503759397,0.4758364312267658,0.8513011152416357,0.6988847583643123,0.36059479553903345,0.2955390334572491,0.6449814126394052,0.4721189591078067,0.7769516728624535,0.5947955390334573,0.6505576208178439,55.98,cell_key,104,61.71,False,HIGH,148.0,1064755.0,41186.0,41.0
ECI:1071666.0,95,6,31.518152,1.696264,29.008407708421053,27.368421052631582,35.78947368421053,23.157894736842106,13.290736000000003,40.707430600000016,-98.75399,-9.676361,15.216484,10.0,18.0,2.6143792,8.210067200000008,73.0,0.4071792,0.6579925650557621,0.8438661710037175,0.8029739776951673,0.49070631970260226,0.44052044609665425,0.5594795539033457,0.05204460966542751,0.2899628252788104,0.35315985130111527,0.6282527881040892,55.73,cell_key,105,61.34,False,MEDIUM,393.0,1071666.0,41186.0,41.0
ECI:1065524.0,44,2,30.99704,5.891617599999999,40.78271140909091,13.636363636363635,36.36363636363637,36.36363636363637,32.35515075,85.19968795000001,-96.474005,-9.9322915,19.185352,11.0,19.0,3.09431865,8.292198200000005,152.5,0.26336842998712995,0.6765799256505576,0.6468401486988847,0.8122676579925651,0.8215613382899628,0.2955390334572491,0.4739776951672863,0.137546468401487,0.12267657992565056,0.42379182156133827,0.5278810408921933,55.06,cell_key,106,60.97,False,LOW,133.0,1065524.0,41186.0,41.0
ECI:1076799.0,259,3,34.43976,2.4677216000000013,33.594525191119686,18.91891891891892,37.83783783783784,32.04633204633205,71.97804525000001,99.31645485,-80.22768,-10.023515,20.19,12.0,23.0,4.83871,7.801814920000002,119.0,0.28619025454545455,0.6282527881040892,0.8029739776951673,0.8252788104089219,0.9851301115241635,0.18029739776951673,0.120817843866171,0.3940520446096654,0.06319702602230483,0.44981412639405205,0.055762081784386616,54.92,cell_key,107,60.59,False,HIGH,184.0,1076799.0,40988.0,41.0
ECI:3638848.0,167,3,62.631905,0.17430720000000002,65.81233426646406,17.365269461077844,26.34730538922156,19.760479041916167,17.443214999999995,109.47712750000002,-85.0881,-13.084906,14.245454,8.0,20.0,5.6628056,10.2666466,139.0,0.4284501878453039,0.3271375464684015,0.9553903345724907,0.6505576208178439,0.5613382899628253,0.7397769516728625,0.36617100371747213,0.44981412639405205,0.37174721189591076,0.9368029739776952,0.1524163568773234,54.82,cell_key,108,60.22,False,HIGH,254.0,3638848.0,41384.0,41.0
ECI:1067060.0,196,4,38.71758,10.735412,40.18695786989796,9.693877551020408,21.93877551020408,21.93877551020408,17.3623105,48.0721055,-98.77972199999999,-10.5209565,12.008956999999999,9.0,18.0,7.339777,12.358568,96.0,0.32189072906976746,0.5539033457249071,0.4423791821561338,0.5576208178438662,0.5576208178438662,0.5892193308550185,0.5594795539033457,0.5539033457249071,0.550185873605948,0.5799256505576208,0.6356877323420075,54.78,cell_key,109,59.85,False,HIGH,129.0,1067060.0,41186.0,41.0
ECI:1067553.0,204,4,37.5814915,10.007363200000002,36.05792486764706,12.745098039215685,16.666666666666664,10.294117647058822,32.6729625,71.4528641,-92.004205,-9.439453,13.0908105,9.0,19.0,8.571112,11.5161583,87.0,0.3991832849122807,0.5687732342007435,0.4795539033457249,0.3736059479553903,0.8252788104089219,0.5892193308550185,0.4739776951672863,0.7472118959107806,0.46096654275092935,0.24907063197026022,0.3382899628252788,54.68,cell_key,110,59.48,False,HIGH,351.0,1067553.0,1850.0,3.0
ECI:1071136.0,183,2,66.40669,0.029359999999999997,55.57608456721038,21.85792349726776,26.775956284153008,21.311475409836063,11.068242499999997,79.5478993,-91.31383,-10.029481,11.051615,9.0,20.0,8.584241,13.226412000000007,175.0,0.40016867816091956,0.2899628252788104,0.9814126394052045,0.6579925650557621,0.44609665427509293,0.5892193308550185,0.36617100371747213,0.7509293680297398,0.6059479553903345,0.45353159851301117,0.30855018587360594,54.44,cell_key,111,59.11,False,MEDIUM,338.0,1071136.0,1850.0,3.0
ECI:1072662.0,41,3,31.29832,7.05636,35.5306883902439,17.073170731707318,29.268292682926827,29.268292682926827,31.676137000000004,75.287802,-91.944145,-8.995346,14.097827,12.0,20.0,6.8438005,11.174551,73.0,0.4967390394736842,0.6654275092936803,0.587360594795539,0.7137546468401487,0.8141263940520446,0.18029739776951673,0.36617100371747213,0.5278810408921933,0.3903345724907063,0.08178438661710037,0.3271375464684015,54.44,cell_key,112,58.74,False,LOW,394.0,1072662.0,500.0,1.0
ECI:1077525.0,96,4,46.797037,14.968844,46.140007562499996,5.208333333333334,14.583333333333334,13.541666666666666,12.549169,37.946298,-98.54199750000001,-10.898215,7.21380995,7.0,16.5,8.1790855,12.0156135,155.0,0.29001430765708003,0.45353159851301117,0.3643122676579926,0.31226765799256506,0.4795539033457249,0.8736059479553904,0.6802973977695167,0.6394052044609665,0.862453531598513,0.6691449814126395,0.620817843866171,54.23,cell_key,113,58.36,False,MEDIUM,187.0,1077525.0,500.0,1.0
ECI:1064765.0,94,7,56.199739,4.052584,55.7520044787234,21.27659574468085,32.97872340425532,23.404255319148938,17.304332999999996,52.2602344,-96.02418,-10.3083245,12.700672,10.0,17.0,6.2709367,9.7255526,168.5,0.34972888230519483,0.37174721189591076,0.724907063197026,0.7657992565055762,0.5539033457249071,0.44052044609665425,0.6449814126394052,0.483271375464684,0.49070631970260226,0.5539033457249071,0.5130111524163569,54.07,cell_key,114,57.99,False,MEDIUM,148.0,1064765.0,40790.0,41.0
ECI:3631422.0,80,3,45.908032,10.705370400000001,45.502968448749996,10.0,16.25,12.5,5.327991750000006,29.311850349999997,-106.653972,-11.796013,8.7779215,8.0,19.0,9.2322755,10.979396900000001,120.5,0.3475044845724451,0.4721189591078067,0.44609665427509293,0.3587360594795539,0.2862453531598513,0.7397769516728625,0.4739776951672863,0.862453531598513,0.7509293680297398,0.8178438661710037,0.8921933085501859,54.06,cell_key,115,57.62,False,MEDIUM,212.0,3631422.0,41186.0,41.0
ECI:1069336.0,33,1,37.159126,3.6684320000000006,34.912276272727276,18.181818181818183,24.242424242424242,21.21212121212121,9.057023999999998,41.8211304,-99.518684,-9.329208,13.964515,11.0,20.0,9.008097,11.295239600000002,117.0,0.319254512605042,0.5799256505576208,0.7397769516728625,0.6059479553903345,0.3940520446096654,0.2955390334572491,0.36617100371747213,0.8438661710037175,0.3940520446096654,0.18587360594795538,0.6802973977695167,53.99,cell_key,116,57.25,False,LOW,135.0,1069336.0,356.0,1.0
ECI:1079367.0,141,2,45.986847,5.048648,56.677202940920566,17.73049645390071,18.439716312056735,8.51063829787234,3.3667450000000017,27.676995000000005,-88.15991,-9.440217,11.470972,7.0,14.0,7.761733,11.488251,82.0,0.4264365573770492,0.4646840148698885,0.6765799256505576,0.45353159851301117,0.21933085501858737,0.8736059479553904,0.8345724907063197,0.5836431226765799,0.5687732342007435,0.2527881040892193,0.21561338289962825,53.93,cell_key,117,56.88,False,MEDIUM,318.0,1079367.0,9310.0,28.0
ECI:1076789.0,841,12,16.519695,5.503024,21.06255954298454,27.2294887039239,30.79667063020214,16.76575505350773,25.109887500000003,36.2512715,-82.52194,-9.561127,19.56383,12.0,23.0,4.0609136,8.487085,52.0,0.32503635227272726,0.8475836431226765,0.6617100371747212,0.7397769516728625,0.7026022304832714,0.18029739776951673,0.120817843866171,0.2899628252788104,0.08921933085501858,0.3048327137546468,0.11152416356877323,53.42,cell_key,118,56.51,False,HIGH,184.0,1076789.0,41384.0,41.0
ECI:1068350.0,51,3,39.10721,17.65436,40.12440035294117,1.9607843137254901,21.568627450980394,21.568627450980394,31.603297000000005,55.597955,-93.35096,-10.892676,10.591957,9.0,18.0,4.397394,7.704918,181.0,0.23001051351351354,0.5427509293680297,0.30111524163568776,0.5315985130111525,0.8104089219330854,0.5892193308550185,0.5594795539033457,0.34944237918215615,0.6431226765799256,0.6617100371747212,0.39776951672862454,53.36,cell_key,119,56.13,False,MEDIUM,50.0,1068350.0,40790.0,41.0
ECI:1065015.0,255,4,21.318825,9.983673300000001,35.98449866666667,10.980392156862745,14.901960784313726,9.411764705882353,14.498823000000002,38.77392139999999,-104.26264,-9.064339,14.204764,9.0,18.0,4.816223,9.952811,86.0,0.2573978591549296,0.7806691449814126,0.483271375464684,0.32342007434944237,0.516728624535316,0.5892193308550185,0.5594795539033457,0.38661710037174724,0.379182156133829,0.10408921933085502,0.8401486988847584,53.29,cell_key,120,55.76,False,HIGH,469.0,1065015.0,41384.0,41.0
ECI:1082133.0,70,4,42.876804,11.479264,45.43400545714285,10.0,20.0,17.142857142857142,30.795270499999994,68.8047187,-91.9883995,-10.72087,10.261089,10.0,22.0,8.722355,13.752089100000001,155.5,0.28582098568797487,0.5092936802973977,0.4275092936802974,0.4944237918215613,0.8029739776951673,0.44052044609665425,0.19330855018587362,0.7881040892193308,0.654275092936803,0.6319702602230484,0.3308550185873606,53.27,cell_key,121,55.39,False,MEDIUM,140.0,1082133.0,500.0,1.0
ECI:1082172.0,97,6,36.5476,10.053649600000002,46.15358549484536,10.309278350515463,21.649484536082475,19.587628865979383,27.231674000000005,51.17614820000001,-89.93229,-11.041036,8.676924,10.0,17.0,2.8761063,6.135808040000001,165.0,0.2280668141025641,0.5910780669144982,0.4684014869888476,0.5390334572490706,0.7509293680297398,0.44052044609665425,0.6449814126394052,0.08921933085501858,0.7620817843866171,0.6840148698884758,0.25650557620817843,53.19,cell_key,122,55.02,False,MEDIUM,139.0,1082172.0,40790.0,41.0
ECI:1081415.0,40,2,68.22659,14.803976800000004,62.979977975,10.0,22.5,22.5,0.8415903749999991,37.19949715000001,-92.498775,-10.868030999999998,6.34333845,6.0,10.0,7.55824735,11.8483491,178.5,0.39767385483120676,0.26394052044609667,0.37174721189591076,0.5780669144981413,0.15985130111524162,0.9553903345724907,0.9535315985130112,0.5687732342007435,0.8921933085501859,0.6579925650557621,0.36059479553903345,51.75,cell_key,123,54.65,False,LOW,454.0,1081415.0,9310.0,28.0
ECI:1073735.0,33,2,43.972073,12.417928000000002,47.96565363636363,0.0,3.0303030303030303,3.0303030303030303,0.2053387500000028,27.6011208,-98.05289,-10.042553,8.679799,7.0,13.0,9.5343685,14.7342042,152.0,0.2962318415841584,0.5018587360594795,0.41263940520446096,0.040892193308550186,0.137546468401487,0.8736059479553904,0.8773234200743495,0.8921933085501859,0.758364312267658,0.4721189591078067,0.6022304832713755,51.72,cell_key,124,54.28,False,LOW,362.0,1073735.0,9310.0,28.0
ECI:1076788.0,137,5,24.663912,4.741307200000001,26.890942904890508,22.62773722627737,32.11678832116788,23.357664233576642,15.802324250000005,36.6440566,-80.98713,-10.072369,15.542389,13.0,20.0,3.3457248,6.924838200000001,68.0,0.3846039090909091,0.758364312267658,0.6914498141263941,0.758364312267658,0.5427509293680297,0.08364312267657993,0.36617100371747213,0.16728624535315986,0.26765799256505574,0.49070631970260226,0.07063197026022305,51.69,cell_key,125,53.9,False,HIGH,183.0,1076788.0,41186.0,41.0
ECI:1068313.0,34,1,36.329183,16.0047128,38.342326941176474,8.823529411764707,14.705882352941178,11.76470588235294,3.5646200000000015,27.938203425,-90.550055,-10.05799,11.325189250000001,9.5,17.0,11.866015,15.970238499999999,130.0,0.3254766772920461,0.5947955390334573,0.3382899628252788,0.3159851301115242,0.2342007434944238,0.516728624535316,0.6449814126394052,0.9814126394052045,0.5836431226765799,0.483271375464684,0.2936802973977695,51.54,cell_key,126,53.53,False,LOW,50.0,1068313.0,356.0,1.0
ECI:1072183.0,126,3,47.406788500000005,0.24284,38.6523169484127,17.46031746031746,17.46031746031746,9.523809523809524,0.27648412499999964,32.728148250000004,-100.05505,-11.391776499999999,8.610596999999999,9.0,19.0,4.434761,6.85088065,189.5,0.2491353981007018,0.4423791821561338,0.9442379182156134,0.41263940520446096,0.1449814126394052,0.5892193308550185,0.4739776951672863,0.35315985130111527,0.7695167286245354,0.7620817843866171,0.7063197026022305,51.5,cell_key,127,53.16,False,HIGH,448.0,1072183.0,41384.0,41.0
ECI:1065023.0,42,2,37.890795,13.301836900000003,40.37992447619048,9.523809523809524,14.285714285714285,14.285714285714285,14.164411499999998,38.540709099999994,-95.77041249999999,-10.8942355,9.253274000000001,9.0,15.0,4.37884235,7.423178999999999,143.0,0.2753257970956568,0.5650557620817844,0.40148698884758366,0.29739776951672864,0.5092936802973977,0.5892193308550185,0.775092936802974,0.34572490706319703,0.7174721189591078,0.6654275092936803,0.49070631970260226,51.4,cell_key,128,52.79,False,LOW,470.0,1065023.0,40988.0,41.0
ECI:1076534.0,115,9,39.132545,9.3844736,42.73642421565217,13.043478260869565,16.52173913043478,10.434782608695652,12.53443,53.419336250000015,-101.31576,-10.012769,10.122105,9.0,14.0,3.5211267,7.462756580000002,162.0,0.2719960103626943,0.5390334572490706,0.5204460966542751,0.3643122676579926,0.4758364312267658,0.5892193308550185,0.8345724907063197,0.21561338289962825,0.6654275092936803,0.44609665427509293,0.7472118959107806,51.21,cell_key,129,52.42,False,HIGH,182.0,1076534.0,41384.0,41.0
ECI:3638807.0,53,1,63.637505,22.5649,67.28819766037736,9.433962264150944,16.9811320754717,16.9811320754717,36.025427500000006,98.10638770000004,-87.33375,-14.675951,9.920224,10.0,18.0,10.659899,12.492108600000002,110.0,0.6347452,0.31226765799256506,0.2379182156133829,0.38847583643122674,0.8587360594795539,0.44052044609665425,0.5594795539033457,0.9442379182156134,0.6802973977695167,0.9776951672862454,0.1970260223048327,51.01,cell_key,130,52.04,False,LOW,253.0,3638807.0,500.0,1.0
ECI:1077814.0,162,5,27.225948000000002,11.6312104,44.55077432407408,12.345679012345679,16.049382716049383,9.876543209876543,2.453000000000002,19.28306755000001,-103.19839999999999,-10.651212999999998,11.9489975,9.0,16.0,3.5001094999999998,8.73656,93.0,0.29266118384332923,0.7360594795539034,0.4200743494423792,0.34944237918215615,0.1895910780669145,0.5892193308550185,0.7118959107806692,0.20074349442379183,0.5576208178438662,0.6059479553903345,0.8104089219330854,50.87,cell_key,131,51.67,False,HIGH,166.0,1077814.0,41384.0,41.0
ECI:1075764.0,49,3,36.086674,15.963438400000001,36.747255918367344,6.122448979591836,14.285714285714285,14.285714285714285,21.195617000000006,38.20131020000001,-93.97982,-10.852393,8.6,9.0,13.0,2.7210884,5.382759600000001,165.0,0.22839667088607596,0.5985130111524164,0.3420074349442379,0.29739776951672864,0.6245353159851301,0.5892193308550185,0.8773234200743495,0.06691449814126393,0.7732342007434945,0.6505576208178439,0.40892193308550184,50.82,cell_key,132,51.3,False,LOW,160.0,1075764.0,41186.0,41.0
ECI:1066036.0,99,4,35.34291,8.6675216,53.85278876767677,13.131313131313133,27.27272727272727,25.252525252525253,6.030528000000004,71.49323900000002,-97.93815,-9.411401,12.354442,10.0,21.0,6.8831167,11.542105800000002,112.0,0.335109375,0.6133828996282528,0.5427509293680297,0.6728624535315985,0.30855018587360594,0.44052044609665425,0.26579925650557623,0.5353159851301115,0.5130111524163569,0.22676579925650558,0.5947955390334573,50.74,cell_key,133,50.93,False,MEDIUM,125.0,1066036.0,41186.0,41.0
ECI:1067318.0,40,2,34.7712485,5.0835766200000005,29.6735716675,22.5,22.5,17.5,5.883095749999999,16.792995100000002,-107.687948,-10.037600999999999,13.6167055,10.0,18.0,2.95527755,5.43488649,94.0,0.3912238023879655,0.620817843866171,0.6728624535315985,0.5780669144981413,0.30111524163568776,0.44052044609665425,0.5594795539033457,0.11152416356877323,0.4163568773234201,0.4646840148698885,0.9144981412639405,50.3,cell_key,134,50.56,False,LOW,108.0,1067318.0,41384.0,41.0
ECI:1082165.0,207,10,45.59868,3.0356192,49.64066435637681,18.357487922705314,24.154589371980677,13.043478260869565,19.685380000000002,62.08683799999999,-89.9173,-10.362113,12.0117035,10.0,20.0,3.2089553,6.615478220000001,157.0,0.32776277456647396,0.4795539033457249,0.7881040892193308,0.6022304832713755,0.5947955390334573,0.44052044609665425,0.36617100371747213,0.15985130111524162,0.5464684014869888,0.5687732342007435,0.2527881040892193,50.22,cell_key,135,50.19,False,HIGH,139.0,1082165.0,41384.0,41.0
ECI:1068566.0,53,3,36.944695,7.295033600000001,40.83003873584906,13.20754716981132,22.641509433962266,13.20754716981132,22.80417125,64.15470800000004,-85.13005,-9.365385,15.837231,11.0,21.0,8.297414,12.2458428,54.0,0.5434143113772455,0.5836431226765799,0.5650557620817844,0.5836431226765799,0.6728624535315985,0.2955390334572491,0.26579925650557623,0.6691449814126395,0.2527881040892193,0.20817843866171004,0.15613382899628253,50.12,cell_key,136,49.81,False,MEDIUM,120.0,1068566.0,500.0,1.0
ECI:1077780.0,231,6,49.170128,9.806896,49.915708245887444,10.38961038961039,21.645021645021643,17.74891774891775,73.84803,146.216856,-83.70855,-9.856854,14.555555,10.0,22.0,8.456376,12.27652,117.0,0.42113859649122803,0.41263940520446096,0.49814126394052044,0.5353159851301115,0.9888475836431226,0.44052044609665425,0.19330855018587362,0.7137546468401487,0.3308550185873606,0.3940520446096654,0.137546468401487,50.07,cell_key,137,49.44,False,HIGH,165.0,1077780.0,500.0,1.0
ECI:1065527.0,82,3,32.8039245,3.296601599999999,28.98561046341463,21.951219512195124,26.82926829268293,13.414634146341465,12.094178999999997,37.571745100000015,-101.40881,-9.4384495,16.229699500000002,11.0,20.0,3.28048205,6.83482355,86.5,0.30797318440736476,0.6394052044609665,0.7732342007434945,0.6672862453531598,0.46096654275092935,0.2955390334572491,0.36617100371747213,0.16356877323420074,0.2379182156133829,0.24535315985130113,0.7509293680297398,49.98,cell_key,138,49.07,False,MEDIUM,133.0,1065527.0,41384.0,41.0
ECI:3625800.0,48,2,109.26252,4.5460216,93.3169145,14.583333333333334,33.33333333333333,33.33333333333333,25.871800500000006,133.33232680000003,-63.438313,-13.057143,18.5427835,11.0,18.0,13.078289999999999,15.110083300000001,140.5,0.5601016877368485,0.06319702602230483,0.7100371747211895,0.7713754646840149,0.724907063197026,0.2955390334572491,0.5594795539033457,0.9925650557620818,0.14869888475836432,0.929368029739777,0.0037174721189591076,49.35,cell_key,139,48.7,False,LOW,114.0,3625800.0,9310.0,28.0
ECI:1081414.0,45,3,47.924496,14.6437712,48.79594886666667,6.666666666666667,13.333333333333334,13.333333333333334,0.759468,53.826984400000015,-98.35849,-10.214705,8.001964,8.0,14.0,7.836991,17.204012800000005,165.0,0.3043727978142076,0.4275092936802974,0.3754646840148699,0.2825278810408922,0.15613382899628253,0.7397769516728625,0.8345724907063197,0.5910780669144982,0.8252788104089219,0.5353159851301115,0.6133828996282528,48.73,cell_key,140,48.33,False,LOW,453.0,1081414.0,9310.0,28.0
ECI:1066816.0,166,5,52.176089000000005,1.410648,60.57886245180723,21.084337349397593,27.710843373493976,21.084337349397593,9.612330250000001,43.366742,-98.84903,-9.2775895,14.7123095,11.0,19.5,6.718913049999999,13.822,167.5,0.3457389797251633,0.38661710037174724,0.8587360594795539,0.6802973977695167,0.41263940520446096,0.2955390334572491,0.4275092936802974,0.5204460966542751,0.3159851301115242,0.17100371747211895,0.6431226765799256,48.39,cell_key,141,47.96,False,HIGH,158.0,1066816.0,40988.0,41.0
ECI:1071636.0,43,1,44.470993,10.0961152,39.620555255813954,9.30232558139535,20.930232558139537,20.930232558139537,79.60602999999999,136.78841060000005,-97.77223,-9.016089,14.922219,12.0,22.0,7.804878,12.1971152,69.0,0.5590012337662338,0.49814126394052044,0.4646840148698885,0.5092936802973977,1.0,0.18029739776951673,0.19330855018587362,0.587360594795539,0.3048327137546468,0.08550185873605948,0.5836431226765799,47.21,cell_key,142,47.58,False,LOW,393.0,1071636.0,500.0,1.0
ECI:1066038.0,130,4,45.9693455,0.7377104000000001,44.289803757692304,19.230769230769234,24.615384615384617,19.230769230769234,44.311197250000006,105.5272812,-95.723265,-9.03863875,16.360518,13.0,25.0,4.4536378,10.095438700000004,93.0,0.4853687726348854,0.4684014869888476,0.8921933085501859,0.6282527881040892,0.9070631970260223,0.08364312267657993,0.040892193308550186,0.35687732342007433,0.23048327137546468,0.09293680297397769,0.48698884758364314,47.12,cell_key,143,47.21,False,HIGH,123.0,1066038.0,41384.0,41.0
